time,open,high,low,close,tick_volume
1075420800,49.46,49.46,49.34,49.45,24
1075680000,49.62,49.95,49.44,49.5,15
1075766400,49.62,49.71,49.61,49.66,10
1075852800,49.45,49.5,49.2,49.33,10
1075939200,49.36,49.45,49.15,49.38,12
1076025600,49.35,49.95,49.35,49.95,11
1076284800,49.95,50.01,49.88,49.88,6
1076371200,49.85,50.12,49.85,50.09,7
1076457600,50.08,50.66,49.99,50.64,21
1076544000,50.56,50.61,50.4,50.42,22
1076630400,50.55,50.61,50.1,50.13,12
1076976000,50.57,50.65,50.51,50.65,7
1077062400,50.65,50.65,50.4,50.47,15
1077148800,50.75,50.75,50.5,50.5,7
1077235200,50.0,50.04,49.88,50.04,6
1077494400,50.2,50.2,49.75,49.82,14
1077580800,49.84,50.02,49.71,49.83,7
1077667200,49.9,49.99,49.83,49.99,7
1077753600,49.88,50.08,49.88,50.08,3
1077840000,50.2,50.33,50.18,50.18,6
1078099200,50.39,50.66,50.34,50.66,8
1078185600,50.65,50.65,50.39,50.49,5
1078272000,50.17,50.33,50.17,50.33,3
1078358400,50.5,50.63,50.45,50.59,6
1078444800,50.4,50.92,50.4,50.8,12
1078704000,50.79,50.79,50.43,50.43,10
1078790400,50.15,50.15,50.0,50.07,8
1078876800,50.05,50.05,49.3,49.36,12
1078963200,49.33,49.35,48.75,48.79,8
1079049600,48.86,49.11,48.79,49.0,10
1079308800,49.05,49.05,48.43,48.45,14
1079395200,48.8,48.8,48.45,48.47,14
1079481600,49.07,49.39,49.07,49.39,15
1079568000,49.15,49.21,48.86,49.21,12
1079654400,49.21,49.21,48.75,48.75,10
1079913600,48.4,48.4,47.74,48.08,15
1080000000,48.16,48.25,47.95,48.18,5
1080086400,47.8,48.01,47.8,48.0,6
1080172800,48.1,48.61,48.08,48.54,13
1080259200,48.6,48.75,48.6,48.67,6
1080518400,48.9,49.07,48.78,48.97,19
1080604800,49.09,49.1,48.98,49.1,9
1080691200,49.17,49.42,49.17,49.42,14
1080777600,49.45,49.64,49.45,49.47,7
1080864000,49.95,50.1,49.79,49.86,17
1081123200,50.05,50.22,49.91,50.22,13
1081209600,50.0,50.18,49.98,50.16,19
1081296000,49.85,49.91,49.81,49.89,9
1081382400,49.89,50.05,49.77,49.86,10
1081728000,50.1,50.1,50.01,50.01,5
1081814400,50.3,50.3,49.3,49.4,14
1081900800,49.18,49.49,49.01,49.01,7
1081987200,49.44,49.5,49.22,49.22,4
1082073600,49.45,49.59,49.39,49.57,6
1082332800,49.5,49.61,49.33,49.61,8
1082419200,49.76,49.76,49.07,49.07,10
1082505600,48.86,49.13,48.86,49.13,4
1082592000,49.17,49.93,49.17,49.88,11
1082678400,49.9,49.9,49.58,49.88,9
1082937600,49.95,50.02,49.51,49.56,11
1083024000,49.8,50.07,49.78,49.78,12
1083110400,49.44,49.46,49.16,49.16,14
1083196800,49.16,49.29,48.45,48.45,13
1083283200,48.82,48.82,48.46,48.46,7
1083542400,48.64,48.89,48.64,48.72,12
1083628800,48.9,48.97,48.9,48.97,2
1083715200,49.08,49.12,49.06,49.07,5
1083801600,48.95,48.95,48.49,48.51,9
1083888000,48.77,48.83,48.12,48.22,10
1084147200,47.54,47.62,47.25,47.26,23
1084233600,47.65,47.86,47.62,47.8,19
1084320000,47.75,47.92,47.06,47.92,25
1084406400,47.85,48.1,47.77,47.89,13
1084492800,47.76,48.06,47.71,47.87,6
1084752000,47.48,47.56,47.32,47.32,9
1084838400,47.65,47.8,47.65,47.78,11
1084924800,48.13,48.28,47.8,47.8,16
1085011200,47.68,47.72,47.64,47.68,8
1085097600,48.01,48.04,47.98,47.98,3
1085356800,48.1,48.1,47.73,47.92,12
1085443200,47.77,48.66,47.76,48.66,20
1085529600,48.61,48.85,48.61,48.72,19
1085616000,49.12,49.17,48.86,49.01,19
1085702400,49.1,49.11,48.99,49.05,12
1086048000,49.1,49.1,48.8,49.04,17
1086134400,49.15,49.39,49.03,49.3,12
1086220800,49.14,49.27,49.11,49.11,7
1086307200,49.15,49.36,49.15,49.29,5
1086566400,49.55,49.77,49.47,49.77,5
1086652800,49.85,49.98,49.74,49.93,14
1086739200,49.8,49.88,49.54,49.54,16
1086825600,49.75,49.75,49.62,49.71,12
1087171200,49.6,49.6,49.15,49.19,16
1087257600,49.65,49.75,49.45,49.52,8
1087344000,49.56,49.65,49.56,49.65,18
1087430400,49.62,49.62,49.35,49.58,11
1087516800,49.58,49.83,49.58,49.75,24
1087776000,49.75,49.82,49.52,49.52,16
1087862400,49.54,49.66,49.24,49.6,32
1087948800,49.69,49.81,49.58,49.8,20
1088035200,50.03,50.21,49.95,49.96,30
1088121600,50.11,50.16,49.83,49.91,22
1088380800,49.8,49.8,49.29,49.36,39
1088467200,49.42,49.54,49.42,49.5,34
1088553600,49.51,49.83,49.42,49.75,29
1088640000,49.36,49.36,48.95,49.16,25
1088726400,49.29,49.29,49.01,49.08,18
1089072000,48.95,48.95,48.57,48.7,26
1089158400,48.65,48.86,48.64,48.7,60
1089244800,48.54,48.74,48.43,48.43,24
1089331200,48.58,48.58,48.43,48.47,13
1089590400,48.5,48.59,48.28,48.52,19
1089676800,48.62,48.63,48.58,48.61,11
1089763200,48.45,48.8,48.32,48.37,27
1089849600,48.49,48.53,48.33,48.38,28
1089936000,48.44,48.44,48.13,48.13,22
1090195200,48.2,48.23,47.88,48.05,27
1090281600,48.0,48.35,47.98,48.31,22
1090368000,48.56,48.56,47.79,47.79,15
1090454400,47.65,47.92,47.41,47.92,12
1090540800,47.45,47.56,47.24,47.42,24
1090800000,47.35,47.42,47.0,47.14,19
1090886400,47.45,47.45,47.34,47.4,7
1090972800,47.31,47.75,47.16,47.75,13
1091059200,48.0,48.03,47.8,48.0,14
1091145600,48.0,48.0,48.0,48.0,1
1091404800,47.9,48.29,47.8,48.26,32
1091491200,48.22,48.22,47.88,47.99,13
1091577600,47.67,47.92,47.57,47.86,21
1091664000,47.8,47.8,47.09,47.09,20
1091750400,46.95,46.95,46.31,46.4,52
1092009600,46.49,46.58,46.41,46.45,24
1092096000,46.57,46.89,46.57,46.87,17
1092182400,46.64,46.95,46.46,46.84,34
1092268800,46.76,46.76,46.39,46.47,25
1092355200,46.52,46.52,46.28,46.41,25
1092614400,46.5,47.09,46.5,46.97,25
1092700800,47.15,47.38,47.15,47.18,18
1092787200,47.31,47.67,47.3,47.67,14
1092873600,47.68,47.68,47.44,47.44,13
1092960000,47.6,47.98,47.6,47.98,15
1093219200,48.2,48.2,47.82,47.86,25
1093305600,48.0,48.01,47.75,47.75,17
1093392000,47.81,48.27,47.8,48.2,19
1093478400,48.2,48.25,48.18,48.25,12
1093564800,48.25,48.42,48.25,48.41,11
1093824000,48.31,48.32,48.05,48.05,17
1093910400,48.04,48.13,47.81,48.13,17
1093996800,48.12,48.4,48.12,48.29,25
1094083200,48.34,48.89,48.34,48.83,9
1094169600,48.91,48.91,48.69,48.73,13
1094515200,48.98,49.15,48.83,48.83,14
1094601600,48.87,48.96,48.78,48.78,7
1094688000,48.9,48.9,48.9,48.9,1
1094774400,48.72,49.11,48.72,49.11,8
1095033600,49.3,49.37,49.16,49.2,23
1095120000,49.3,49.38,49.19,49.31,19
1095206400,49.18,49.18,49.02,49.1,9
1095292800,49.12,49.29,49.12,49.14,6
1095379200,49.22,49.42,49.22,49.42,9
1095638400,49.28,49.29,49.11,49.11,8
1095724800,49.2,49.45,49.2,49.45,7
1095811200,49.16,49.16,48.72,48.72,14
1095897600,48.6,48.7,48.52,48.7,8
1095984000,48.6,48.72,48.6,48.63,10
1096243200,48.39,48.39,48.22,48.3,6
1096329600,48.2,48.51,48.1,48.51,9
1096416000,48.46,48.58,48.46,48.58,4
1096502400,48.5,48.68,48.5,48.59,6
1096588800,48.99,49.41,48.99,49.41,7
1096848000,49.85,49.85,49.59,49.59,18
1096934400,49.7,49.7,49.5,49.5,8
1097020800,49.53,49.71,49.53,49.71,5
1097107200,49.63,49.63,49.5,49.5,16
1097193600,49.2,49.49,48.91,48.91,13
1097452800,49.23,49.23,49.04,49.06,11
1097539200,48.84,49.02,48.77,49.02,10
1097625600,49.04,49.04,48.51,48.66,12
1097712000,48.63,48.63,48.15,48.15,11
1097798400,48.34,48.59,48.24,48.38,26
1098057600,48.3,48.63,48.22,48.62,11
1098144000,48.81,48.81,48.23,48.23,20
1098230400,48.09,48.27,47.77,48.15,22
1098316800,48.29,48.33,48.1,48.33,12
1098403200,48.3,48.35,47.9,47.95,19
1098662400,47.85,47.93,47.68,47.92,27
1098748800,47.85,48.54,47.85,48.54,21
1098835200,48.48,49.19,48.45,49.19,35
1098921600,49.11,49.42,48.97,49.18,24
1099008000,49.38,49.4,49.15,49.3,19
1099267200,49.47,49.47,49.25,49.31,16
1099353600,49.31,49.84,49.31,49.33,33
1099440000,50.32,50.32,49.83,49.83,22
1099526400,50.09,50.71,49.96,50.71,37
1099612800,50.97,51.18,50.86,50.96,32
1099872000,50.77,51.0,50.77,50.91,27
1099958400,50.8,51.02,50.8,50.95,17
1100044800,50.93,51.14,50.85,50.85,10
1100131200,51.03,51.38,51.02,51.32,7
1100217600,51.26,51.73,51.26,51.73,14
1100476800,51.75,51.8,51.68,51.8,11
1100563200,51.75,51.75,51.41,51.41,15
1100649600,51.8,52.03,51.69,51.7,25
1100736000,51.68,51.84,51.68,51.84,14
1100822400,51.61,51.64,51.2,51.29,23
1101081600,51.29,51.51,51.14,51.51,13
1101168000,51.62,51.67,51.39,51.46,8
1101254400,51.63,51.72,51.63,51.72,4
1101427200,51.95,51.97,51.88,51.92,6
1101686400,52.05,52.05,51.49,51.77,23
1101772800,51.57,51.66,51.54,51.55,17
1101859200,51.76,52.16,51.76,52.16,9
1101945600,52.11,52.37,52.11,52.19,11
1102032000,52.43,52.43,52.13,52.32,24
1102291200,52.03,52.34,52.02,52.26,18
1102377600,52.26,52.26,51.72,51.76,29
1102464000,51.7,51.94,51.68,51.82,26
1102550400,51.69,52.03,51.61,52.03,3
1102636800,52.11,52.22,52.05,52.14,10
1102896000,52.36,52.55,52.36,52.5,7
1102982400,52.69,52.92,52.62,52.92,16
1103068800,52.95,52.97,52.7,52.97,12
1103155200,52.9,53.02,52.65,52.89,21
1103241600,52.89,52.89,52.46,52.66,10
1103500800,52.84,52.84,52.52,52.55,6
1103587200,52.78,53.01,52.61,52.94,14
1103673600,52.72,52.89,52.59,52.73,32
1103760000,52.96,52.99,52.92,52.92,17
1104105600,53.0,54.1,52.77,52.79,21
1104192000,52.82,53.05,52.82,53.05,12
1104278400,53.05,53.05,53.02,53.02,3
1104364800,53.17,53.21,53.06,53.21,13
1104451200,53.15,53.19,53.05,53.19,7
1104710400,53.3,53.3,52.55,52.58,26
1104796800,52.52,52.64,51.84,52.0,23
1104883200,51.98,51.99,51.73,51.73,17
1104969600,51.92,52.04,51.82,51.95,10
1105056000,52.1,52.1,51.62,51.85,23
1105315200,51.85,52.21,51.85,51.96,16
1105401600,51.8,51.81,51.69,51.73,12
1105488000,51.81,51.81,51.38,51.66,7
1105574400,51.78,51.93,51.67,51.67,11
1105660800,51.67,51.8,51.64,51.75,8
1106006400,51.74,52.3,51.63,52.3,5
1106092800,52.18,52.18,51.94,51.94,8
1106179200,51.43,51.54,51.43,51.44,5
1106265600,51.62,51.62,51.16,51.16,16
1106524800,51.34,51.34,50.98,50.98,15
1106611200,51.25,51.31,51.25,51.28,4
1106697600,51.36,51.38,51.25,51.35,10
1106784000,51.52,51.52,51.19,51.42,14
1106870400,51.3,51.3,51.08,51.15,6
1107129600,51.53,51.68,51.53,51.67,13
1107216000,51.77,52.07,51.74,52.07,12
1107302400,52.08,52.17,51.99,52.15,22
1107388800,52.1,52.1,51.94,51.94,5
1107475200,52.28,52.67,52.28,52.67,7
1107734400,52.64,52.73,52.51,52.57,22
1107820800,52.68,52.77,52.59,52.69,11
1107907200,52.72,52.72,52.24,52.24,16
1107993600,52.48,52.48,52.44,52.47,4
1108080000,52.48,52.94,52.34,52.87,15
1108339200,52.76,52.89,52.76,52.89,9
1108425600,53.09,53.14,52.92,53.04,12
1108512000,52.99,53.08,52.89,53.08,5
1108598400,53.1,53.1,52.73,52.77,13
1108684800,52.59,52.73,52.48,52.73,14
1109030400,52.39,52.59,51.95,52.01,13
1109116800,52.16,52.23,52.11,52.23,12
1109203200,52.31,52.63,52.23,52.63,11
1109289600,52.74,53.18,52.74,53.15,6
1109548800,53.14,53.14,52.75,52.87,12
1109635200,53.09,53.16,53.03,53.16,9
1109721600,52.96,53.38,52.96,53.19,48
1109808000,53.19,53.22,52.92,53.21,12
1109894400,53.42,53.72,53.42,53.68,11
1110153600,53.84,53.96,53.75,53.78,42
1110240000,53.71,53.73,53.6,53.64,79
1110326400,53.52,53.52,52.97,52.97,19
1110412800,53.19,53.19,52.77,53.07,9
1110499200,53.09,53.09,52.81,52.81,5
1110758400,52.92,52.98,52.8,52.98,18
1110844800,53.27,53.27,52.76,52.76,10
1110931200,52.6,52.6,52.17,52.25,19
1111017600,52.39,52.45,52.29,52.29,18
1111104000,52.29,52.29,52.08,52.22,11
1111363200,52.33,52.33,51.95,52.11,13
1111449600,52.21,52.28,51.81,51.81,10
1111536000,51.5,51.73,51.42,51.62,11
1111622400,51.5,51.69,51.45,51.45,10
1111968000,51.43,51.64,51.43,51.64,9
1112054400,51.44,51.7,51.2,51.2,16
1112140800,51.25,51.63,51.25,51.62,8
1112227200,51.74,51.97,51.74,51.9,12
1112313600,51.8,52.22,51.39,51.45,16
1112572800,51.56,51.71,51.25,51.71,12
1112659200,51.85,51.91,51.77,51.82,17
1112745600,51.97,52.13,51.91,51.93,30
1112832000,52.04,52.24,52.0,52.22,31
1112918400,52.28,52.28,51.88,51.88,18
1113177600,51.78,51.88,51.78,51.82,10
1113264000,51.75,52.12,51.45,52.08,16
1113350400,51.97,51.97,51.54,51.54,11
1113436800,51.55,51.55,51.0,51.0,22
1113523200,50.83,50.98,50.12,50.2,39
1113782400,50.15,50.39,50.02,50.34,29
