time,open,high,low,close,tick_volume
1113868800,50.65,50.71,50.39,50.69,33
1113955200,50.54,50.65,50.0,50.0,34
1114041600,50.44,50.91,50.24,50.88,22
1114128000,50.84,50.91,50.26,50.4,19
1114387200,50.94,51.11,50.91,50.94,31
1114473600,50.89,51.11,50.77,50.84,37
1114560000,50.5,50.9,50.37,50.81,24
1114646400,50.5,50.65,50.28,50.29,22
1114732800,50.6,50.72,50.01,50.65,35
1114992000,51.0,51.08,50.81,51.08,16
1115078400,50.99,51.12,50.86,50.95,21
1115164800,51.18,51.64,51.18,51.63,11
1115251200,51.74,51.78,51.32,51.58,38
1115337600,51.76,51.76,51.5,51.55,28
1115596800,51.55,51.75,51.52,51.71,24
1115683200,51.51,51.62,51.17,51.24,36
1115769600,51.25,51.58,51.0,51.53,13
1115856000,51.61,51.61,50.98,51.1,24
1115942400,51.11,51.16,50.65,50.81,26
1116201600,50.88,51.33,50.88,51.33,24
1116288000,51.23,51.65,51.1,51.63,26
1116374400,52.02,52.27,51.99,52.23,21
1116460800,52.26,52.49,52.2,52.39,43
1116547200,52.39,52.46,52.26,52.44,16
1116806400,52.48,52.78,52.43,52.56,22
1116892800,52.46,52.65,52.46,52.65,29
1116979200,52.44,52.46,52.27,52.42,18
1117065600,52.65,52.77,52.65,52.77,9
1117152000,52.68,52.9,52.68,52.88,18
1117497600,52.87,52.87,52.56,52.69,21
1117584000,52.7,53.23,52.7,53.05,23
1117670400,52.95,53.18,52.9,53.18,36
1117756800,53.13,53.16,52.8,52.83,26
1118016000,52.9,52.9,52.73,52.88,22
1118102400,52.94,53.4,52.94,52.95,32
1118188800,53.12,53.15,52.69,52.82,29
1118275200,52.72,53.1,52.68,53.1,25
1118361600,53.16,53.16,52.77,52.93,20
1118620800,52.97,53.25,52.83,53.1,25
1118707200,53.14,53.3,53.14,53.21,30
1118793600,53.45,53.45,53.04,53.22,28
1118880000,53.37,53.58,53.37,53.58,29
1118966400,53.92,53.92,53.66,53.8,10
1119225600,53.69,53.92,53.58,53.84,20
1119312000,53.88,53.88,53.66,53.66,22
1119398400,53.85,53.85,53.64,53.7,21
1119484800,53.81,53.82,53.2,53.23,39
1119571200,53.2,53.2,52.82,52.92,23
1119830400,52.59,52.69,52.48,52.64,52
1119916800,52.85,53.07,52.85,53.07,34
1120003200,53.14,53.15,52.93,53.03,28
1120089600,53.12,53.13,52.76,52.76,31
1120176000,52.71,52.79,52.68,52.74,30
1120521600,52.75,53.32,52.75,53.23,26
1120608000,53.31,53.32,52.86,52.86,23
1120694400,52.38,52.95,52.38,52.95,15
1120780800,53.09,53.62,53.07,53.59,20
1121040000,53.75,53.91,53.68,53.82,25
1121126400,53.78,54.15,53.78,54.07,21
1121212800,54.19,54.19,53.94,54.0,23
1121299200,54.55,54.55,54.13,54.23,24
1121385600,54.24,54.27,54.13,54.27,15
1121644800,54.03,54.14,54.02,54.09,18
1121731200,54.02,54.42,54.02,54.42,17
1121817600,54.2,54.67,54.06,54.67,27
1121904000,54.42,54.52,54.2,54.31,37
1121990400,54.43,54.55,54.23,54.55,22
1122249600,54.72,54.72,54.31,54.36,32
1122336000,54.45,54.56,54.29,54.47,30
1122422400,54.62,54.7,54.44,54.7,22
1122508800,54.85,55.08,54.68,55.03,26
1122595200,55.03,55.03,54.59,54.59,29
1122854400,54.88,54.88,54.68,54.7,23
1122940800,54.82,55.06,54.82,55.06,26
1123027200,54.82,55.12,54.82,54.99,23
1123113600,55.02,55.02,54.67,54.69,20
1123200000,54.68,54.68,54.21,54.27,30
1123459200,54.52,54.52,54.02,54.09,31
1123545600,54.34,54.54,54.26,54.36,20
1123632000,54.8,54.91,54.33,54.38,24
1123718400,54.55,54.73,54.41,54.73,22
1123804800,54.7,54.7,54.24,54.4,16
1124064000,54.57,54.73,54.29,54.72,17
1124150400,54.61,54.61,54.1,54.1,17
1124236800,54.1,54.18,54.05,54.18,7
1124323200,53.94,54.08,53.85,53.97,34
1124409600,54.2,54.25,54.02,54.02,17
1124668800,54.27,54.36,53.99,54.08,18
1124755200,54.26,54.26,53.9,54.0,14
1124841600,53.8,54.21,53.65,53.65,11
1124928000,53.65,53.81,53.61,53.75,21
1125014400,53.64,53.64,53.35,53.5,12
1125273600,53.4,53.74,53.27,53.72,17
1125360000,53.66,53.66,53.34,53.53,17
1125446400,53.58,54.08,53.43,54.08,23
1125532800,54.07,54.38,53.96,54.28,17
1125619200,54.22,54.27,54.11,54.17,15
1125964800,54.21,54.72,54.21,54.66,22
1126051200,54.35,54.85,54.35,54.84,106
1126137600,54.85,54.88,54.6,54.66,16
1126224000,54.69,55.13,54.69,55.06,19
1126483200,55.15,55.17,55.05,55.05,14
1126569600,54.89,55.0,54.71,54.74,19
1126656000,54.68,54.84,54.45,54.45,20
1126742400,54.65,54.65,54.42,54.52,12
1126828800,54.8,54.98,54.67,54.97,15
1127088000,54.88,54.88,54.58,54.58,29
1127174400,54.82,54.87,54.19,54.22,21
1127260800,54.01,54.09,53.75,53.75,37
1127347200,53.61,53.94,53.51,53.92,34
1127433600,53.7,54.08,53.7,53.92,91
1127692800,54.1,54.1,53.58,53.83,24
1127779200,53.84,53.96,53.54,53.77,18
1127865600,54.02,54.02,53.73,53.89,14
1127952000,53.89,54.27,53.76,54.27,11
1128038400,54.37,54.37,54.24,54.37,15
1128297600,54.53,54.61,54.25,54.39,20
1128384000,54.48,54.48,53.82,53.82,19
1128470400,53.84,53.84,53.03,53.03,31
1128556800,53.01,53.17,52.33,52.8,73
1128643200,53.1,53.1,52.85,52.94,33
1128902400,53.05,53.05,52.59,52.6,51
1128988800,52.63,52.81,52.5,52.51,16
1129075200,52.64,52.64,51.96,52.12,50
1129161600,52.14,52.15,51.73,52.06,13
1129248000,52.37,52.46,52.14,52.43,15
1129507200,52.71,52.71,52.44,52.62,19
1129593600,52.67,52.67,52.17,52.17,15
1129680000,52.01,52.86,51.86,52.86,34
1129766400,52.73,52.88,52.0,52.12,27
1129852800,52.39,52.53,52.11,52.31,21
1130112000,52.58,53.06,52.5,53.06,24
1130198400,53.12,53.23,52.72,52.9,34
1130284800,52.82,53.33,52.82,52.85,33
1130371200,52.9,52.9,52.29,52.29,24
1130457600,52.58,52.94,52.34,52.94,17
1130716800,52.4,53.65,52.4,53.49,34
1130803200,53.45,53.45,53.3,53.31,20
1130889600,53.52,53.92,53.52,53.92,19
1130976000,54.27,54.38,53.99,54.11,38
1131062400,54.33,54.33,53.94,54.19,26
1131321600,54.39,54.39,54.12,54.3,27
1131408000,54.18,54.25,54.06,54.16,24
1131494400,54.2,54.44,54.09,54.26,14
1131580800,54.19,54.73,54.0,54.62,19
1131667200,54.77,54.89,54.71,54.85,29
1131926400,54.94,54.94,54.73,54.81,41
1132012800,54.87,54.97,54.52,54.59,34
1132099200,54.82,54.82,54.58,54.69,34
1132185600,54.99,55.24,54.84,55.24,32
1132272000,55.56,55.56,55.25,55.51,44
1132531200,55.56,55.85,55.45,55.82,39
1132617600,55.8,56.11,55.65,56.07,34
1132704000,56.11,56.52,56.04,56.32,55
1132876800,56.44,56.44,56.22,56.39,19
1133136000,56.46,56.46,55.92,55.92,45
1133222400,56.25,56.3,55.9,55.9,33
1133308800,56.07,56.07,55.55,55.55,39
1133395200,55.96,56.36,55.96,56.28,32
1133481600,56.33,56.35,56.17,56.32,41
1133740800,56.3,56.3,56.05,56.12,39
1133827200,56.28,56.62,56.2,56.26,41
1133913600,56.36,56.36,55.8,55.99,45
1134000000,56.07,56.11,55.79,55.97,25
1134086400,56.12,56.13,55.91,56.06,21
1134345600,56.31,56.34,55.91,56.2,27
1134432000,56.02,56.56,56.02,56.42,51
1134518400,56.6,56.82,56.47,56.65,39
1134604800,56.82,56.82,56.49,56.55,24
1134691200,56.8,56.8,56.46,56.51,32
1134950400,56.55,56.58,56.06,56.1,40
1135036800,56.23,56.26,56.0,56.11,31
1135123200,56.37,56.53,56.17,56.25,36
1135209600,56.18,56.21,56.04,56.21,26
1135296000,56.32,56.32,56.18,56.28,31
1135641600,56.58,56.58,55.71,55.78,36
1135728000,55.98,55.98,55.77,55.91,41
1135814400,55.8,55.93,55.63,55.63,34
1135900800,55.55,55.55,55.34,55.49,57
1136246400,55.65,56.42,55.27,56.26,86
1136332800,56.37,56.65,56.37,56.56,65
1136419200,56.71,56.71,56.41,56.55,53
1136505600,57.0,57.19,56.7,57.11,51
1136764800,57.21,57.35,57.1,57.35,74
1136851200,57.21,57.37,57.05,57.3,52
1136937600,57.46,57.6,57.33,57.5,36
1137024000,57.58,57.58,57.2,57.21,39
1137110400,57.31,57.31,57.09,57.28,39
1137456000,57.09,57.09,56.86,56.99,52
1137542400,56.86,57.03,56.54,56.8,56
1137628800,56.5,57.3,56.5,57.19,68
1137715200,57.15,57.15,56.14,56.19,85
1137974400,56.26,56.45,56.11,56.26,70
1138060800,56.26,56.6,56.26,56.45,40
1138147200,56.68,56.68,56.05,56.28,83
1138233600,56.7,56.73,56.4,56.65,48
1138320000,56.88,57.19,56.88,57.1,45
1138579200,57.26,57.31,57.07,57.12,48
1138665600,57.15,57.21,56.83,57.06,74
1138752000,57.03,57.11,56.92,57.08,47
1138838400,57.09,57.09,56.46,56.57,71
1138924800,56.42,56.55,56.1,56.32,53
1139184000,56.41,56.43,56.18,56.37,42
1139270400,56.26,56.31,55.83,55.86,60
1139356800,56.05,56.34,55.88,56.26,38
1139443200,56.53,56.68,56.23,56.23,42
1139529600,56.07,56.36,55.78,56.33,37
1139788800,56.3,56.3,55.96,56.12,54
1139875200,56.24,56.73,56.04,56.64,29
1139961600,56.73,56.89,56.53,56.87,41
1140048000,57.08,57.32,56.93,57.32,44
1140134400,57.35,57.35,57.08,57.25,34
1140480000,57.42,57.46,57.01,57.1,49
1140566400,57.12,57.54,57.12,57.51,33
1140652800,57.4,57.56,57.27,57.33,27
1140739200,57.41,57.5,57.28,57.33,28
1140998400,57.59,57.74,57.48,57.57,38
1141084800,57.47,57.47,56.89,57.0,60
1141171200,57.26,57.55,57.15,57.42,46
1141257600,57.41,57.5,57.15,57.5,33
1141344000,57.36,57.74,57.32,57.38,33
1141603200,57.47,57.47,56.86,56.93,41
1141689600,56.88,56.9,56.59,56.82,37
1141776000,56.7,56.98,56.45,56.92,50
1141862400,57.08,57.12,56.67,56.67,39
1141948800,56.75,57.12,56.58,57.0,40
1142208000,57.31,57.31,57.08,57.14,19
1142294400,57.18,57.75,57.18,57.75,39
1142380800,57.8,58.09,57.65,58.05,49
1142467200,58.18,58.33,58.1,58.16,50
1142553600,58.27,58.27,58.07,58.17,35
1142812800,58.06,58.1,57.84,57.88,43
1142899200,57.97,58.1,57.5,57.54,57
1142985600,57.39,57.89,57.39,57.86,57
1143072000,57.85,57.87,57.55,57.73,65
1143158400,57.81,57.96,57.65,57.85,40
1143417600,57.78,57.8,57.68,57.76,34
1143504000,57.81,57.95,57.57,57.57,35
1143590400,57.65,57.9,57.52,57.8,25
1143676800,57.96,58.11,57.63,57.76,26
1143763200,57.97,57.97,57.61,57.76,41
1144022400,57.93,58.13,57.69,57.7,48
1144108800,57.81,58.09,57.64,58.05,58
1144195200,58.22,58.36,58.05,58.3,67
1144281600,58.28,58.36,57.98,58.21,57
1144368000,58.39,58.44,57.61,57.63,64
1144627200,57.8,57.86,57.53,57.69,34
1144713600,57.69,57.88,57.12,57.15,80
1144800000,57.23,57.44,57.21,57.31,37
1144886400,57.29,57.43,57.12,57.36,33
1145232000,57.49,57.49,57.01,57.2,41
1145318400,57.45,58.23,57.43,58.18,66
1145404800,58.12,58.31,57.96,58.27,66
1145491200,58.35,58.61,58.24,58.43,60
1145577600,58.69,58.69,58.17,58.34,51
1145836800,58.3,58.55,58.02,58.33,57
1145923200,58.41,58.41,57.84,57.98,49
1146009600,58.06,58.24,57.98,58.09,48
1146096000,57.74,58.51,57.73,58.32,52
1146182400,57.84,58.56,57.84,58.33,61
1146441600,58.41,58.55,58.08,58.16,58
1146528000,58.4,58.45,58.19,58.45,44
1146614400,58.49,58.49,58.1,58.28,72
1146700800,58.5,58.57,58.35,58.42,44
1146787200,58.9,59.09,58.69,59.07,54
1147046400,59.07,59.11,58.94,59.01,81
1147132800,58.99,59.11,58.91,59.07,80
1147219200,59.04,59.08,58.78,59.03,61
1147305600,58.88,58.88,58.19,58.19,62
1147392000,58.1,58.13,57.54,57.54,60
1147651200,57.47,57.66,57.22,57.63,77
1147737600,57.88,57.88,57.42,57.57,71
1147824000,57.34,57.39,56.56,56.62,120
1147910400,56.82,56.84,56.21,56.21,92
1147996800,56.41,56.64,55.94,56.48,107
1148256000,56.35,56.46,55.71,56.19,118
1148342400,56.7,56.72,55.98,56.03,82
1148428800,55.66,56.23,55.43,56.04,58
1148515200,56.22,56.71,56.18,56.71,87
1148601600,56.87,57.04,56.7,57.04,45
1148947200,56.93,56.93,56.15,56.17,41
1149033600,56.42,56.62,56.26,56.62,48
1149120000,56.69,57.33,56.69,57.33,36
1149206400,57.46,57.51,57.18,57.44,39
1149465600,57.36,57.36,56.44,56.44,45
1149552000,56.62,56.62,55.87,56.3,93
1149638400,56.44,56.64,56.0,56.0,64
1149724800,55.81,56.13,55.0,56.06,155
1149811200,56.12,56.29,55.68,55.82,55
1150070400,55.93,55.93,55.07,55.14,91
1150156800,55.04,55.31,54.37,54.48,86
1150243200,54.71,54.84,54.26,54.75,68
1150329600,55.11,56.07,55.11,55.89,96
1150416000,55.89,55.92,55.54,55.8,49
1150675200,56.01,56.01,55.2,55.3,44
1150761600,55.36,55.64,55.15,55.21,48
1150848000,55.44,56.05,55.44,55.82,62
1150934400,55.75,55.75,55.37,55.51,26
1151020800,55.47,55.89,55.47,55.56,41
1151280000,55.36,55.56,55.23,55.52,41
1151366400,55.69,55.69,55.08,55.11,56
1151452800,55.29,55.38,55.03,55.34,55
1151539200,55.75,56.58,55.69,56.58,45
1151625600,56.75,56.76,56.45,56.62,75
