time,open,high,low,close,tick_volume
1151884800,56.65,56.98,56.65,56.92,28
1152057600,56.51,56.63,56.29,56.51,72
1152144000,56.63,56.84,56.5,56.5,46
1152230400,56.55,56.75,56.17,56.27,42
1152489600,56.5,56.66,56.24,56.36,50
1152576000,56.17,56.58,56.03,56.54,30
1152662400,56.66,56.66,55.94,56.01,99
1152748800,55.65,55.76,55.17,55.26,81
1152835200,55.28,55.28,54.59,55.05,95
1153094400,55.04,55.13,54.76,54.87,93
1153180800,55.0,55.1,54.39,54.97,99
1153267200,55.35,56.03,55.35,55.96,91
1153353600,56.11,56.11,55.48,55.48,88
1153440000,55.49,55.49,54.96,55.06,48
1153699200,55.44,56.0,55.44,55.98,69
1153785600,55.99,56.43,55.86,56.42,59
1153872000,56.28,56.57,56.02,56.4,48
1153958400,56.71,56.71,56.04,56.13,29
1154044800,56.45,56.87,56.32,56.87,56
1154304000,56.54,56.81,56.54,56.75,40
1154390400,56.59,56.59,56.25,56.46,39
1154476800,56.8,57.01,56.66,56.81,44
1154563200,56.41,57.06,56.41,56.88,33
1154649600,57.32,57.45,56.62,56.87,104
1154908800,56.63,56.79,56.61,56.72,54
1154995200,56.91,57.0,56.4,56.52,43
1155081600,57.01,57.01,56.22,56.25,60
1155168000,56.3,56.52,56.06,56.48,46
1155254400,56.46,56.46,56.08,56.23,31
1155513600,56.67,56.79,56.29,56.33,41
1155600000,56.95,57.17,56.85,57.11,42
1155686400,57.39,57.61,57.26,57.6,65
1155772800,57.56,57.86,57.54,57.71,49
1155859200,57.78,57.92,57.57,57.86,47
1156118400,57.81,57.81,57.61,57.72,50
1156204800,57.62,57.9,57.58,57.76,61
1156291200,57.79,57.86,57.33,57.46,46
1156377600,57.68,57.68,57.41,57.6,56
1156464000,57.54,57.73,57.47,57.6,49
1156723200,57.6,57.97,57.55,57.87,49
1156809600,57.9,58.04,57.63,58.04,62
1156896000,58.16,58.16,57.89,58.06,41
1156982400,58.01,58.14,57.96,57.99,61
1157068800,58.29,58.4,58.13,58.36,49
1157414400,58.41,58.53,58.25,58.5,57
1157500800,58.38,58.38,57.85,57.85,86
1157587200,57.6,57.92,57.55,57.62,59
1157673600,57.79,57.84,57.65,57.81,36
1157932800,57.81,57.96,57.48,57.81,35
1158019200,57.93,58.49,57.9,58.44,54
1158105600,58.49,58.75,58.45,58.74,44
1158192000,58.7,58.7,58.49,58.63,43
1158278400,58.74,58.95,58.74,58.79,46
1158537600,58.77,58.97,58.69,58.81,55
1158624000,58.88,58.88,58.42,58.69,48
1158710400,58.99,59.1,58.86,59.0,68
1158796800,59.12,59.12,58.56,58.68,60
1158883200,58.49,58.55,58.32,58.47,58
1159142400,58.48,58.89,58.21,58.81,35
1159228800,58.8,59.23,58.77,59.23,52
1159315200,59.29,59.41,59.15,59.3,74
1159401600,59.42,59.45,59.16,59.4,52
1159488000,59.43,59.43,59.25,59.25,54
1159747200,59.33,59.35,58.99,59.05,59
1159833600,59.02,59.32,58.8,59.13,59
1159920000,59.05,59.85,59.0,59.84,63
1160006400,59.92,60.07,59.79,60.05,57
1160092800,59.9,59.92,59.68,59.88,81
1160352000,59.88,60.03,59.75,59.95,49
1160438400,59.88,60.09,59.88,60.06,45
1160524800,59.85,60.1,59.68,59.94,66
1160611200,60.17,60.54,60.13,60.48,69
1160697600,60.49,60.7,60.37,60.64,76
1160956800,60.7,60.85,60.61,60.83,91
1161043200,60.63,60.66,60.22,60.59,86
1161129600,60.92,60.92,60.47,60.64,69
1161216000,60.6,60.77,60.52,60.68,65
1161302400,60.85,60.85,60.56,60.73,61
1161561600,60.61,61.12,60.59,61.1,70
1161648000,61.02,61.12,60.91,61.12,58
1161734400,61.18,61.39,61.09,61.34,87
1161820800,61.6,61.71,61.25,61.69,85
1161907200,61.38,61.6,61.12,61.17,76
1162166400,61.17,61.34,61.0,61.18,44
1162252800,61.42,61.42,60.94,61.17,60
1162339200,61.43,61.43,60.7,60.73,71
1162425600,60.73,60.73,60.5,60.71,47
1162512000,60.97,60.97,60.49,60.66,53
1162771200,60.93,61.38,60.82,61.33,79
1162857600,61.33,61.68,61.33,61.47,119
1162944000,61.3,61.76,61.16,61.64,79
1163030400,61.76,61.76,61.3,61.33,67
1163116800,61.48,61.48,61.21,61.42,45
1163376000,61.46,61.72,61.46,61.62,70
1163462400,61.83,62.05,61.37,62.03,75
1163548800,62.05,62.4,62.05,62.18,86
1163635200,62.38,62.48,62.28,62.34,102
1163721600,62.23,62.38,62.04,62.38,79
1163980800,62.4,62.54,62.24,62.36,97
1164067200,62.6,62.6,62.34,62.51,131
1164153600,62.64,62.75,62.48,62.67,121
1164326400,62.46,62.62,62.31,62.5,67
1164585600,62.43,62.43,61.58,61.62,164
1164672000,61.53,61.86,61.5,61.82,49
1164758400,62.14,62.46,62.08,62.38,99
1164844800,62.57,62.73,62.2,62.52,63
1164931200,62.62,62.62,61.87,62.29,141
1165190400,62.46,62.96,62.46,62.85,114
1165276800,63.1,63.14,62.91,63.14,94
1165363200,63.17,63.23,62.91,63.1,83
1165449600,63.31,63.31,62.84,62.88,61
1165536000,62.87,63.11,62.72,62.89,55
1165795200,62.8,63.18,62.8,63.03,71
1165881600,63.05,63.09,62.73,62.99,70
1165968000,63.39,63.39,63.0,63.12,64
1166054400,63.23,63.7,63.2,63.62,112
1166140800,63.75,63.85,63.62,63.67,72
1166400000,63.76,63.85,63.33,63.44,87
1166486400,63.25,63.61,63.24,63.59,57
1166572800,63.67,63.72,63.5,63.51,80
1166659200,63.45,63.63,63.16,63.27,97
1166745600,62.81,62.85,62.56,62.63,83
1167091200,62.67,62.93,62.67,62.93,96
1167177600,63.13,63.34,63.1,63.34,77
1167264000,63.31,63.32,63.11,63.26,99
1167350400,63.19,63.33,62.89,62.93,89
1167782400,63.06,63.46,62.5,62.8,207
1167868800,62.88,63.08,62.53,63.01,113
1167955200,62.85,62.85,62.44,62.63,139
1168214400,62.6,62.86,62.4,62.72,112
1168300800,62.93,62.93,62.43,62.8,131
1168387200,62.41,62.94,62.41,62.89,99
1168473600,63.1,63.5,63.1,63.35,140
1168560000,63.43,63.68,63.34,63.66,126
1168905600,63.82,63.82,63.53,63.72,140
1168992000,63.71,63.87,63.59,63.65,133
1169078400,63.79,63.79,63.33,63.38,134
1169164800,63.49,63.67,63.42,63.65,97
1169424000,63.78,63.78,63.2,63.34,134
1169510400,63.46,63.7,63.32,63.52,133
1169596800,63.76,64.09,63.66,64.09,98
1169683200,64.05,64.05,63.35,63.43,128
1169769600,63.46,63.46,63.04,63.32,162
1170028800,63.37,63.55,63.2,63.32,152
1170115200,63.43,63.65,63.36,63.63,86
1170201600,63.61,64.22,63.5,64.09,138
1170288000,64.32,64.48,64.15,64.44,147
1170374400,64.5,64.6,64.39,64.58,128
1170633600,64.54,64.61,64.36,64.49,102
1170720000,64.64,64.67,64.34,64.59,123
1170806400,64.7,64.84,64.57,64.71,114
1170892800,64.61,64.72,64.37,64.66,145
1170979200,64.82,64.82,64.0,64.25,118
1171238400,64.21,64.21,63.82,63.95,118
1171324800,64.13,64.43,64.13,64.43,133
1171411200,64.64,65.06,64.58,64.95,115
1171497600,65.0,65.07,64.89,65.05,130
1171584000,64.95,65.01,64.83,65.01,140
1171929600,64.95,65.22,64.72,65.19,121
1172016000,65.05,65.15,64.9,65.12,110
1172102400,65.22,65.3,64.79,65.07,166
1172188800,65.06,65.06,64.74,64.88,118
1172448000,65.12,65.12,64.12,64.8,435
1172534400,63.89,64.25,62.08,62.64,340
1172620800,62.75,63.35,62.6,62.96,296
1172707200,61.64,63.06,61.47,62.78,201
1172793600,62.55,62.72,62.0,62.03,191
1173052800,61.6,62.2,61.43,61.43,135
1173139200,62.02,62.46,61.75,62.35,136
1173225600,62.36,62.6,62.19,62.25,123
1173312000,62.79,62.94,62.56,62.64,124
1173398400,63.08,63.08,62.5,62.71,148
1173657600,62.68,62.97,62.58,62.89,66
1173744000,62.7,62.75,61.68,61.69,113
1173830400,61.66,62.17,61.0,62.17,114
1173916800,62.33,62.39,62.03,62.23,31
1174003200,62.42,62.42,61.93,62.06,115
1174262400,62.44,62.78,62.44,62.71,63
1174348800,62.79,63.15,62.78,63.12,103
1174435200,63.16,64.3,63.12,64.19,108
1174521600,64.1,64.31,64.0,64.22,106
1174608000,64.22,64.38,64.15,64.29,111
1174867200,64.2,64.2,63.47,64.01,177
1174953600,63.82,63.85,63.56,63.7,126
1175040000,63.45,63.53,63.13,63.21,125
1175126400,63.58,63.58,63.03,63.46,166
1175212800,63.5,63.66,62.92,63.3,115
1175472000,63.39,63.58,63.17,63.54,107
1175558400,63.9,64.28,63.84,64.14,181
1175644800,64.11,64.24,64.05,64.21,92
1175731200,64.17,64.51,64.14,64.44,84
1176076800,64.55,64.64,64.42,64.47,77
1176163200,64.58,64.7,64.48,64.66,86
1176249600,64.63,64.63,64.15,64.2,104
1176336000,64.17,64.65,64.1,64.64,90
1176422400,64.65,64.86,64.45,64.84,72
1176681600,65.31,65.52,65.24,65.52,119
1176768000,65.65,65.77,65.49,65.63,88
1176854400,65.56,65.85,65.47,65.7,81
1176940800,65.3,65.74,65.3,65.58,76
1177027200,66.23,66.23,65.89,66.16,109
1177286400,66.2,66.35,66.0,66.01,143
1177372800,66.2,66.2,65.7,66.03,89
1177459200,66.4,66.72,66.15,66.64,108
1177545600,66.78,66.81,66.5,66.68,149
1177632000,66.4,66.75,66.4,66.63,87
1177891200,66.68,66.76,66.1,66.1,107
1177977600,66.26,66.28,65.8,66.18,105
1178064000,66.48,66.85,66.47,66.67,108
1178150400,66.87,67.05,66.78,67.02,82
1178236800,67.2,67.34,66.98,67.1,84
1178496000,67.35,67.39,67.27,67.32,115
1178582400,67.03,67.28,66.92,67.26,102
1178668800,67.17,67.54,67.05,67.51,83
1178755200,67.27,67.31,66.52,66.52,149
1178841600,66.87,67.23,66.72,67.23,106
1179100800,67.48,67.48,66.9,67.03,80
1179187200,67.22,67.58,66.93,66.99,97
1179273600,67.3,67.56,67.09,67.53,97
1179360000,67.5,67.7,67.35,67.48,112
1179446400,67.8,67.97,67.67,67.9,112
1179705600,68.02,68.3,67.95,68.05,84
1179792000,68.2,68.3,67.95,68.06,99
1179878400,68.37,68.44,67.93,68.0,114
1179964800,67.9,68.3,67.16,67.33,154
1180051200,67.6,67.74,67.4,67.71,95
1180396800,67.77,68.0,67.56,67.8,123
1180483200,67.4,68.4,67.4,68.4,80
1180569600,68.65,68.65,68.38,68.46,89
1180656000,68.75,68.92,68.55,68.7,97
1180915200,68.62,68.91,68.59,68.86,96
1181001600,68.72,68.72,68.21,68.51,82
1181088000,68.2,68.2,67.74,67.9,104
1181174400,67.74,67.8,66.66,66.66,223
1181260800,66.77,67.43,66.5,67.38,148
1181520000,67.2,67.76,67.2,67.45,99
1181606400,67.24,67.49,66.8,66.85,125
1181692800,67.14,67.8,66.99,67.78,141
1181779200,67.9,68.21,67.86,68.11,106
1181865600,68.78,68.81,68.53,68.58,112
1182124800,68.72,68.72,68.38,68.45,129
1182211200,68.42,68.69,68.21,68.59,156
1182297600,68.8,68.8,67.67,67.67,118
1182384000,67.8,68.11,67.32,68.1,350
1182470400,67.86,67.96,67.21,67.36,378
1182729600,67.15,67.45,66.57,66.69,150
1182816000,67.0,67.09,66.46,66.54,172
1182902400,66.0,67.15,66.0,67.15,463
1182988800,67.12,67.55,67.09,67.15,289
1183075200,67.35,67.64,66.6,66.97,101
1183334400,67.3,67.74,67.3,67.74,102
1183420800,67.75,68.08,67.75,68.08,192
1183593600,68.1,68.12,67.74,68.09,109
1183680000,68.1,68.42,67.87,68.35,126
1183939200,68.47,68.48,68.2,68.41,98
1184025600,67.94,68.13,67.46,67.46,148
1184112000,67.45,67.84,67.3,67.84,100
1184198400,68.12,69.05,68.12,69.05,240
1184284800,69.01,69.4,68.92,69.32,174
1184544000,69.23,69.45,69.05,69.15,176
1184630400,69.3,69.42,69.1,69.21,140
1184716800,68.83,69.08,68.5,69.05,239
1184803200,69.41,69.99,69.2,69.36,70
1184889600,69.2,69.2,68.3,68.53,225
1185148800,68.95,69.07,68.75,68.79,246
1185235200,68.42,68.52,67.38,67.53,298
1185321600,68.0,68.04,67.14,67.73,396
1185408000,66.9,67.14,65.42,66.39,723
1185494400,65.75,66.44,65.12,65.15,366
1185753600,65.25,66.0,64.91,65.79,323
1185840000,66.38,66.43,65.0,65.0,252
1185926400,65.18,65.52,64.29,65.44,442
1186012800,65.69,65.9,65.26,65.69,225
1186099200,65.77,65.77,64.03,64.03,439
1186358400,64.5,65.48,63.73,65.46,368
1186444800,65.04,66.44,65.01,65.95,278
1186531200,66.5,67.17,66.03,66.74,250
1186617600,65.8,66.41,65.01,65.05,304
1186704000,64.24,65.26,63.79,64.95,350
1186963200,65.6,65.6,64.87,64.91,190
1187049600,64.99,65.01,63.72,63.72,258
1187136000,63.47,64.39,62.75,62.87,467
1187222400,62.4,63.25,61.21,63.2,1139
1187308800,64.59,65.07,63.5,64.49,237
1187568000,64.63,64.84,63.93,64.6,228
1187654400,64.65,65.05,64.37,64.73,173
1187740800,65.3,65.49,64.92,65.47,167
1187827200,65.95,65.95,65.06,65.43,191
1187913600,65.41,66.14,65.32,66.14,187
1188172800,65.9,65.99,65.56,65.66,156
1188259200,65.2,65.2,64.07,64.16,197
1188345600,64.62,65.5,64.3,65.5,104
1188432000,64.83,65.72,64.83,65.33,93
1188518400,66.04,66.33,65.59,65.96,198
1188864000,65.95,67.0,65.95,66.7,148
1188950400,66.3,66.3,65.75,65.97,280
1189036800,66.2,66.43,65.85,66.31,292
1189123200,65.45,65.64,64.99,65.23,263
1189382400,65.58,65.58,64.54,65.09,258
1189468800,65.38,66.0,65.38,65.96,148
1189555200,66.0,66.32,65.8,66.01,183
1189641600,66.3,66.73,66.3,66.5,86
1189728000,66.15,66.62,66.11,66.55,91
1189987200,66.39,66.43,66.0,66.22,124
1190073600,66.48,68.1,66.43,68.09,184
1190160000,68.58,68.92,68.21,68.49,223
1190246400,68.33,68.51,67.96,68.09,202
1190332800,68.55,68.62,68.37,68.4,120
1190592000,68.1,68.28,67.67,67.77,228
1190678400,67.6,67.75,67.28,67.69,311
1190764800,68.02,68.28,67.87,68.11,190
1190851200,68.38,68.46,68.18,68.44,296
1190937600,68.37,68.5,68.03,68.21,146
1191196800,68.41,69.19,68.41,69.14,254
1191283200,69.17,69.17,68.85,69.11,164
1191369600,68.91,69.11,68.65,68.84,141
1191456000,68.85,69.02,68.75,68.97,151
1191542400,69.38,69.85,69.25,69.63,171
1191801600,69.53,69.57,69.31,69.45,92
1191888000,69.71,69.99,69.45,69.96,167
1191974400,69.92,70.05,69.61,69.93,228
1192060800,70.44,70.54,69.23,69.59,296
1192147200,69.62,69.96,69.59,69.88,161
1192406400,69.89,69.99,69.0,69.35,199
1192492800,69.24,69.24,68.76,68.93,171
1192579200,69.45,69.45,68.34,68.96,187
1192665600,68.8,69.06,68.61,68.93,113
1192752000,68.7,68.7,67.14,67.22,427
1193011200,66.65,67.57,66.53,67.47,287
1193097600,67.9,68.03,67.42,68.03,187
1193184000,67.85,67.95,66.75,67.95,453
1193270400,67.89,68.23,67.2,67.85,479
1193356800,68.7,68.76,68.14,68.68,148
1193616000,68.98,69.15,68.87,69.08,135
1193702400,68.75,68.9,68.54,68.58,186
1193788800,68.87,69.6,68.48,69.33,214
1193875200,68.32,68.64,67.62,67.73,288
1193961600,67.39,67.88,66.97,67.78,212
1194220800,67.19,67.69,66.83,67.38,250
1194307200,67.65,68.18,67.26,68.18,270
1194393600,67.56,67.75,66.25,66.29,344
1194480000,66.58,66.66,65.1,66.21,514
1194566400,65.63,66.16,65.03,65.37,256
1194825600,65.11,65.77,64.57,64.61,211
1194912000,65.23,66.45,65.17,66.42,163
1194998400,66.8,66.95,65.88,66.03,169
1195084800,65.77,66.05,64.83,65.17,137
1195171200,65.7,65.7,64.91,65.51,151
1195430400,65.3,65.3,64.25,64.42,220
1195516800,64.66,65.24,63.8,64.63,259
1195603200,64.16,64.5,63.54,63.7,317
1195776000,64.32,64.75,64.05,64.65,76
1196035200,64.67,64.96,63.27,63.27,218
1196121600,63.63,64.3,63.33,64.18,260
1196208000,64.86,66.16,64.86,66.08,227
1196294400,65.68,66.37,65.57,66.37,169
1196380800,66.96,67.05,66.2,66.5,171
1196640000,66.5,66.63,66.15,66.27,175
1196726400,65.87,66.14,65.6,65.78,321
1196812800,66.5,66.84,66.38,66.83,112
1196899200,66.74,67.82,66.74,67.78,191
1196985600,67.85,67.98,67.64,67.74,227
1197244800,67.98,68.36,67.79,68.33,302
1197331200,68.23,68.66,66.43,66.56,390
1197417600,67.95,68.11,66.12,66.83,257
1197504000,66.75,67.1,66.12,67.02,180
1197590400,66.49,66.94,66.04,66.12,153
1197849600,65.79,66.02,65.05,65.08,327
1197936000,65.6,65.67,64.55,65.44,271
1198022400,65.5,65.86,65.08,65.4,251
1198108800,65.61,65.61,64.85,65.47,205
1198195200,66.06,66.58,65.98,66.55,233
1198454400,66.73,67.08,66.67,67.04,148
1198627200,67.0,67.12,66.67,67.05,161
1198713600,66.97,66.97,66.13,66.18,186
1198800000,66.74,66.74,65.97,66.19,192
1199059200,66.02,66.18,65.71,65.77,253
1199232000,65.93,66.02,64.68,64.96,292
1199318400,65.19,65.76,64.74,64.88,409
1199404800,64.38,64.41,63.28,63.32,637
1199664000,63.61,63.8,62.86,63.45,562
1199750400,63.7,64.1,62.18,62.24,845
1199836800,62.38,63.07,61.69,63.07,862
1199923200,62.53,63.98,62.49,63.57,611
1200009600,63.09,63.44,62.47,62.79,532
1200268800,63.28,63.46,62.98,63.4,296
1200355200,62.67,62.78,61.83,61.83,454
1200441600,61.54,62.34,61.05,61.5,802
1200528000,61.64,61.69,59.63,59.76,606
1200614400,60.11,60.49,58.83,59.38,985
1200960000,56.53,59.24,56.36,58.74,1013
1201046400,57.38,60.02,56.92,60.02,632
1201132800,60.34,60.76,59.87,60.61,840
1201219200,61.22,61.49,59.58,59.65,867
1201478400,59.98,60.72,59.36,60.66,347
1201564800,61.09,61.24,60.65,61.13,524
1201651200,60.84,62.16,60.71,60.76,670
1201737600,59.8,62.19,59.8,61.75,418
1201824000,62.1,62.9,61.76,62.59,580
1202083200,62.5,62.53,61.97,61.97,305
1202169600,61.17,61.21,60.07,60.07,445
1202256000,60.41,60.76,59.55,59.63,417
1202342400,59.37,60.44,59.21,60.11,403
1202428800,59.87,60.28,59.47,59.82,487
1202688000,59.93,60.31,59.43,60.27,790
1202774400,60.64,61.27,60.24,60.66,444
1202860800,61.17,61.6,60.79,61.48,195
1202947200,61.7,61.7,60.63,60.66,1058
1203033600,60.45,60.73,60.16,60.73,551
1203379200,61.45,61.53,60.53,60.69,431
1203465600,60.35,61.36,60.16,61.11,656
1203552000,61.47,61.54,60.3,60.39,635
1203638400,60.72,60.97,59.73,60.97,800
1203897600,61.0,61.89,60.65,61.77,625
1203984000,61.68,62.48,61.39,62.21,758
1204070400,61.75,62.51,61.75,62.15,479
1204156800,61.62,62.0,61.4,61.61,858
1204243200,61.02,61.04,59.73,59.97,1026
1204502400,59.89,60.15,59.47,60.03,1318
1204588800,59.53,59.97,58.91,59.76,1072
1204675200,60.06,60.58,59.52,60.06,1567
1204761600,60.01,60.01,58.75,58.85,1017
1204848000,58.45,59.2,57.8,58.33,1400
1205107200,58.13,58.28,57.34,57.41,744
1205193600,58.4,59.5,57.89,59.5,649
1205280000,59.41,60.0,58.94,58.97,401
1205366400,57.96,59.55,57.75,59.2,949
1205452800,58.36,58.62,57.5,58.21,874
1205712000,57.62,57.96,56.64,57.54,746
1205798400,58.7,59.81,58.38,59.79,942
1205884800,59.8,60.14,58.47,58.48,559
1205971200,58.79,60.17,58.75,60.17,293
1206316800,60.73,61.1,60.63,60.72,434
1206403200,60.25,60.86,60.15,60.57,703
1206489600,60.19,60.45,59.95,59.99,367
1206576000,59.77,60.37,59.5,59.57,322
1206662400,59.75,59.77,58.92,58.99,322
1206921600,59.01,59.59,58.93,59.32,251
1207008000,60.03,61.4,60.03,61.4,620
1207094400,61.53,61.81,61.16,61.38,486
1207180800,61.11,61.73,60.94,61.47,347
1207267200,61.56,62.0,61.2,61.57,485
1207526400,62.04,62.28,61.47,61.66,437
1207612800,61.25,61.57,61.15,61.39,429
1207699200,61.49,61.53,60.68,60.87,359
1207785600,60.89,61.47,60.32,61.2,444
1207872000,60.51,60.74,59.88,59.99,295
1208131200,59.96,60.07,59.66,59.79,326
1208217600,60.08,60.15,59.57,60.04,348
1208304000,60.6,61.4,60.54,61.37,308
1208390400,61.26,61.54,61.05,61.42,477
1208476800,62.5,62.76,62.19,62.51,364
1208736000,62.11,62.53,62.02,62.45,476
1208822400,62.21,62.26,61.6,61.89,619
1208908800,62.13,62.38,61.72,62.08,402
1208995200,62.16,62.83,61.63,62.46,726
1209081600,62.73,62.94,62.05,62.85,898
1209340800,62.98,63.06,62.7,62.78,289
1209427200,62.71,62.8,62.33,62.57,451
1209513600,62.67,63.2,62.25,62.31,584
1209600000,62.29,63.4,62.22,63.33,452
1209686400,64.01,64.01,63.19,63.5,887
1209945600,63.37,63.64,63.15,63.33,312
1210032000,63.0,63.9,62.89,63.77,336
1210118400,63.86,63.9,62.6,62.7,543
1210204800,62.92,63.16,62.67,62.97,310
1210291200,62.44,62.79,62.41,62.58,344
1210550400,62.74,63.28,62.47,63.28,230
1210636800,63.4,63.42,62.98,63.25,298
1210723200,63.6,64.05,63.48,63.53,262
1210809600,63.57,64.24,63.46,64.15,370
1210896000,64.23,64.37,63.83,64.3,305
1211155200,64.43,65.0,64.17,64.39,315
1211241600,64.1,64.1,63.6,63.84,438
1211328000,63.99,64.06,62.73,62.82,503
1211414400,62.93,63.2,62.8,62.96,475
1211500800,62.74,62.75,62.07,62.18,502
1211846400,62.26,62.68,62.07,62.57,353
1211932800,62.79,62.92,62.35,62.87,305
1212019200,62.84,63.59,62.84,63.3,206
1212105600,63.42,63.55,63.3,63.39,323
1212364800,63.2,63.22,62.44,62.81,470
1212451200,63.06,63.13,62.08,62.43,660
1212537600,62.36,62.93,62.23,62.41,517
1212624000,62.7,63.69,62.56,63.69,369
1212710400,63.13,63.25,61.84,61.84,514
1212969600,62.07,62.23,61.37,61.85,496
1213056000,61.41,62.02,61.4,61.67,345
1213142400,61.58,61.59,60.65,60.69,434
1213228800,61.02,61.38,60.48,60.84,554
1213315200,61.18,61.75,60.95,61.72,285
1213574400,61.45,61.97,61.37,61.74,345
1213660800,62.03,62.09,61.41,61.41,287
1213747200,61.04,61.2,60.68,60.9,445
1213833600,60.88,61.31,60.55,61.14,1558
1213920000,60.66,60.74,59.81,59.98,517
1214179200,60.16,60.22,59.85,59.99,533
1214265600,59.6,60.02,59.07,59.53,563
1214352000,59.85,60.42,59.68,59.89,579
1214438400,59.3,59.3,58.15,58.23,930
1214524800,58.17,58.4,57.64,57.98,839
1214784000,57.99,58.45,57.84,57.92,639
1214870400,57.45,58.22,57.13,58.22,1036
1214956800,58.47,58.53,57.14,57.14,743
1215043200,57.49,57.49,56.62,57.32,651
1215388800,57.32,57.57,56.03,56.55,1202
1215475200,56.53,57.6,56.1,57.54,1852
1215561600,57.6,57.8,56.3,56.3,1006
1215648000,56.39,56.87,55.96,56.74,1921
1215734400,55.83,56.91,55.45,56.19,2097
1215993600,56.83,56.85,55.51,55.67,1434
1216080000,55.15,55.92,54.37,55.05,1990
1216166400,55.03,56.37,54.84,56.37,1474
1216252800,56.71,57.09,56.18,56.94,1242
1216339200,57.14,57.14,56.63,57.04,1425
1216598400,57.3,57.34,56.86,57.02,653
1216684800,56.66,57.84,56.55,57.81,1163
1216771200,57.88,58.42,57.77,58.0,971
1216857600,58.14,58.46,56.6,56.67,1295
1216944000,57.0,57.11,56.59,56.9,1010
1217203200,56.76,56.96,55.9,55.92,895
1217289600,56.16,57.11,56.02,57.09,1116
1217376000,57.4,58.12,57.25,58.06,999
1217462400,57.72,58.14,57.27,57.33,1050
1217548800,57.47,57.58,56.78,57.08,1327
1217808000,57.0,57.0,56.36,56.45,1227
1217894400,57.07,57.94,56.84,57.94,1281
1217980800,57.8,58.41,57.65,58.33,1131
1218067200,57.94,58.05,57.21,57.34,1326
1218153600,57.16,58.66,57.13,58.55,1093
1218412800,58.37,59.35,58.34,58.99,1307
1218499200,58.9,58.9,58.15,58.37,941
1218585600,58.21,58.58,57.73,58.28,907
1218672000,57.79,58.85,57.79,58.6,987
1218758400,58.78,58.98,58.45,58.76,985
1219017600,58.82,58.86,57.73,57.96,1155
1219104000,57.57,57.66,57.22,57.41,1138
1219190400,57.51,57.81,57.15,57.76,822
1219276800,57.23,58.05,57.23,57.87,525
1219363200,58.2,58.57,58.13,58.5,492
1219622400,58.21,58.21,57.35,57.41,448
1219708800,57.47,57.78,57.21,57.59,614
1219795200,57.63,58.23,57.58,58.06,344
1219881600,58.4,58.91,58.37,58.91,698
1219968000,58.69,58.8,58.15,58.17,753
1220313600,58.82,59.03,57.64,57.87,1341
1220400000,57.78,57.97,57.27,57.73,1361
1220486400,57.23,57.34,55.99,56.0,893
1220572800,55.61,56.35,55.08,56.24,1481
1220832000,57.72,57.84,56.41,57.3,1111
1220918400,57.28,57.32,55.37,55.4,1327
1221004800,55.67,56.2,55.2,55.62,1208
1221091200,55.03,56.49,54.78,56.48,2052
1221177600,56.0,56.77,55.84,56.67,1477
1221436800,54.89,55.95,54.2,54.2,2594
1221523200,52.77,55.01,52.51,54.96,5872
1221609600,53.96,54.31,52.4,52.41,3635
1221696000,53.25,54.85,51.34,54.39,4306
1221782400,60.0,65.0,55.96,56.68,1666
1222041600,56.13,56.55,54.63,54.72,1119
1222128000,54.71,55.35,53.77,53.9,2372
1222214400,54.0,54.56,53.3,53.59,1699
1222300800,53.8,55.13,53.24,54.7,1852
1222387200,53.68,54.78,53.38,54.78,819
1222646400,53.87,54.03,49.71,50.81,2714
1222732800,51.26,52.5,50.81,52.42,1618
1222819200,51.97,52.5,51.36,52.23,928
1222905600,51.79,51.79,49.92,49.97,1396
1222992000,50.82,51.82,49.27,49.3,2109
1223251200,47.71,48.23,45.12,47.65,4039
1223337600,47.84,48.16,44.66,44.66,3585
1223424000,43.62,45.72,43.33,44.21,3124
1223510400,44.81,45.16,40.81,41.25,3536
1223596800,39.0,42.05,37.48,40.67,4676
1223856000,42.41,45.33,42.0,45.33,3175
1223942400,46.99,48.75,43.6,44.73,10334
1224028800,43.72,43.94,40.52,40.55,2080
1224115200,40.89,42.43,38.79,42.35,2549
1224201600,41.46,44.19,41.19,42.19,1948
1224460800,42.88,44.28,42.44,44.25,2323
1224547200,43.6,44.26,42.81,42.92,1988
1224633600,42.03,42.12,39.33,40.57,3022
1224720000,40.69,41.4,38.49,40.76,3635
1224806400,38.1,40.21,37.95,39.34,3346
1225065600,38.98,40.0,37.94,37.99,2404
1225152000,38.69,41.98,37.85,41.97,1926
1225238400,42.2,43.48,41.37,41.41,2663
1225324800,42.5,43.06,41.7,42.92,1617
1225411200,42.89,44.17,42.64,43.59,1416
1225670400,43.5,43.91,43.07,43.43,5555
1225756800,44.53,45.27,44.09,45.08,1781
1225843200,44.62,44.93,42.66,42.83,1613
1225929600,42.35,42.81,40.5,40.73,1789
1226016000,41.17,41.86,40.79,41.83,1805
1226275200,42.73,42.77,40.74,41.34,1895
1226361600,40.55,41.15,39.73,40.38,1893
