time,open,high,low,close,tick_volume
1226448000,39.5,39.84,38.2,38.31,1886
1226534400,38.63,41.07,36.8,41.07,2914
1226620800,40.12,41.19,39.1,39.15,2299
1226880000,38.66,39.64,38.22,38.28,1513
1226966400,38.28,38.91,37.18,38.5,1509
1227052800,38.52,38.82,36.19,36.3,1705
1227139200,35.84,36.79,33.54,33.83,3351
1227225600,34.61,35.9,33.16,35.88,4984
1227484800,36.6,38.82,36.23,37.98,2796
1227571200,38.99,39.03,37.47,38.51,2111
1227657600,37.7,39.88,37.67,39.81,1923
1227830400,39.58,40.27,39.58,40.27,1040
1228089600,39.14,39.15,36.64,36.73,2889
1228176000,37.38,38.24,36.79,38.23,3508
1228262400,37.31,39.27,37.2,39.16,2032
1228348800,38.52,39.38,37.4,38.06,2479
1228435200,37.35,39.52,36.75,39.4,2784
1228694400,40.38,41.29,40.2,40.83,2712
1228780800,40.43,41.25,39.8,40.02,3291
1228867200,40.48,40.9,39.87,40.5,2616
1228953600,40.2,40.76,39.15,39.42,2758
1229040000,38.39,39.84,38.2,39.64,1936
1229299200,39.98,39.98,38.69,39.26,2588
1229385600,39.66,41.24,39.6,41.18,2741
1229472000,40.79,41.49,40.42,40.86,2557
1229558400,41.08,41.12,39.68,40.16,1508
1229644800,40.37,40.88,39.91,40.01,2856
1229904000,39.92,39.95,38.49,39.1,2686
1229990400,39.35,39.56,38.61,38.77,2921
1230076800,38.86,39.09,38.69,38.97,1563
1230249600,39.2,39.28,38.91,39.22,921
1230508800,39.28,39.28,38.53,39.08,3002
1230595200,39.39,40.04,39.2,40.03,2709
1230681600,40.05,40.94,39.97,40.63,2204
1230854400,40.73,42.04,40.45,41.84,1457
1231113600,41.67,42.17,41.37,41.75,2062
1231200000,42.18,42.55,41.78,42.08,3147
1231286400,41.53,41.62,40.65,40.92,1890
1231372800,40.65,41.06,40.43,41.06,1462
1231459200,41.17,41.18,40.11,40.17,3879
1231718400,40.08,40.09,38.99,39.25,1779
1231804800,39.14,39.59,38.91,39.33,2561
1231891200,38.64,38.71,37.76,38.05,2373
1231977600,37.87,38.49,36.88,38.16,3674
1232064000,38.78,38.81,37.5,38.41,2701
1232409600,38.05,38.11,36.35,36.44,3488
1232496000,37.0,38.04,36.35,37.93,4185
1232582400,37.25,37.92,36.65,37.36,4284
1232668800,36.53,37.89,36.37,37.62,3529
1232928000,37.81,38.52,37.37,37.75,3199
1233014400,37.99,38.41,37.72,38.23,5082
1233100800,38.99,39.68,38.85,39.44,1803
1233187200,38.92,38.97,38.14,38.23,1472
1233273600,38.36,38.49,37.16,37.38,2370
1233532800,36.83,37.58,36.73,37.34,2635
1233619200,37.51,38.07,37.15,37.9,1732
1233705600,38.03,38.54,37.54,37.63,2624
1233792000,37.41,38.56,37.12,38.26,2296
1233878400,38.39,39.46,38.28,39.29,3558
1234137600,39.3,39.67,39.06,39.43,2927
1234224000,39.05,39.35,37.33,37.57,2661
1234310400,37.78,38.04,37.27,37.83,2950
1234396800,37.18,37.93,36.69,37.93,4878
1234483200,37.87,38.14,37.48,37.51,4482
1234828800,36.38,36.5,35.84,35.84,4566
1234915200,36.17,36.18,35.42,35.83,2654
1235001600,36.1,36.28,35.28,35.4,2715
1235088000,34.79,35.44,34.26,35.02,5799
1235347200,35.37,35.39,33.72,33.82,4652
1235433600,34.09,35.26,33.86,35.08,5325
1235520000,34.91,35.52,34.24,34.84,14342
1235606400,35.25,35.49,34.24,34.27,7473
1235692800,33.59,34.23,33.39,33.51,8145
1235952000,32.8,33.03,31.86,31.93,5298
1236038400,32.39,32.45,31.5,31.69,6111
1236124800,32.27,33.0,31.93,32.49,4375
1236211200,31.88,32.12,30.92,31.15,4877
1236297600,31.4,31.9,30.4,31.18,4038
1236556800,31.48,31.52,30.7,30.8,2855
1236643200,32.16,32.83,32.05,32.79,3255
1236729600,33.33,33.36,32.57,32.95,2207
1236816000,33.24,34.33,33.15,34.19,3810
1236902400,34.27,34.59,33.88,34.47,1651
1237161600,34.75,35.3,34.34,34.4,3228
1237248000,34.36,35.41,34.35,35.4,2473
1237334400,35.02,36.55,34.88,36.15,4681
1237420800,36.12,36.37,35.64,35.72,3397
1237507200,35.82,35.85,34.94,35.04,5218
1237766400,36.28,37.49,36.26,37.48,4202
1237852800,36.97,37.54,36.69,36.71,1832
1237939200,37.18,37.43,35.8,36.86,1975
1238025600,36.95,37.73,36.92,37.66,3217
1238112000,37.03,37.36,36.85,36.94,3414
1238371200,36.16,36.16,35.34,35.7,1848
1238457600,36.06,36.73,35.87,36.02,1625
1238544000,35.64,36.83,35.5,36.67,2047
1238630400,37.63,38.34,37.48,37.73,2495
1238716800,37.79,38.16,37.49,38.16,2631
1238976000,37.84,37.96,37.32,37.87,1551
1239062400,37.24,37.45,36.94,36.94,1532
1239148800,37.2,37.56,36.93,37.44,1208
1239235200,38.39,38.84,38.22,38.84,1754
1239580800,38.52,39.2,38.32,38.92,2501
1239667200,38.56,38.85,38.12,38.19,2913
1239753600,37.98,38.67,37.88,38.63,1483
1239840000,38.94,39.5,38.42,39.23,1844
1239926400,39.38,39.72,39.02,39.45,1962
1240185600,38.8,38.8,37.75,37.78,1440
1240272000,37.54,38.55,37.49,38.52,2193
1240358400,38.19,39.12,38.11,38.29,2788
1240444800,38.41,38.66,37.89,38.6,2499
1240531200,38.95,39.55,38.82,39.26,2928
1240790400,38.79,39.41,38.74,38.91,5932
1240876800,38.46,39.24,38.42,38.8,2684
1240963200,39.23,40.03,39.13,39.64,3041
1241049600,40.17,40.38,39.45,39.66,3598
1241136000,39.69,40.0,39.33,39.82,3325
1241395200,40.19,41.22,40.1,41.22,3261
1241481600,41.12,41.23,40.74,41.04,3465
1241568000,41.54,41.78,41.06,41.66,4411
1241654400,42.18,42.21,40.87,41.12,4623
1241740800,41.67,42.19,41.36,42.07,9821
1242000000,41.58,41.71,41.25,41.3,4117
1242086400,41.51,41.6,40.68,41.22,2350
1242172800,40.64,40.74,40.06,40.13,2894
1242259200,40.2,40.76,40.04,40.5,2982
1242345600,40.45,40.72,39.9,40.12,2388
1242604800,40.56,41.35,40.46,41.34,2320
1242691200,41.33,41.66,41.13,41.3,5744
1242777600,41.68,42.06,40.98,41.08,4574
1242864000,40.52,40.69,40.0,40.41,2410
1242950400,40.48,40.75,40.18,40.36,2021
1243296000,40.05,41.48,40.03,41.41,3587
1243382400,41.49,41.58,40.59,40.66,4057
1243468800,41.02,41.38,40.39,41.26,8377
1243555200,41.46,41.93,41.14,41.93,2170
1243814400,42.47,43.15,42.37,42.99,5003
1243900800,42.87,43.25,42.71,43.02,4081
1243987200,42.7,42.72,42.04,42.45,3137
1244073600,42.57,42.9,42.3,42.85,2609
1244160000,43.27,43.37,42.5,42.86,4287
1244419200,42.61,43.08,42.17,42.75,2247
1244505600,42.94,43.16,42.64,42.92,1785
1244592000,43.34,43.34,42.29,42.83,1672
1244678400,42.93,43.59,42.89,43.08,2414
1244764800,42.9,43.14,42.65,43.13,1773
1245024000,42.67,42.67,41.91,42.1,1315
1245110400,42.49,42.49,41.52,41.55,1720
1245196800,41.54,41.84,41.16,41.47,3849
1245283200,41.58,41.98,41.36,41.84,1593
1245369600,42.21,42.23,41.74,41.97,1017
1245628800,41.5,41.54,40.65,40.66,2201
1245715200,40.72,40.93,40.46,40.74,2029
1245801600,40.91,41.26,40.62,40.84,4148
1245888000,40.64,41.77,40.61,41.72,1991
1245974400,41.62,41.83,41.43,41.66,1573
1246233600,41.8,42.08,41.54,42.02,2251
1246320000,42.05,42.16,41.39,41.72,2137
1246406400,41.93,42.29,41.85,41.89,1523
1246492800,41.29,41.34,40.75,40.75,1106
1246838400,40.4,40.75,40.2,40.73,1570
1246924800,40.7,40.7,39.88,39.92,2190
1247011200,40.11,40.22,39.41,39.92,1988
1247097600,40.14,40.27,39.84,39.97,1448
1247184000,39.8,40.1,39.6,39.87,1352
1247443200,39.99,40.84,39.68,40.83,764
1247529600,40.97,41.11,40.68,41.1,1187
1247616000,41.62,42.37,41.59,42.3,936
1247702400,42.15,42.83,42.07,42.7,1299
1247788800,42.69,42.77,42.43,42.68,953
1248048000,42.92,43.22,42.72,43.15,1438
1248134400,43.43,43.5,42.83,43.34,1382
1248220800,43.16,43.6,43.06,43.33,1702
1248307200,43.41,44.5,43.35,44.33,1905
1248393600,44.14,44.56,43.92,44.51,1376
1248652800,44.45,44.69,44.2,44.62,1153
1248739200,44.37,44.67,44.07,44.54,1093
1248825600,44.26,44.45,44.04,44.32,1171
1248912000,44.83,45.32,44.75,44.82,2558
1248998400,44.84,45.14,44.67,44.85,1248
1249257600,45.35,45.65,45.1,45.59,1613
1249344000,45.48,45.81,45.34,45.7,1489
1249430400,45.81,45.82,45.25,45.62,2468
1249516800,45.87,45.91,45.18,45.39,1276
1249603200,45.86,46.32,45.6,45.99,1395
1249862400,45.82,45.99,45.57,45.88,1102
1249948800,45.68,45.69,45.19,45.28,1130
1250035200,45.2,46.13,45.2,45.79,2145
1250121600,46.03,46.16,45.58,46.13,1982
1250208000,46.17,46.17,45.3,45.74,1700
1250467200,44.89,45.0,44.55,44.64,1482
1250553600,44.77,45.16,44.68,45.05,977
1250640000,44.68,45.54,44.63,45.41,1218
1250726400,45.49,45.98,45.37,45.9,860
1250812800,46.24,46.82,46.18,46.75,826
1251072000,46.97,47.18,46.57,46.74,1114
1251158400,46.94,47.28,46.72,46.8,1174
1251244800,46.71,47.01,46.51,46.8,1050
1251331200,46.81,47.04,46.24,46.94,1170
1251417600,47.26,47.37,46.62,46.9,953
1251676800,46.45,46.51,46.2,46.51,1381
1251763200,46.23,46.85,45.4,45.47,1514
1251849600,45.26,45.56,45.2,45.3,1228
1251936000,45.61,45.75,45.21,45.72,936
1252022400,45.83,46.37,45.66,46.34,1198
1252368000,46.72,46.82,46.52,46.75,659
1252454400,46.83,47.3,46.72,47.18,1681
1252540800,47.14,47.65,46.98,47.64,735
1252627200,47.72,47.86,47.41,47.61,665
1252886400,47.31,47.95,47.24,47.93,785
1252972800,47.93,48.27,47.69,48.11,1009
1253059200,48.29,48.84,48.13,48.81,956
1253145600,48.74,49.16,48.5,48.74,851
1253232000,48.94,48.95,48.63,48.78,683
1253491200,48.4,48.77,48.31,48.64,666
1253577600,48.96,49.06,48.74,48.98,640
1253664000,49.08,49.34,48.47,48.47,873
1253750400,48.33,48.48,47.53,47.75,2208
1253836800,47.6,47.86,47.33,47.5,1209
1254096000,47.7,48.44,47.69,48.3,1058
1254182400,48.44,48.65,48.12,48.27,1783
1254268800,48.37,48.42,47.59,48.03,1572
1254355200,47.94,47.94,46.85,46.85,1363
1254441600,46.37,46.86,46.37,46.58,1102
1254700800,46.81,47.4,46.65,47.28,1785
1254787200,47.61,48.23,47.61,47.99,1755
1254873600,47.85,48.13,47.79,48.09,975
1254960000,48.48,48.74,48.27,48.5,1236
1255046400,48.55,48.78,48.42,48.76,1620
1255305600,49.05,49.19,48.79,48.98,1532
1255392000,48.85,48.97,48.56,48.9,1109
1255478400,49.5,49.76,49.25,49.71,1059
1255564800,49.5,49.91,49.45,49.88,988
1255651200,49.55,49.69,49.23,49.52,1004
1255910400,49.59,50.09,49.47,49.98,1279
1255996800,50.05,50.05,49.43,49.68,1097
1256083200,49.6,50.15,49.19,49.2,1587
1256169600,49.16,49.84,48.89,49.73,1385
1256256000,49.87,49.91,48.96,49.17,1420
1256515200,49.63,49.67,48.5,48.58,1282
1256601600,48.65,48.79,48.27,48.37,667
1256688000,48.05,48.12,47.36,47.43,794
1256774400,47.92,48.48,47.88,48.43,558
1256860800,48.01,48.13,46.96,47.06,1360
1257120000,47.32,47.84,46.79,47.37,1345
1257206400,47.06,47.6,47.02,47.55,1003
1257292800,47.92,48.3,47.57,47.61,1035
1257379200,47.99,48.56,47.93,48.54,1020
1257465600,48.27,48.76,48.21,48.68,728
1257724800,49.02,49.78,49.02,49.78,510
1257811200,49.69,49.93,49.52,49.79,624
1257897600,50.09,50.34,49.81,50.02,669
1257984000,49.98,50.21,49.38,49.51,736
1258070400,49.66,49.98,49.39,49.8,715
1258329600,50.15,50.73,50.13,50.53,587
1258416000,50.35,50.61,50.2,50.59,769
1258502400,50.58,50.59,50.27,50.56,425
1258588800,50.14,50.2,49.57,49.87,667
1258675200,49.59,49.81,49.46,49.71,743
1258934400,50.25,50.65,50.2,50.35,714
1259020800,50.36,50.41,49.96,50.31,717
1259107200,50.45,50.59,50.29,50.56,469
1259280000,49.22,50.06,49.17,49.74,604
1259539200,49.72,49.96,49.46,49.9,925
1259625600,50.35,50.68,50.25,50.49,611
1259712000,50.49,50.84,50.42,50.58,409
1259798400,50.64,50.92,50.1,50.16,810
1259884800,50.79,51.01,49.98,50.41,967
1260144000,50.39,50.63,50.2,50.33,707
1260230400,50.01,50.08,49.63,49.82,775
1260316800,49.74,50.03,49.5,49.96,496
1260403200,50.28,50.45,50.2,50.25,467
1260489600,50.5,50.56,50.26,50.51,432
1260748800,50.82,50.91,50.6,50.86,701
1260835200,50.64,50.87,50.48,50.59,454
1260921600,50.81,51.0,50.64,50.72,484
1261008000,50.43,50.45,50.07,50.13,529
1261094400,50.37,50.47,50.01,50.45,498
1261353600,50.65,51.07,50.65,50.91,773
1261440000,50.64,50.86,50.64,50.77,786
1261526400,50.86,50.95,50.69,50.92,769
1261612800,51.0,51.21,51.0,51.19,193
1261958400,51.3,51.38,51.06,51.23,537
1262044800,51.42,51.42,51.19,51.2,490
1262131200,51.05,51.21,50.99,51.2,508
1262217600,51.31,51.31,50.67,50.67,733
1262563200,51.12,51.52,51.07,51.48,530
1262649600,51.51,51.69,51.36,51.67,722
1262736000,51.63,51.83,51.58,51.74,647
1262822400,51.67,51.97,51.47,51.94,476
1262908800,51.72,52.11,51.68,52.08,396
1263168000,52.38,52.38,51.96,52.16,674
1263254400,51.85,51.92,51.46,51.7,497
1263340800,51.77,52.23,51.55,52.1,318
1263427200,52.02,52.33,52.02,52.21,344
1263513600,52.13,52.17,51.47,51.67,428
1263859200,51.66,52.33,51.66,52.3,639
1263945600,51.91,51.93,51.36,51.8,1304
1264032000,51.81,51.96,50.78,50.84,926
1264118400,50.66,50.77,49.68,49.7,766
1264377600,50.21,50.24,49.83,50.0,669
1264464000,49.79,50.28,49.66,49.73,823
1264550400,49.68,50.05,49.38,49.98,546
1264636800,50.15,50.16,49.1,49.41,596
1264723200,49.62,49.93,48.8,48.88,923
1264982400,49.23,49.63,49.17,49.61,584
1265068800,49.67,50.31,49.56,50.25,558
1265155200,50.02,50.24,49.85,49.96,370
1265241600,49.55,49.57,48.41,48.41,531
1265328000,48.46,48.59,47.53,48.54,746
1265587200,48.54,48.78,48.16,48.17,376
1265673600,48.75,49.13,48.33,48.78,897
1265760000,48.74,48.92,48.28,48.65,687
1265846400,48.6,49.22,48.34,49.16,525
1265932800,48.72,49.17,48.49,49.17,479
1266278400,49.55,50.02,49.41,50.0,496
1266364800,50.19,50.27,50.0,50.21,485
1266451200,50.18,50.6,50.14,50.54,500
1266537600,50.36,50.81,50.3,50.64,506
1266796800,50.78,50.83,50.52,50.6,284
1266883200,50.5,50.61,49.88,49.95,557
1266969600,50.14,50.48,50.03,50.46,488
1267056000,49.73,50.39,49.62,50.39,381
1267142400,50.39,50.56,50.12,50.44,355
1267401600,50.65,51.0,50.63,50.96,613
1267488000,51.2,51.34,51.04,51.09,386
1267574400,51.22,51.47,51.04,51.14,426
1267660800,51.21,51.37,51.03,51.28,1380
1267747200,51.63,52.06,51.49,51.99,489
1268006400,52.06,52.16,51.95,52.02,666
1268092800,51.9,52.36,51.89,52.13,451
1268179200,52.17,52.51,52.15,52.38,512
1268265600,52.26,52.6,52.1,52.58,359
1268352000,52.83,52.83,52.47,52.62,434
1268611200,52.45,52.63,52.21,52.58,337
1268697600,52.75,53.07,52.74,53.02,315
1268784000,53.25,53.54,53.21,53.36,702
1268870400,53.33,53.39,53.11,53.3,664
1268956800,53.0,53.1,52.82,52.98,504
1269216000,53.18,53.39,53.13,53.28,260
1269302400,53.43,53.73,53.22,53.7,416
1269388800,53.57,53.64,53.33,53.4,304
1269475200,53.49,53.77,53.04,53.08,483
1269561600,53.43,53.43,52.87,53.14,454
1269820800,53.35,53.48,53.25,53.43,317
1269907200,53.47,53.65,53.25,53.43,1060
1269993600,53.28,53.53,53.12,53.3,303
1270080000,53.63,53.85,53.38,53.69,532
1270425600,53.89,54.16,53.74,54.12,393
1270512000,53.95,54.35,53.93,54.26,467
1270598400,54.17,54.28,53.72,53.95,511
1270684800,53.78,54.2,53.6,54.13,368
1270771200,54.22,54.49,54.15,54.46,332
1271030400,54.52,54.7,54.49,54.59,326
1271116800,54.53,54.7,54.24,54.61,536
1271203200,54.78,55.24,54.78,55.22,521
1271289600,55.18,55.38,55.11,55.28,590
1271376000,55.07,55.16,54.13,54.41,782
1271635200,54.25,54.61,54.0,54.58,468
1271721600,54.93,55.12,54.75,55.05,470
1271808000,55.14,55.23,54.7,54.99,588
1271894400,54.61,55.22,54.29,55.16,598
1271980800,55.09,55.56,55.04,55.54,409
1272240000,55.59,55.67,55.26,55.29,2007
1272326400,55.01,55.29,53.95,54.05,734
1272412800,54.31,54.54,53.91,54.36,646
1272499200,54.77,55.21,54.76,55.1,1001
1272585600,55.13,55.13,54.15,54.17,509
1272844800,54.44,55.0,54.35,54.84,441
1272931200,54.28,54.28,53.27,53.54,640
1273017600,53.06,53.65,52.8,53.15,880
1273104000,52.95,53.22,48.22,51.43,1756
1273190400,51.25,51.74,49.88,50.63,1922
1273449600,52.73,53.06,52.28,52.87,874
1273536000,52.36,53.37,52.25,52.68,925
1273622400,52.96,53.55,52.85,53.49,564
1273708800,53.38,53.59,52.81,52.84,520
1273795200,52.41,52.45,51.44,51.87,555
1274054400,51.96,52.1,50.89,51.87,542
1274140800,52.33,52.45,51.0,51.2,748
1274227200,50.86,51.3,50.21,50.85,1027
1274313600,49.75,49.93,48.89,48.89,1851
1274400000,48.16,49.76,48.02,49.63,2100
1274659200,49.37,49.75,48.96,49.0,1344
1274745600,47.75,49.05,47.45,49.05,2079
1274832000,49.38,49.8,48.67,48.8,1221
1274918400,49.73,50.44,49.57,50.43,1060
1275004800,50.42,50.42,49.62,49.81,739
1275350400,49.38,50.07,48.91,48.94,1114
1275436800,49.19,50.24,48.97,50.22,671
1275523200,50.42,50.56,49.96,50.46,809
1275609600,49.53,49.8,48.51,48.74,936
1275868800,48.86,49.02,47.98,48.04,1610
1275955200,48.04,48.57,47.62,48.49,1354
1276041600,48.82,49.28,48.1,48.28,899
1276128000,49.07,49.73,49.01,49.7,932
1276214400,49.27,49.98,49.22,49.96,485
1276473600,50.38,50.64,49.86,49.9,658
1276560000,50.28,51.07,50.21,51.04,603
1276646400,50.82,51.22,50.7,51.02,586
1276732800,51.19,51.19,50.63,51.08,337
1276819200,51.21,51.31,50.98,51.15,420
1277078400,51.79,51.81,50.71,50.96,705
1277164800,51.01,51.19,50.09,50.13,623
1277251200,50.11,50.29,49.66,49.93,964
1277337600,49.5,49.52,48.78,48.88,835
1277424000,49.06,49.34,48.65,49.13,940
1277683200,49.2,49.3,48.81,48.92,640
1277769600,48.27,48.28,47.11,47.38,1267
1277856000,47.29,47.73,46.83,46.9,920
1277942400,46.89,47.05,45.99,46.74,1632
1278028800,46.88,47.01,46.25,46.54,630
1278374400,47.15,47.48,46.36,46.75,928
1278460800,46.89,48.29,46.86,48.23,542
1278547200,48.66,48.79,48.19,48.71,868
1278633600,48.74,49.11,48.65,49.07,780
1278892800,48.91,49.24,48.76,49.11,417
1278979200,49.63,50.07,49.57,49.9,760
1279065600,49.75,50.07,49.54,49.87,582
1279152000,49.84,50.05,49.23,49.94,1179
1279238400,49.64,49.64,48.41,48.52,730
1279497600,48.72,48.94,48.31,48.81,304
1279584000,48.17,49.38,48.12,49.36,860
1279670400,49.64,49.69,48.55,48.75,846
1279756800,49.28,50.01,49.28,49.83,607
1279843200,49.73,50.3,49.59,50.25,813
1280102400,50.31,50.84,50.19,50.83,688
1280188800,51.1,51.12,50.58,50.75,550
1280275200,50.69,50.8,50.25,50.41,518
1280361600,50.76,50.83,49.74,50.18,547
1280448000,49.63,50.43,49.59,50.21,688
1280707200,50.99,51.38,50.78,51.31,909
1280793600,51.2,51.3,50.87,51.06,828
1280880000,51.16,51.47,51.04,51.41,635
1280966400,51.09,51.38,51.03,51.34,411
1281052800,50.82,51.21,50.49,51.17,443
1281312000,51.38,51.52,51.19,51.45,421
1281398400,51.0,51.39,50.7,51.14,674
1281484800,50.32,50.32,49.65,49.73,672
1281571200,48.96,49.59,48.87,49.43,460
1281657600,49.24,49.54,49.24,49.27,322
1281916800,48.92,49.41,48.76,49.25,369
1282003200,49.69,50.22,49.55,49.89,448
1282089600,49.85,50.21,49.59,49.98,465
1282176000,49.74,49.78,48.91,49.14,487
1282262400,48.95,49.02,48.6,48.94,552
1282521600,49.16,49.41,48.75,48.75,456
1282608000,48.21,48.4,47.75,48.03,885
1282694400,47.72,48.36,47.45,48.21,630
1282780800,48.45,48.5,47.75,47.85,945
1282867200,48.22,48.68,47.46,48.66,799
1283126400,48.53,48.67,47.92,47.92,721
1283212800,47.72,48.23,47.57,47.94,1255
1283299200,48.57,49.43,48.56,49.37,840
1283385600,49.45,49.85,49.4,49.83,756
1283472000,50.35,50.57,50.1,50.51,972
1283817600,50.26,50.32,49.89,49.94,865
1283904000,49.99,50.45,49.99,50.25,540
1283990400,50.84,50.84,50.37,50.5,661
1284076800,50.6,50.8,50.5,50.75,403
1284336000,51.22,51.4,51.05,51.31,520
1284422400,51.19,51.57,51.04,51.31,649
1284508800,51.14,51.56,51.01,51.5,613
1284595200,51.33,51.5,51.19,51.49,360
1284681600,51.78,51.79,51.39,51.52,377
1284940800,51.72,52.41,51.64,52.31,350
1285027200,52.32,52.57,52.0,52.19,791
1285113600,52.09,52.41,51.79,51.97,438
1285200000,51.52,52.04,51.43,51.54,442
1285286400,51.85,52.34,51.85,52.31,557
1285545600,52.35,52.39,52.05,52.08,1091
1285632000,52.17,52.43,51.62,52.32,659
1285718400,52.15,52.4,52.02,52.2,1012
1285804800,52.53,52.81,51.84,52.08,757
1285891200,52.48,52.53,52.0,52.29,761
1286150400,52.23,52.37,51.67,51.88,663
1286236800,52.38,53.04,52.31,52.91,870
1286323200,52.94,53.03,52.67,52.88,785
1286409600,53.13,53.14,52.56,52.82,551
1286496000,52.88,53.29,52.73,53.15,558
1286755200,53.25,53.32,53.04,53.2,764
1286841600,53.08,53.53,52.76,53.39,729
1286928000,53.73,54.07,53.57,53.79,636
1287014400,53.76,53.83,53.26,53.59,586
1287100800,53.98,53.98,53.31,53.71,655
1287360000,53.74,54.1,53.61,54.05,700
1287446400,53.43,53.71,52.89,53.21,762
1287532800,53.29,54.0,53.28,53.76,609
1287619200,54.02,54.3,53.48,53.86,740
1287705600,53.98,54.01,53.86,54.0,356
1287964800,54.38,54.63,54.13,54.15,555
1288051200,53.9,54.23,53.83,54.16,504
1288137600,53.83,54.09,53.56,54.07,553
1288224000,54.36,54.38,53.82,54.1,617
1288310400,54.01,54.21,53.94,54.14,376
1288569600,54.61,54.62,53.86,54.17,391
1288656000,54.49,54.71,54.42,54.6,329
1288742400,54.69,54.81,54.13,54.79,877
1288828800,55.54,55.86,55.49,55.83,505
1288915200,56.04,56.11,55.84,56.06,391
1289174400,55.9,56.05,55.75,55.98,571
1289260800,56.14,56.18,55.34,55.58,547
1289347200,55.53,55.83,55.18,55.8,575
1289433600,55.32,55.69,55.22,55.63,478
1289520000,55.26,55.49,54.69,54.92,758
1289779200,55.1,55.31,54.86,54.87,466
1289865600,54.57,54.57,53.75,54.01,710
1289952000,54.05,54.25,53.9,54.04,561
1290038400,54.6,55.03,54.59,54.84,437
1290124800,54.79,55.04,54.54,55.03,497
1290384000,54.77,55.03,54.37,54.99,675
1290470400,54.39,54.46,54.06,54.22,662
1290556800,54.59,55.05,54.58,55.05,727
1290729600,54.59,54.85,54.51,54.66,250
1290988800,54.29,54.7,53.95,54.6,723
1291075200,54.01,54.56,53.95,54.24,766
1291161600,55.02,55.48,55.02,55.39,537
1291248000,55.5,56.13,55.47,56.11,655
1291334400,55.87,56.34,55.87,56.28,534
1291593600,56.15,56.35,56.12,56.23,663
1291680000,56.79,56.82,56.23,56.25,571
1291766400,56.34,56.48,56.1,56.43,482
1291852800,56.76,56.76,56.39,56.63,557
1291939200,56.8,57.03,56.66,57.0,497
1292198400,57.26,57.29,56.99,57.01,618
1292284800,57.07,57.31,56.89,57.06,586
1292371200,56.99,57.19,56.72,56.8,737
1292457600,56.85,57.18,56.67,57.14,698
1292544000,57.11,57.3,57.02,57.24,794
1292803200,57.42,57.49,57.09,57.35,565
1292889600,57.57,57.78,57.52,57.72,592
1292976000,57.82,57.94,57.76,57.92,717
1293062400,57.87,57.92,57.71,57.83,425
1293408000,57.34,57.59,57.27,57.55,344
1293494400,57.68,57.68,57.47,57.59,378
1293580800,57.69,57.79,57.64,57.66,660
1293667200,57.65,57.75,57.53,57.62,776
1293753600,57.52,57.66,57.44,57.6,403
1294012800,58.06,58.44,58.04,58.2,695
1294099200,58.35,58.36,57.77,58.13,668
1294185600,58.0,58.46,57.92,58.43,652
1294272000,58.49,58.51,58.15,58.32,971
1294358400,58.45,58.45,57.78,58.22,783
1294617600,57.95,58.26,57.8,58.18,581
1294704000,58.41,58.52,58.18,58.4,853
1294790400,58.79,58.98,58.66,58.93,487
1294876800,58.94,58.98,58.69,58.82,617
1294963200,58.75,59.24,58.72,59.24,907
1295308800,59.19,59.41,59.13,59.36,485
1295395200,59.34,59.34,58.59,58.74,433
1295481600,58.62,58.78,58.22,58.63,585
1295568000,58.96,59.13,58.69,58.76,434
1295827200,58.73,59.14,58.7,59.08,625
1295913600,58.9,59.19,58.67,59.11,525
1296000000,59.25,59.55,59.19,59.42,681
1296086400,59.44,59.64,59.33,59.56,975
1296172800,59.59,59.71,58.43,58.51,810
1296432000,58.64,59.0,58.58,58.95,498
1296518400,59.32,59.98,59.3,59.9,575
1296604800,59.76,59.93,59.73,59.79,593
1296691200,59.71,59.99,59.37,59.93,482
1296777600,59.95,60.09,59.67,60.08,476
1297036800,60.23,60.65,60.23,60.47,729
1297123200,60.51,60.77,60.39,60.74,1343
1297209600,60.6,60.72,60.29,60.56,1463
1297296000,60.28,60.68,60.15,60.62,1026
1297382400,60.42,61.07,60.38,60.98,708
1297641600,61.0,61.22,60.92,61.18,615
1297728000,61.0,61.07,60.81,60.95,637
1297814400,61.18,61.42,61.08,61.35,534
1297900800,61.19,61.61,61.09,61.55,905
1297987200,61.61,61.73,61.45,61.65,470
1298332800,60.98,61.33,60.22,60.36,920
1298419200,60.32,60.46,59.58,59.97,1042
1298505600,59.93,60.12,59.39,59.93,1129
1298592000,60.19,60.64,60.13,60.62,651
1298851200,60.86,61.05,60.63,60.95,770
1298937600,61.17,61.22,59.94,59.94,1598
1299024000,59.88,60.35,59.81,60.07,692
1299110400,60.57,61.18,60.57,61.11,514
1299196800,61.11,61.13,60.3,60.67,842
1299456000,60.9,60.98,59.89,60.17,947
1299542400,60.25,60.87,60.02,60.69,750
1299628800,60.58,60.79,60.3,60.62,792
