time,open,high,low,close,tick_volume
1299715200,60.02,60.03,59.44,59.47,1227
1299801600,59.24,60.07,59.24,59.89,801
1300060800,59.53,59.61,59.08,59.53,1199
1300147200,58.44,59.18,58.35,58.85,2063
1300233600,58.81,58.88,57.39,57.81,1932
1300320000,58.73,58.76,58.22,58.5,1693
1300406400,58.91,59.15,58.62,58.74,1234
1300665600,59.7,59.73,59.5,59.62,792
1300752000,59.65,59.65,59.39,59.44,655
1300838400,59.14,59.76,59.0,59.62,893
1300924800,59.79,60.25,59.77,60.17,602
1301011200,60.15,60.42,60.13,60.2,692
1301270400,60.3,60.4,59.97,59.98,736
1301356800,59.97,60.41,59.76,60.39,396
1301443200,60.73,61.01,60.67,60.86,689
1301529600,60.76,60.94,60.73,60.79,489
1301616000,61.14,61.32,60.92,61.07,781
1301875200,61.21,61.3,60.98,61.11,753
1301961600,61.03,61.37,60.98,61.13,545
1302048000,61.39,61.48,61.09,61.29,492
1302134400,61.2,61.42,60.86,61.16,343
1302220800,61.42,61.45,60.68,60.9,384
1302480000,60.98,61.17,60.57,60.71,421
1302566400,60.41,60.46,60.02,60.24,536
1302652800,60.5,60.59,60.06,60.27,397
1302739200,59.91,60.4,59.73,60.3,699
1302825600,60.42,60.67,60.24,60.55,467
1303084800,59.89,59.97,59.41,59.87,625
1303171200,59.94,60.22,59.81,60.22,347
1303257600,60.96,61.16,60.94,61.05,423
1303344000,61.37,61.38,61.15,61.37,386
1303689600,61.34,61.37,61.08,61.27,1013
1303776000,61.5,61.94,61.43,61.82,510
1303862400,61.95,62.32,61.72,62.22,382
1303948800,62.15,62.5,62.15,62.43,475
1304035200,62.46,62.64,62.38,62.59,249
1304294400,62.91,62.93,62.39,62.5,466
1304380800,62.4,62.46,61.92,62.25,317
1304467200,62.2,62.22,61.57,61.81,415
1304553600,61.49,61.87,61.03,61.29,377
1304640000,61.91,62.21,61.36,61.56,380
1304899200,61.61,61.97,61.48,61.86,279
1304985600,62.05,62.49,61.98,62.38,760
1305072000,62.27,62.27,61.48,61.72,320
1305158400,61.59,62.13,61.25,62.02,323
1305244800,62.05,62.13,61.34,61.53,966
1305504000,61.28,61.78,61.03,61.14,347
1305590400,60.87,61.14,60.63,61.09,449
1305676800,61.12,61.71,61.0,61.65,403
1305763200,61.88,61.99,61.5,61.82,542
1305849600,61.66,61.73,61.22,61.36,234
1306108800,60.57,60.8,60.41,60.62,551
1306195200,60.8,60.9,60.46,60.58,330
1306281600,60.33,61.0,60.31,60.78,704
1306368000,60.61,61.16,60.51,61.05,325
1306454400,61.25,61.49,61.2,61.34,417
1306800000,61.93,61.97,61.49,61.96,358
1306886400,61.78,61.83,60.55,60.6,445
1306972800,60.68,60.75,60.19,60.52,425
1307059200,59.79,60.36,59.77,59.92,452
1307318400,59.76,59.87,59.19,59.22,731
1307404800,59.5,59.7,59.2,59.22,338
1307491200,59.11,59.28,58.85,58.93,402
1307577600,59.12,59.61,58.97,59.36,408
1307664000,59.11,59.12,58.4,58.51,624
1307923200,58.66,58.82,58.25,58.53,396
1308009600,59.08,59.51,59.07,59.29,403
1308096000,58.83,58.98,58.1,58.26,692
1308182400,58.28,58.64,57.86,58.31,1052
1308268800,58.86,58.9,58.32,58.47,526
1308528000,58.27,58.91,58.27,58.79,297
1308614400,59.11,59.76,59.02,59.66,638
1308700800,59.47,59.81,59.27,59.28,384
1308787200,58.6,59.18,58.19,59.15,527
1308873600,58.92,58.94,58.21,58.23,326
1309132800,58.23,58.93,58.15,58.71,503
1309219200,58.95,59.48,58.9,59.48,337
1309305600,59.77,60.08,59.56,60.01,456
1309392000,60.22,60.67,60.16,60.61,569
1309478400,60.6,61.55,60.5,61.47,588
1309824000,61.39,61.55,61.24,61.45,391
1309910400,61.31,61.59,61.15,61.51,360
1309996800,62.07,62.33,61.99,62.18,655
1310083200,61.49,61.76,61.28,61.76,342
1310342400,61.03,61.17,60.45,60.61,463
1310428800,60.45,60.9,60.32,60.32,472
1310515200,60.63,61.17,60.41,60.51,303
1310601600,60.67,60.95,59.97,60.1,495
1310688000,60.41,60.52,60.05,60.46,524
1310947200,60.21,60.27,59.5,59.94,402
1311033600,60.3,60.99,60.3,60.91,775
1311120000,61.09,61.12,60.82,60.92,256
1311206400,61.2,61.84,61.09,61.69,651
1311292800,61.72,61.83,61.4,61.77,458
1311552000,61.18,61.71,61.12,61.42,696
1311638400,61.38,61.48,61.06,61.18,541
1311724800,60.83,60.83,59.83,59.91,864
1311811200,59.93,60.43,59.65,59.73,793
1311897600,59.11,59.88,58.85,59.37,1445
1312156800,60.07,60.23,58.53,59.1,1765
1312243200,58.71,58.97,57.59,57.59,1197
1312329600,57.66,57.94,56.62,57.9,2061
1312416000,57.11,57.13,55.0,55.04,3203
1312502400,55.78,55.88,53.47,54.92,3965
1312761600,53.46,53.99,51.14,51.23,4755
1312848000,52.02,53.67,50.4,53.65,6726
1312934400,52.69,53.19,51.28,51.4,5081
1313020800,51.86,54.41,51.68,53.73,3569
1313107200,54.23,54.58,53.73,54.12,2569
1313366400,54.57,55.3,54.51,55.27,1769
1313452800,54.75,55.27,54.24,54.75,2285
1313539200,55.03,55.48,54.35,54.78,1470
1313625600,53.39,53.39,51.87,52.36,2822
1313712000,51.62,52.93,51.42,51.49,1939
1313971200,52.65,52.66,51.37,51.5,1356
1314057600,51.68,53.24,51.44,53.24,2338
1314144000,53.1,54.03,52.98,54.0,3287
1314230400,54.25,54.59,52.98,53.14,2767
1314316800,52.84,54.19,52.06,53.94,2201
1314576000,54.68,55.57,54.68,55.54,909
1314662400,55.32,56.05,54.93,55.71,1173
1314748800,56.09,56.55,55.56,55.97,1202
1314835200,55.99,56.46,55.3,55.33,1074
1314921600,54.23,54.48,53.75,53.91,892
1315267200,52.32,53.61,52.28,53.52,1344
1315353600,54.37,55.09,54.2,55.08,642
1315440000,54.72,55.38,54.39,54.51,674
1315526400,53.89,54.08,52.79,53.06,1111
1315785600,52.41,53.43,52.24,53.43,1327
1315872000,53.56,54.11,53.23,53.93,967
1315958400,54.22,55.33,53.47,54.71,1124
1316044800,55.25,55.64,54.8,55.61,877
1316131200,55.82,56.1,55.4,55.91,989
1316390400,54.98,55.63,54.62,55.35,1849
1316476800,55.58,56.12,55.23,55.23,898
1316563200,55.26,55.43,53.6,53.6,1716
1316649600,52.1,52.5,51.15,51.9,2167
1316736000,51.29,52.18,51.21,51.91,1519
1316995200,52.39,53.15,51.61,53.09,1869
1317081600,54.07,54.65,53.43,53.7,1068
1317168000,53.81,54.12,52.54,52.54,1053
1317254400,53.51,53.68,52.02,52.93,1134
1317340800,52.25,52.61,51.61,51.63,1066
1317600000,51.32,51.95,50.03,50.03,1261
1317686400,49.34,51.32,48.92,51.24,2391
1317772800,51.36,52.33,50.86,52.22,1715
1317859200,52.19,53.26,51.82,53.2,1763
1317945600,53.52,53.53,52.55,52.77,1748
1318204800,53.7,54.56,53.7,54.56,1021
1318291200,54.21,54.8,54.2,54.57,1060
1318377600,55.04,55.72,54.96,55.12,1360
1318464000,54.8,55.2,54.38,55.0,690
1318550400,55.74,55.99,55.4,55.95,752
1318809600,55.74,55.74,54.76,54.89,678
1318896000,54.84,56.39,54.43,56.03,917
1318982400,55.92,56.2,55.12,55.24,967
1319068800,55.42,55.67,54.7,55.5,832
1319155200,56.21,56.66,56.03,56.57,954
1319414400,56.68,57.51,56.65,57.4,1115
1319500800,57.15,57.15,56.13,56.23,1121
1319587200,56.86,56.99,55.85,56.81,1017
1319673600,58.32,59.13,57.84,58.75,1052
1319760000,58.48,58.88,58.43,58.76,870
1320019200,58.0,58.14,57.23,57.23,1156
1320105600,56.24,56.4,55.58,55.76,1090
1320192000,56.52,56.86,56.16,56.65,976
1320278400,56.89,57.81,56.83,57.71,513
1320364800,56.87,57.49,56.68,57.35,1800
1320624000,57.37,57.79,56.82,57.75,844
1320710400,58.03,58.51,57.46,58.46,1045
1320796800,57.08,57.31,56.16,56.31,1234
1320883200,57.02,57.03,56.22,56.72,860
1320969600,57.45,57.98,57.43,57.83,498
1321228800,57.66,57.72,57.09,57.33,461
1321315200,57.12,57.9,56.98,57.61,607
1321401600,57.07,57.73,56.65,56.71,515
1321488000,56.6,56.7,55.43,55.77,810
1321574400,55.99,56.04,55.5,55.71,519
1321833600,54.86,54.95,54.19,54.69,636
1321920000,54.54,54.83,54.16,54.44,600
1322006400,53.95,53.96,53.25,53.25,728
1322179200,53.05,53.73,53.05,53.15,382
1322438400,54.54,54.87,54.28,54.65,883
1322524800,54.82,55.17,54.62,54.8,579
1322611200,56.39,57.17,56.29,57.15,664
1322697600,56.99,57.39,56.88,57.04,457
1322784000,57.63,57.79,57.04,57.11,604
1323043200,57.96,58.1,57.34,57.63,632
1323129600,57.64,58.04,57.47,57.7,592
1323216000,57.46,58.08,57.07,57.8,977
1323302400,57.46,57.61,56.45,56.6,657
1323388800,56.83,57.68,56.79,57.55,696
1323648000,57.01,57.04,56.24,56.72,612
1323734400,56.99,57.31,55.86,56.13,799
1323820800,55.87,56.07,55.37,55.5,1082
1323907200,56.11,56.12,55.62,55.71,991
1323993600,56.09,56.45,55.71,55.88,787
1324252800,56.02,56.19,55.12,55.25,630
1324339200,56.08,56.98,56.08,56.88,1099
1324425600,56.87,57.05,56.35,57.01,475
1324512000,57.19,57.56,57.1,57.5,651
1324598400,57.36,57.66,57.25,57.65,570
1324944000,57.61,57.85,57.54,57.7,463
1325030400,57.72,57.72,56.91,57.0,689
1325116800,57.13,57.6,57.1,57.57,745
1325203200,57.53,57.63,57.3,57.3,795
1325548800,58.37,58.56,58.12,58.18,784
1325635200,58.04,58.29,57.82,58.25,514
1325721600,57.95,58.53,57.69,58.44,768
1325808000,58.53,58.53,58.14,58.33,594
1326067200,58.44,58.53,58.21,58.46,517
1326153600,59.07,59.19,58.9,58.99,451
1326240000,58.81,59.12,58.74,59.06,389
1326326400,59.18,59.27,58.74,59.21,333
1326412800,58.77,58.93,58.4,58.93,581
1326758400,59.41,59.55,58.99,59.09,911
1326844800,59.1,59.78,59.0,59.77,581
1326931200,59.94,60.15,59.82,60.12,458
1327017600,60.01,60.12,59.86,60.11,393
1327276800,60.15,60.43,59.9,60.16,545
1327363200,59.81,60.15,59.72,60.12,387
1327449600,60.05,60.79,59.85,60.67,572
1327536000,60.93,61.05,60.12,60.33,624
1327622400,60.09,60.47,60.08,60.33,624
1327881600,59.8,60.17,59.55,60.1,829
1327968000,60.46,60.5,59.85,60.09,485
1328054400,60.53,60.97,60.51,60.69,574
1328140800,60.83,60.95,60.61,60.8,425
1328227200,61.38,61.69,61.35,61.69,635
1328486400,61.43,61.67,61.37,61.66,297
1328572800,61.57,61.9,61.32,61.78,357
1328659200,61.85,62.01,61.59,61.96,614
1328745600,62.06,62.17,61.71,62.08,452
1328832000,61.52,61.67,61.39,61.61,407
1329091200,62.04,62.12,61.79,62.05,399
1329177600,61.87,62.01,61.57,61.97,399
1329264000,62.17,62.29,61.58,61.71,974
1329350400,61.72,62.45,61.65,62.4,413
1329436800,62.63,62.67,62.37,62.54,618
1329782400,62.72,62.82,62.36,62.56,438
1329868800,62.42,62.58,62.25,62.36,672
1329955200,62.36,62.69,62.15,62.67,433
1330041600,62.81,62.91,62.66,62.77,359
1330300800,62.39,63.04,62.26,62.85,458
1330387200,62.91,63.1,62.78,63.06,363
1330473600,63.1,63.34,62.69,62.75,733
1330560000,62.91,63.27,62.84,63.2,458
1330646400,63.14,63.21,62.82,62.95,589
1330905600,62.88,62.89,62.46,62.71,760
1330992000,62.01,62.04,61.56,61.72,1085
1331078400,61.92,62.29,61.83,62.21,461
1331164800,62.6,62.93,62.44,62.82,509
1331251200,62.96,63.23,62.85,63.08,635
1331510400,62.9,63.09,62.85,63.05,339
1331596800,63.4,64.22,63.4,64.19,527
1331683200,64.26,64.27,63.9,64.11,542
1331769600,64.3,64.49,64.18,64.45,501
1331856000,64.5,64.62,64.49,64.57,389
1332115200,64.61,65.0,64.61,64.81,422
1332201600,64.37,64.67,64.37,64.6,582
1332288000,64.57,64.7,64.37,64.52,377
1332374400,64.05,64.11,63.84,64.04,599
1332460800,63.86,64.32,63.86,64.26,344
1332720000,64.41,64.85,64.41,64.85,436
1332806400,64.95,64.95,64.62,64.64,967
1332892800,64.55,64.71,63.93,64.33,594
1332979200,63.95,64.3,63.68,64.22,690
1333065600,64.56,64.59,64.15,64.45,576
1333324800,64.41,65.13,64.27,64.94,650
1333411200,64.88,64.97,64.35,64.73,741
1333497600,64.2,64.26,63.8,64.06,536
1333584000,63.8,64.18,63.78,64.02,456
1333929600,63.18,63.54,63.09,63.32,664
1334016000,63.2,63.33,62.15,62.2,894
1334102400,62.85,62.92,62.61,62.7,339
1334188800,62.81,63.59,62.76,63.57,480
1334275200,63.4,63.4,62.77,62.8,537
1334534400,63.16,63.24,62.54,62.74,704
1334620800,63.15,63.81,63.09,63.69,619
1334707200,63.43,63.66,63.35,63.47,572
1334793600,63.44,63.71,62.8,63.09,927
1334880000,63.33,63.57,63.15,63.17,423
1335139200,62.58,62.66,62.21,62.6,944
1335225600,62.71,63.0,62.63,62.8,440
1335312000,63.47,63.77,63.44,63.75,648
1335398400,63.65,64.28,63.6,64.21,483
1335484800,64.43,64.49,64.05,64.36,643
1335744000,64.15,64.25,63.93,64.06,600
1335830400,64.04,64.9,64.0,64.44,790
1335916800,64.14,64.35,63.89,64.3,607
1336003200,64.3,64.32,63.62,63.75,712
1336089600,63.37,63.43,62.68,62.72,555
1336348800,62.46,62.95,62.46,62.76,493
1336435200,62.36,62.57,61.73,62.5,616
1336521600,61.86,62.51,61.58,62.12,836
1336608000,62.62,62.64,62.15,62.28,404
1336694400,61.93,62.65,61.87,62.09,607
1336953600,61.48,61.81,61.3,61.4,1208
1337040000,61.35,61.68,60.94,61.03,1257
1337126400,61.28,61.58,60.77,60.79,1074
1337212800,60.81,60.86,59.82,59.82,1376
1337299200,60.0,60.18,59.19,59.33,1868
1337558400,59.44,60.38,59.36,60.36,741
1337644800,60.5,60.92,60.06,60.41,944
1337731200,59.99,60.57,59.43,60.5,1295
1337817600,60.69,60.75,60.14,60.59,721
1337904000,60.6,60.73,60.3,60.45,593
1338249600,60.87,61.27,60.74,61.15,662
1338336000,60.61,60.68,60.15,60.26,747
1338422400,60.26,60.5,59.56,60.12,1172
1338508800,59.13,59.31,58.54,58.58,1382
1338768000,58.6,58.79,58.05,58.54,3883
1338854400,58.4,59.05,58.36,58.97,761
1338940800,59.33,60.32,59.33,60.32,1010
1339027200,60.94,60.98,60.21,60.29,815
1339113600,60.13,60.8,59.94,60.79,442
1339372800,61.29,61.33,59.95,60.0,599
1339459200,60.15,60.68,59.85,60.66,614
1339545600,60.45,60.82,60.05,60.25,598
1339632000,60.32,61.07,60.18,60.88,946
1339718400,61.08,61.5,60.98,61.45,448
1339977600,61.2,61.75,61.11,61.6,559
1340064000,61.95,62.46,61.87,62.22,525
1340150400,62.26,62.4,61.67,62.12,627
1340236800,62.17,62.23,60.68,60.72,468
1340323200,61.04,61.27,60.8,61.16,730
1340582400,60.21,60.21,59.64,59.85,660
1340668800,60.02,60.33,59.72,60.16,574
1340755200,60.32,60.83,60.32,60.72,827
1340841600,60.33,60.63,59.87,60.56,683
1340928000,61.62,62.1,61.5,62.1,889
1341187200,62.28,62.32,61.82,62.24,585
1341273600,62.3,62.73,62.19,62.7,371
1341446400,62.47,62.71,62.22,62.44,536
1341532800,61.85,61.96,61.58,61.84,620
1341792000,61.78,61.86,61.48,61.75,327
1341878400,62.04,62.13,61.0,61.23,514
1341964800,61.21,61.36,60.82,61.19,472
1342051200,60.84,61.15,60.48,60.94,1046
1342137600,61.08,61.95,61.08,61.88,383
1342396800,61.78,61.92,61.5,61.72,316
1342483200,62.0,62.26,61.35,62.17,527
1342569600,61.99,62.73,61.98,62.61,495
1342656000,62.79,62.98,62.54,62.83,1070
1342742400,62.49,62.54,62.16,62.2,840
1343001600,61.3,61.73,61.0,61.59,356
1343088000,61.62,61.64,60.62,61.05,672
1343174400,61.19,61.3,60.72,61.05,486
1343260800,61.89,62.13,61.62,61.98,1162
1343347200,62.32,63.33,62.24,63.17,909
1343606400,63.14,63.45,62.99,63.15,665
1343692800,63.03,63.25,62.85,62.86,609
1343779200,63.12,63.14,62.58,62.66,691
1343865600,62.2,62.61,61.74,62.22,666
1343952000,63.05,63.55,63.05,63.41,698
1344211200,63.55,63.81,63.55,63.59,750
1344297600,63.8,64.22,63.8,63.91,601
1344384000,63.68,64.08,63.68,63.98,509
1344470400,63.93,64.2,63.92,64.06,464
1344556800,63.84,64.19,63.71,64.17,273
1344816000,64.08,64.17,63.8,64.13,387
1344902400,64.33,64.4,63.96,64.11,406
1344988800,64.05,64.32,64.01,64.22,490
1345075200,64.33,64.79,64.2,64.7,427
1345161600,64.82,64.85,64.67,64.81,488
1345420800,64.76,64.84,64.57,64.84,320
1345507200,64.96,65.23,64.5,64.6,577
1345593600,64.45,64.75,64.32,64.63,1068
1345680000,64.52,64.53,64.08,64.16,600
1345766400,63.98,64.66,63.96,64.55,2323
1346025600,64.66,64.74,64.42,64.49,861
1346112000,64.36,64.64,64.3,64.46,381
1346198400,64.55,64.7,64.38,64.55,364
1346284800,64.27,64.27,63.94,64.05,346
1346371200,64.44,64.66,64.02,64.38,362
1346716800,64.35,64.54,63.93,64.32,656
1346803200,64.41,64.54,64.19,64.28,451
1346889600,64.7,65.58,64.68,65.58,589
1346976000,65.67,65.86,65.62,65.86,425
1347235200,65.83,65.91,65.49,65.5,483
1347321600,65.56,65.87,65.54,65.69,328
1347408000,65.92,65.98,65.7,65.85,423
1347494400,65.92,67.08,65.8,66.91,665
1347580800,67.01,67.61,66.98,67.21,1154
1347840000,67.14,67.14,66.79,66.9,531
1347926400,66.82,66.96,66.72,66.85,498
1348012800,66.93,67.14,66.81,66.94,375
1348099200,66.65,66.92,66.43,66.85,374
1348185600,67.26,67.28,66.86,66.89,882
1348444800,66.21,66.54,66.18,66.43,474
1348531200,66.56,66.67,65.69,65.69,407
1348617600,65.69,65.7,65.18,65.36,594
1348704000,65.61,66.13,65.44,65.99,1566
1348790400,65.75,65.93,65.44,65.67,388
1349049600,65.95,66.38,65.69,65.83,471
1349136000,66.11,66.2,65.63,65.9,444
1349222400,66.07,66.35,65.77,66.17,657
1349308800,66.4,66.7,66.32,66.67,224
1349395200,66.98,67.12,66.47,66.65,287
1349654400,66.43,66.53,66.29,66.41,339
1349740800,66.34,66.41,65.73,65.76,470
1349827200,65.73,65.8,65.25,65.36,537
1349913600,65.81,65.91,65.42,65.42,826
1350000000,65.46,65.64,65.07,65.23,325
1350259200,65.35,65.79,65.15,65.74,1101
1350345600,66.0,66.43,65.98,66.39,464
1350432000,66.47,66.75,66.39,66.69,390
1350518400,66.51,66.84,66.32,66.54,377
1350604800,66.42,66.42,65.29,65.45,797
1350864000,65.37,65.52,64.93,65.44,461
1350950400,64.72,64.8,64.25,64.56,1441
1351036800,64.77,64.86,64.27,64.38,852
1351123200,64.84,64.9,64.15,64.53,706
1351209600,64.45,64.71,64.06,64.46,762
1351641600,64.55,64.6,64.22,64.53,401
1351728000,65.13,65.29,65.07,65.24,298
1351814400,65.19,65.25,64.61,64.69,412
1352073600,64.58,64.91,64.37,64.81,540
1352160000,64.99,65.54,64.92,65.32,1048
1352246400,64.7,64.7,63.53,63.84,2289
1352332800,63.86,64.09,63.07,63.07,1289
1352419200,62.84,63.68,62.84,63.17,1050
1352678400,63.27,63.39,63.04,63.18,785
1352764800,62.81,63.55,62.75,62.93,803
1352851200,63.1,63.21,61.92,62.06,1421
1352937600,62.04,62.29,61.7,61.95,1160
1353024000,62.01,62.37,61.5,62.28,800
1353283200,62.91,63.51,62.91,63.51,494
1353369600,63.44,63.66,63.13,63.58,706
1353456000,63.65,63.75,63.51,63.74,690
1353628800,64.05,64.57,63.99,64.55,349
1353888000,64.28,64.43,64.03,64.41,1200
1353974400,64.39,64.59,64.08,64.14,980
1354060800,63.85,64.65,63.55,64.64,526
1354147200,64.91,65.1,64.63,64.97,1347
1354233600,64.99,65.09,64.77,64.94,1739
1354492800,65.29,65.31,64.61,64.66,1274
1354579200,64.68,64.82,64.39,64.53,1283
1354665600,64.59,64.96,64.16,64.69,1072
1354752000,64.6,64.92,64.55,64.91,617
1354838400,65.16,65.22,64.83,65.12,591
1355097600,65.0,65.28,64.99,65.17,433
1355184000,65.43,65.84,65.37,65.59,773
1355270400,65.81,66.07,65.53,65.6,793
1355356800,65.54,65.73,65.06,65.23,539
1355443200,65.08,65.19,64.86,64.95,605
1355702400,65.09,65.72,65.09,65.72,1414
1355788800,65.84,66.51,65.69,66.45,1053
1355875200,66.47,66.6,66.0,66.0,822
1355961600,66.0,66.34,65.89,66.34,838
1356048000,65.51,65.91,65.41,65.75,792
1356307200,65.21,65.21,65.04,65.17,394
1356480000,65.23,65.27,64.66,64.83,683
1356566400,64.85,64.98,64.02,64.73,737
1356652800,64.29,64.64,64.03,64.03,962
1356912000,63.95,65.18,63.84,65.18,2304
1357084800,66.47,66.82,66.23,66.82,1429
1357171200,66.78,67.02,66.54,66.73,1054
1357257600,66.82,67.12,66.71,67.04,704
1357516800,66.8,66.88,66.6,66.84,1269
1357603200,66.74,66.81,66.4,66.67,561
1357689600,66.82,67.02,66.75,66.88,584
1357776000,67.2,67.37,66.87,67.37,510
1357862400,67.34,67.4,67.15,67.38,689
1358121600,67.29,67.38,67.08,67.3,1428
1358208000,67.04,67.44,66.97,67.4,573
1358294400,67.25,67.48,67.2,67.38,590
1358380800,67.64,67.97,67.54,67.76,1216
1358467200,67.77,68.0,67.58,67.96,706
1358812800,67.96,68.31,67.82,68.31,806
1358899200,68.34,68.49,68.2,68.42,950
1358985600,68.39,68.8,68.29,68.45,1171
1359072000,68.74,68.88,68.52,68.86,1275
1359331200,68.93,68.93,68.56,68.77,837
1359417600,68.66,69.12,68.62,69.07,990
1359504000,69.08,69.14,68.73,68.8,947
1359590400,68.74,68.89,68.52,68.62,9741
1359676800,69.0,69.36,68.92,69.29,1001
1359936000,68.89,68.98,68.48,68.52,706
1360022400,68.82,69.4,68.82,69.23,905
1360108800,68.98,69.3,68.95,69.29,585
1360195200,69.37,69.37,68.7,69.18,682
1360281600,69.33,69.6,69.33,69.57,570
1360540800,69.58,69.6,69.4,69.52,916
1360627200,69.58,69.78,69.49,69.63,495
1360713600,69.8,69.91,69.51,69.7,845
1360800000,69.49,69.86,69.44,69.75,1059
1360886400,69.88,69.92,69.44,69.69,692
1361232000,69.83,70.22,69.78,70.2,832
1361318400,70.17,70.17,69.29,69.31,773
1361404800,69.13,69.13,68.64,68.88,1297
1361491200,69.18,69.51,69.05,69.51,621
1361750400,69.85,69.95,68.25,68.25,611
1361836800,68.61,68.76,68.1,68.67,631
1361923200,68.63,69.75,68.63,69.56,413
1362009600,69.56,70.0,69.5,69.5,519
1362096000,69.19,69.76,68.93,69.69,1408
1362355200,69.55,69.99,69.41,69.99,1102
1362441600,70.36,70.85,70.36,70.66,1795
1362528000,70.94,70.94,70.61,70.77,743
1362614400,70.9,71.0,70.79,70.93,421
1362700800,71.18,71.3,70.88,71.22,788
1362960000,71.16,71.49,71.14,71.48,353
1363046400,71.5,71.5,71.1,71.3,1398
1363132800,71.25,71.52,71.2,71.42,359
1363219200,71.65,71.83,71.62,71.82,536
1363305600,71.59,71.79,71.55,71.69,272
1363564800,71.35,71.59,71.23,71.32,601
1363651200,71.3,71.39,70.71,71.14,762
1363737600,71.56,71.75,71.46,71.62,571
1363824000,71.25,71.46,70.99,71.04,343
1363910400,71.11,71.25,71.05,71.25,268
1364169600,71.38,71.42,70.71,71.0,576
1364256000,71.4,71.55,71.24,71.54,508
1364342400,71.2,71.58,71.2,71.52,682
1364428800,71.65,71.86,71.59,71.74,394
1364774400,71.77,71.88,71.33,71.5,1091
1364860800,71.7,72.01,71.62,71.81,565
1364947200,71.89,71.9,70.9,71.08,527
1365033600,71.16,71.48,71.01,71.38,525
1365120000,70.45,71.13,70.39,71.07,725
1365379200,71.06,71.54,70.89,71.54,498
1365465600,71.68,72.03,71.45,71.74,595
1365552000,71.99,72.72,71.98,72.64,561
1365638400,72.62,73.09,72.62,72.93,617
1365724800,72.63,72.81,72.33,72.73,521
1365984000,72.39,72.42,71.06,71.06,642
1366070400,71.61,72.1,71.39,72.04,724
1366156800,71.59,71.59,70.66,71.03,618
1366243200,71.17,71.17,70.32,70.56,701
1366329600,70.72,71.25,70.63,71.23,384
1366588800,71.39,71.7,70.91,71.54,531
1366675200,71.83,72.33,71.55,72.28,1717
1366761600,72.26,72.52,72.2,72.34,498
1366848000,72.55,72.98,72.47,72.65,872
1366934400,72.56,72.66,72.29,72.51,576
1367193600,72.71,73.13,72.63,72.98,622
1367280000,73.0,73.2,72.69,73.18,491
1367366400,73.02,73.05,72.44,72.51,543
1367452800,72.67,73.27,72.63,73.22,461
1367539200,73.76,74.17,73.76,73.94,647
1367798400,74.0,74.21,73.95,74.12,397
1367884800,74.29,74.51,74.1,74.5,491
1367971200,74.43,74.85,74.38,74.85,360
1368057600,74.77,74.98,74.43,74.57,439
1368144000,74.67,74.89,74.46,74.89,235
1368403200,74.76,75.0,74.59,74.91,337
1368489600,74.92,75.73,74.92,75.67,595
1368576000,75.57,76.21,75.55,76.07,795
1368662400,75.93,76.17,75.63,75.72,769
1368748800,75.95,76.48,75.9,76.48,539
1369008000,76.39,76.72,76.29,76.43,590
1369094400,76.46,76.8,76.25,76.55,501
1369180800,76.59,77.35,75.6,75.86,881
1369267200,75.09,75.89,75.02,75.67,867
1369353600,75.3,75.63,75.03,75.6,598
1369699200,76.4,76.74,75.87,76.09,565
1369785600,75.74,75.81,75.18,75.57,810
1369872000,75.65,76.2,75.58,75.88,523
1369958400,75.67,76.03,74.78,74.78,702
1370217600,74.99,75.19,74.39,75.19,967
1370304000,75.22,75.46,74.44,74.77,746
1370390400,74.55,74.7,73.67,73.75,1199
1370476800,73.68,74.42,73.28,74.42,4801
1370563200,74.89,75.41,74.57,75.4,777
1370822400,75.62,75.62,75.19,75.33,706
1370908800,74.72,75.22,74.48,74.59,748
1370995200,75.04,75.1,73.89,73.98,969
1371081600,73.95,75.2,73.8,75.11,1042
1371168000,75.04,75.29,74.54,74.64,918
1371427200,75.1,75.56,74.83,75.2,708
1371513600,75.3,75.91,75.19,75.79,728
1371600000,75.83,75.88,74.76,74.76,969
1371686400,74.08,74.11,72.7,72.89,1542
1371772800,73.44,73.52,72.41,73.09,1120
1372032000,72.03,72.44,71.22,71.83,1296
1372118400,72.53,72.75,72.02,72.54,1469
1372204800,73.13,73.41,72.86,73.25,958
1372291200,73.7,74.03,73.68,73.74,1116
1372377600,73.56,73.88,73.18,73.33,1000
1372636800,73.79,74.39,73.77,73.85,665
1372723200,73.8,74.29,73.49,73.78,692
1372809600,73.51,74.05,73.35,73.88,370
1372982400,74.39,74.64,73.85,74.64,460
1373241600,75.0,75.25,74.9,75.05,653
1373328000,75.43,75.68,75.2,75.58,730
1373414400,75.5,75.84,75.38,75.62,655
1373500800,76.5,76.74,76.26,76.68,802
1373587200,76.6,76.88,76.53,76.83,615
