time,open,high,low,close,tick_volume
1373846400,76.94,77.1,76.8,77.01,534
1373932800,77.07,77.07,76.5,76.7,592
1374019200,76.94,77.1,76.8,76.92,753
1374105600,77.04,77.49,77.02,77.35,1279
1374192000,77.18,77.47,77.09,77.47,574
1374451200,77.54,77.71,77.4,77.6,629
1374537600,77.8,77.8,77.42,77.51,1273
1374624000,77.8,77.8,77.05,77.2,389
1374710400,77.17,77.48,76.99,77.46,592
1374796800,77.13,77.52,76.81,77.52,504
1375056000,77.27,77.48,77.05,77.22,978
1375142400,77.47,77.56,77.13,77.31,470
1375228800,77.47,77.88,77.26,77.34,582
1375315200,77.91,78.35,77.91,78.31,423
1375401600,78.16,78.43,78.02,78.43,656
1375660800,78.27,78.43,78.19,78.33,406
1375747200,78.18,78.23,77.7,77.86,469
1375833600,77.59,77.7,77.33,77.59,442
1375920000,77.94,78.1,77.51,77.93,419
1376006400,77.79,78.05,77.45,77.68,489
1376265600,77.37,77.69,77.3,77.61,417
1376352000,77.69,77.91,77.25,77.77,278
1376438400,77.77,77.87,77.37,77.41,397
1376524800,76.59,76.72,76.18,76.32,823
1376611200,76.17,76.41,75.92,76.06,447
1376870400,75.92,76.18,75.61,75.61,357
1376956800,75.65,76.23,75.65,75.98,336
1377043200,75.79,76.16,75.4,75.53,455
1377129600,75.65,76.29,75.65,76.19,447
1377216000,76.43,76.57,76.08,76.49,459
1377475200,76.62,76.81,76.18,76.24,508
1377561600,75.41,75.69,74.94,75.0,591
1377648000,74.95,75.51,74.85,75.24,685
1377734400,75.13,75.79,75.13,75.43,304
1377820800,75.52,75.57,74.94,75.13,382
1378166400,75.83,76.06,75.17,75.45,703
1378252800,75.42,76.2,75.35,76.11,336
1378339200,76.17,76.38,76.1,76.19,339
1378425600,76.5,76.67,75.7,76.21,367
1378684800,76.51,77.06,76.51,77.01,367
1378771200,77.51,77.61,77.29,77.61,1291
1378857600,77.52,77.83,77.37,77.83,284
1378944000,77.9,77.91,77.55,77.59,431
1379030400,77.7,77.86,77.55,77.8,394
1379289600,78.62,78.62,78.13,78.23,485
1379376000,78.22,78.62,78.22,78.62,302
1379462400,78.48,79.66,78.38,79.53,503
1379548800,79.7,79.79,79.35,79.41,515
1379635200,79.54,79.57,78.83,78.84,376
1379894400,78.41,78.41,77.88,78.12,373
1379980800,77.93,78.41,77.82,77.97,561
1380067200,78.06,78.14,77.73,77.76,833
1380153600,77.85,78.3,77.79,78.08,408
1380240000,77.56,77.83,77.53,77.74,420
1380499200,77.08,77.57,76.97,77.34,1698
1380585600,77.35,78.03,77.35,77.96,498
1380672000,77.43,77.91,77.32,77.89,393
1380758400,77.73,77.74,76.81,77.21,752
1380844800,77.18,77.81,77.14,77.75,359
1381104000,77.1,77.53,77.02,77.11,423
1381190400,77.02,77.13,76.1,76.13,687
1381276800,76.3,76.43,75.67,76.15,666
1381363200,76.97,77.82,76.97,77.81,505
1381449600,77.7,78.35,77.62,78.32,436
1381708800,77.8,78.68,77.77,78.64,377
1381795200,78.47,78.7,77.96,78.1,575
1381881600,78.53,79.2,78.53,79.16,702
1381968000,78.94,79.75,78.88,79.74,399
1382054400,80.0,80.33,79.87,80.26,528
1382313600,80.32,80.47,80.1,80.23,453
1382400000,80.43,80.92,80.37,80.73,447
1382486400,80.3,80.41,80.08,80.32,360
1382572800,80.48,80.67,80.32,80.57,392
1382659200,80.81,80.91,80.59,80.89,351
1382918400,80.94,81.11,80.77,80.97,595
1383004800,81.2,81.44,81.09,81.44,327
1383091200,81.41,81.48,80.78,81.0,401
1383177600,80.76,81.27,80.73,80.77,287
1383264000,80.89,81.04,80.53,80.96,163
1383523200,81.11,81.27,80.94,81.24,316
1383609600,80.99,81.19,80.71,80.97,509
1383696000,81.25,81.49,81.09,81.34,698
1383782400,81.53,81.54,80.21,80.25,620
1383868800,80.36,81.33,80.27,81.33,1382
1384128000,81.3,81.44,81.19,81.36,373
1384214400,81.19,81.37,80.93,81.19,390
1384300800,80.86,81.89,80.86,81.89,570
1384387200,81.99,82.34,81.82,82.3,408
1384473600,82.38,82.66,82.33,82.66,297
1384732800,82.86,82.86,82.11,82.26,482
1384819200,82.25,82.47,81.96,82.09,588
1384905600,82.2,82.48,81.6,81.81,380
1384992000,82.03,82.56,82.03,82.5,360
1385078400,82.6,82.9,82.48,82.88,1378
1385337600,83.08,83.08,82.72,82.82,527
1385424000,82.91,83.11,82.75,82.87,388
1385510400,82.99,83.11,82.86,83.07,283
1385683200,83.2,83.37,82.95,83.04,1313
1385942400,83.04,83.22,82.71,82.71,323
1386028800,82.55,82.74,82.25,82.52,348
1386115200,82.13,82.78,81.82,82.49,577
1386201600,82.3,82.45,82.08,82.16,265
1386288000,82.88,83.09,82.71,82.99,945
1386547200,83.31,83.34,83.07,83.18,604
1386633600,83.05,83.23,82.92,82.97,328
1386720000,82.94,82.96,81.91,81.99,385
1386806400,81.93,82.09,81.61,81.78,409
1386892800,81.92,82.05,81.65,81.81,516
1387152000,82.25,82.58,82.19,82.32,331
1387238400,82.46,82.46,81.87,82.1,358
1387324800,82.1,83.5,81.42,83.5,1959
1387411200,83.13,83.41,82.99,83.36,1869
1387497600,83.36,84.01,83.36,83.85,353
1387756800,84.16,84.34,84.13,84.28,533
1387843200,83.8,84.08,83.8,84.05,426
1388016000,84.26,84.5,84.23,84.45,590
1388102400,84.48,84.58,84.38,84.42,561
1388361600,84.43,84.49,84.31,84.41,425
1388448000,84.55,84.83,84.52,84.8,513
1388620800,84.55,84.55,83.87,84.02,867
1388707200,84.17,84.29,83.9,83.99,585
1388966400,84.3,84.36,83.64,83.77,753
1389052800,84.11,84.44,84.11,84.34,724
1389139200,84.34,84.43,84.04,84.32,751
1389225600,84.61,84.62,84.01,84.38,598
1389312000,84.47,84.63,84.11,84.55,421
1389571200,84.36,84.61,83.33,83.5,602
1389657600,83.75,84.47,83.61,84.43,587
1389744000,84.63,84.98,84.61,84.87,611
1389830400,84.78,84.79,84.5,84.79,599
1389916800,84.65,84.8,84.29,84.44,466
1390262400,85.0,85.0,84.18,84.69,737
1390348800,84.85,84.87,84.56,84.81,432
1390435200,84.4,84.4,83.62,84.05,613
1390521600,83.6,83.6,82.27,82.27,1207
1390780800,82.4,82.52,81.43,81.84,906
1390867200,81.97,82.43,81.91,82.36,421
1390953600,81.74,82.11,81.38,81.56,875
1391040000,82.15,82.69,82.06,82.49,418
1391126400,81.51,82.47,81.42,81.95,713
1391385600,81.96,82.04,79.98,80.06,1025
1391472000,80.5,80.86,80.21,80.72,666
1391558400,80.4,80.75,79.87,80.58,509
1391644800,80.82,81.63,80.82,81.61,863
1391731200,82.1,82.73,81.79,82.67,661
1391990400,82.73,82.83,82.46,82.83,362
1392076800,82.84,83.89,82.79,83.69,504
1392163200,83.89,84.09,83.63,83.76,649
1392249600,83.28,84.32,83.11,84.3,607
1392336000,84.29,84.83,84.1,84.69,435
1392681600,84.8,84.94,84.59,84.83,395
1392768000,84.61,85.13,84.21,84.28,705
1392854400,84.45,84.97,84.11,84.84,368
1392940800,84.99,85.14,84.67,84.71,334
1393200000,84.84,85.75,84.84,85.26,409
1393286400,85.32,85.49,84.93,85.11,860
1393372800,85.26,85.52,84.96,85.18,359
1393459200,85.03,85.61,85.0,85.57,540
1393545600,85.66,86.21,85.25,85.79,760
1393804800,85.0,85.38,84.65,85.19,793
1393891200,86.04,86.57,86.04,86.47,460
1393977600,86.54,86.6,86.35,86.48,460
1394064000,86.73,86.88,86.54,86.66,986
1394150400,87.04,87.04,86.33,86.68,1154
1394409600,86.31,86.64,86.15,86.62,398
1394496000,86.71,86.87,85.98,86.18,522
1394582400,85.9,86.22,85.82,86.22,488
1394668800,86.34,86.34,85.03,85.22,1345
1394755200,85.36,85.45,84.94,85.0,951
1395014400,85.81,85.91,85.57,85.75,485
1395100800,86.39,86.5,86.2,86.44,306
1395187200,86.46,86.5,85.43,85.89,310
1395273600,86.15,86.46,85.96,86.41,248
1395360000,86.65,86.91,86.0,86.11,435
1395619200,85.7,85.89,85.32,85.7,415
1395705600,85.76,85.78,85.21,85.67,375
1395792000,85.85,85.95,85.06,85.06,435
1395878400,85.16,85.18,84.62,84.9,466
1395964800,85.57,85.7,85.07,85.27,326
1396224000,85.86,86.12,85.76,86.02,498
1396310400,86.22,86.64,86.22,86.63,343
1396396800,86.75,86.99,86.6,86.9,401
1396483200,87.0,87.01,86.46,86.73,306
1396569600,87.25,87.25,85.51,85.66,446
1396828800,85.47,85.57,84.48,84.69,1017
1396915200,84.65,85.15,84.36,85.04,785
1397001600,85.29,86.0,85.08,85.99,530
1397088000,85.98,86.0,84.07,84.16,742
1397174400,83.71,84.21,83.29,83.36,799
1397433600,84.03,84.18,83.32,84.01,379
1397520000,84.15,84.59,83.3,84.58,504
1397606400,85.34,85.47,84.81,85.47,1775
1397692800,85.33,85.82,85.25,85.6,328
1398038400,85.66,85.93,85.55,85.92,293
1398124800,86.01,86.58,86.01,86.34,293
1398211200,86.3,86.35,86.09,86.14,352
1398297600,86.59,86.79,85.88,86.24,392
1398384000,86.04,86.04,85.37,85.51,622
1398643200,85.84,86.13,84.85,85.73,1321
1398729600,85.97,86.29,85.84,86.18,565
1398816000,86.14,86.51,85.92,86.46,568
1398902400,86.52,86.72,86.24,86.49,254
1398988800,86.56,86.84,86.27,86.41,473
1399248000,85.95,86.6,85.73,86.59,314
1399334400,86.4,86.44,85.79,85.79,267
1399420800,86.1,86.31,85.45,86.3,331
1399507200,86.19,86.82,85.9,86.13,505
1399593600,86.17,86.31,85.78,86.29,283
1399852800,86.68,87.19,86.68,87.17,383
1399939200,87.16,87.46,87.15,87.2,283
1400025600,87.2,87.23,86.7,86.82,376
1400112000,86.64,86.64,85.62,86.01,578
1400198400,86.08,86.35,85.74,86.35,357
1400457600,86.18,86.74,86.11,86.7,272
1400544000,86.66,86.66,85.91,86.14,546
1400630400,86.39,86.85,86.39,86.85,334
1400716800,86.9,87.26,86.76,87.09,464
1400803200,87.16,87.49,87.13,87.47,279
1401148800,87.79,88.0,87.73,87.97,377
1401235200,88.0,88.1,87.77,87.93,1209
1401321600,88.05,88.37,87.89,88.37,292
1401408000,88.33,88.53,88.21,88.5,332
1401667200,88.64,88.64,88.16,88.6,318
1401753600,88.44,88.62,88.28,88.58,314
1401840000,88.4,88.81,88.32,88.76,248
1401926400,89.0,89.43,88.57,89.32,472
1402012800,89.48,89.77,89.48,89.74,380
1402272000,89.8,90.08,89.69,89.83,481
1402358400,89.64,89.83,89.59,89.8,282
1402444800,89.49,89.64,89.36,89.5,297
1402531200,89.39,89.49,88.72,88.9,417
1402617600,89.03,89.25,88.79,89.16,306
1402876800,89.09,89.43,88.98,89.28,383
1402963200,89.18,89.57,89.04,89.49,314
1403049600,89.58,90.21,89.39,90.19,560
1403136000,90.29,90.33,89.96,90.28,405
1403222400,90.54,90.54,90.36,90.45,605
1403481600,90.45,90.52,90.26,90.44,301
1403568000,89.89,90.33,89.39,89.48,429
1403654400,89.25,89.96,89.24,89.88,2007
1403740800,89.93,89.93,89.25,89.83,518
1403827200,89.63,90.03,89.62,90.01,267
1404086400,89.98,90.17,89.92,90.02,401
1404172800,90.21,90.87,90.21,90.64,473
1404259200,90.64,90.8,90.58,90.67,638
1404345600,90.96,91.14,90.86,91.12,178
1404691200,90.99,90.99,90.61,90.73,272
1404777600,90.58,90.6,89.89,90.14,311
1404864000,90.33,90.6,90.17,90.52,279
1404950400,89.67,90.39,89.56,90.16,277
1405036800,90.17,90.32,89.96,90.3,208
1405296000,90.75,90.89,90.69,90.74,190
1405382400,90.83,90.97,90.17,90.55,309
1405468800,91.01,91.03,90.64,90.93,378
1405555200,90.64,90.94,89.74,89.86,488
1405641600,90.15,90.87,90.12,90.76,334
1405900800,90.51,90.68,90.22,90.58,259
1405987200,90.88,91.19,90.88,91.04,326
1406073600,91.24,91.31,91.03,91.26,276
1406160000,91.38,91.43,91.2,91.28,236
1406246400,91.0,91.07,90.67,90.83,476
1406505600,90.81,90.99,90.33,90.86,396
1406592000,91.0,91.14,90.49,90.55,424
1406678400,90.81,90.95,90.17,90.53,412
1406764800,89.87,89.93,88.75,88.78,532
1406851200,88.32,89.03,88.08,88.48,733
1407110400,88.63,89.29,88.29,89.15,391
1407196800,88.77,88.98,87.95,88.26,707
1407283200,87.83,88.64,87.78,88.28,450
1407369600,88.71,88.71,87.61,87.83,396
1407456000,87.96,88.84,87.81,88.82,391
1407715200,89.15,89.46,89.04,89.07,343
1407801600,89.05,89.23,88.67,88.94,590
1407888000,89.24,89.67,89.16,89.58,1282
1407974400,89.72,89.98,89.67,89.98,407
1408060800,90.36,90.39,89.39,89.99,676
1408320000,90.46,90.77,90.46,90.73,626
1408406400,91.0,91.28,90.9,91.22,410
1408492800,91.08,91.54,91.07,91.43,260
1408579200,91.48,91.8,91.48,91.73,265
1408665600,91.64,91.77,91.38,91.57,321
1408924800,92.02,92.2,91.93,92.04,550
1409011200,92.1,92.34,92.1,92.14,329
1409097600,92.18,92.21,91.98,92.14,294
1409184000,91.8,92.08,91.72,92.03,271
1409270400,92.16,92.32,91.92,92.32,216
1409616000,92.46,92.46,91.95,92.3,291
1409702400,92.7,92.7,92.1,92.24,401
1409788800,92.39,92.69,91.84,92.04,280
1409875200,91.97,92.51,91.7,92.51,201
1410134400,92.48,92.58,92.01,92.27,275
1410220800,92.16,92.21,91.5,91.68,302
1410307200,91.74,92.06,91.42,92.0,669
1410393600,91.65,92.13,91.6,92.13,241
1410480000,92.08,92.08,91.33,91.58,323
1410739200,91.6,91.63,91.21,91.39,239
1410825600,91.21,92.26,91.21,92.14,307
1410912000,92.28,92.66,91.85,92.25,448
1410998400,92.55,92.74,92.43,92.68,221
1411084800,92.98,93.19,92.48,92.63,249
1411344000,92.42,92.54,91.69,91.85,288
1411430400,91.51,91.91,91.33,91.33,412
1411516800,90.93,91.67,90.7,91.61,237
1411603200,91.39,91.47,90.18,90.18,899
1411689600,90.3,91.08,90.21,90.93,398
1411948800,90.17,90.86,90.0,90.7,556
1412035200,90.84,91.01,90.28,90.48,394
1412121600,90.34,90.34,89.04,89.23,972
1412208000,89.16,89.52,88.28,89.24,646
1412294400,89.7,90.37,89.57,90.25,635
1412553600,90.64,90.74,89.83,90.12,724
1412640000,89.73,89.85,88.77,88.77,612
1412726400,88.75,90.33,88.29,90.24,460
1412812800,90.09,90.17,88.37,88.44,1253
1412899200,88.35,88.76,87.37,87.37,1191
1413158400,87.3,87.61,85.84,85.91,740
1413244800,86.32,87.03,85.77,86.05,1228
1413331200,84.9,85.72,83.42,85.44,1993
1413417600,84.01,86.08,84.01,85.45,2090
1413504000,86.5,87.13,86.18,86.56,893
1413763200,86.41,87.41,86.31,87.39,511
1413849600,87.95,89.19,87.94,89.11,626
1413936000,89.27,89.49,88.45,88.46,850
1414022400,89.35,90.06,89.21,89.53,925
1414108800,89.73,90.23,89.37,90.2,737
1414368000,89.85,90.18,89.76,90.03,482
1414454400,90.46,91.1,90.42,91.1,381
1414540800,91.17,91.25,90.36,90.96,605
1414627200,90.96,91.73,90.85,91.57,357
1414713600,92.47,92.64,92.31,92.59,326
1414972800,92.76,92.95,92.45,92.61,511
1415059200,92.36,92.54,91.85,92.33,614
1415145600,93.0,93.0,92.46,92.84,900
1415232000,92.84,93.27,92.57,93.24,536
1415318400,93.21,93.4,93.01,93.3,381
1415577600,93.29,93.63,93.23,93.58,343
1415664000,93.68,93.75,93.49,93.67,336
1415750400,93.38,93.73,93.35,93.65,316
1415836800,93.77,94.02,93.3,93.68,669
1415923200,93.73,93.85,93.51,93.73,438
1416182400,93.53,93.87,93.48,93.78,326
1416268800,93.78,94.5,93.78,94.33,548
1416355200,94.23,94.32,93.78,94.14,359
1416441600,93.8,94.41,93.8,94.34,305
1416528000,95.33,95.33,94.58,94.84,422
1416787200,95.05,95.19,95.0,95.18,678
1416873600,95.31,95.39,94.95,95.1,261
1416960000,95.17,95.38,95.06,95.36,191
1417132800,95.31,95.42,95.02,95.14,101
1417392000,94.73,94.79,94.23,94.45,376
1417478400,94.39,95.11,94.39,94.94,276
1417564800,95.11,95.49,95.03,95.44,313
1417651200,95.27,95.54,94.88,95.29,336
1417737600,95.36,95.65,95.25,95.44,297
1417996800,95.22,95.5,94.49,94.8,524
1418083200,93.73,94.77,93.63,94.74,378
1418169600,94.43,94.48,93.12,93.23,548
1418256000,93.57,94.57,93.47,93.64,424
1418342400,92.99,93.43,92.17,92.17,567
1418601600,92.69,92.88,91.2,91.53,1178
1418688000,91.07,92.78,90.81,90.81,715
1418774400,91.09,92.8,91.01,92.63,796
1418860800,94.01,94.85,93.62,94.84,591
1418947200,95.24,95.62,94.88,95.31,693
1419206400,94.93,95.21,94.78,95.21,710
1419292800,95.51,95.57,95.24,95.4,503
1419379200,95.45,95.62,95.37,95.37,290
1419552000,95.62,95.88,95.61,95.7,669
1419811200,95.63,95.93,95.6,95.77,342
1419897600,95.49,95.66,95.29,95.33,286
1419984000,95.43,95.56,94.35,94.4,337
1420156800,94.8,95.01,93.79,94.34,986
1420416000,93.74,93.97,92.48,92.68,689
1420502400,92.85,93.07,91.34,91.79,1141
1420588800,92.51,93.06,92.32,92.83,760
1420675200,93.66,94.64,93.66,94.58,418
1420761600,94.73,94.73,93.49,93.77,505
1421020800,93.94,93.94,92.73,93.03,752
1421107200,93.72,94.35,92.21,92.82,630
1421193600,91.71,92.34,91.23,92.25,581
1421280000,92.58,92.69,91.37,91.46,511
1421366400,91.26,92.69,91.24,92.65,463
1421712000,92.97,93.1,91.97,92.8,624
1421798400,92.54,93.48,92.3,93.29,673
1421884800,93.86,94.76,93.0,94.69,797
1421971200,94.54,94.69,94.14,94.18,863
1422230400,94.15,94.51,93.75,94.49,626
1422316800,93.37,93.89,92.82,93.29,716
1422403200,93.95,93.99,91.98,92.02,895
1422489600,92.25,93.02,91.42,92.86,548
1422576000,92.35,92.95,91.6,91.6,778
1422835200,92.02,92.84,91.0,92.8,667
1422921600,93.34,94.19,93.15,94.15,634
1423008000,93.75,94.41,93.61,93.79,695
1423094400,94.13,94.85,94.13,94.78,439
1423180800,95.01,95.3,94.29,94.54,517
1423440000,94.27,94.57,93.94,94.12,472
1423526400,94.66,95.23,94.25,95.15,361
1423612800,95.05,95.39,94.71,95.15,416
1423699200,95.68,96.11,95.54,96.07,566
1423785600,96.16,96.51,96.03,96.5,478
1424131200,96.42,96.74,96.21,96.61,597
1424217600,96.55,96.71,96.34,96.68,431
1424304000,96.41,96.79,96.23,96.63,510
1424390400,96.45,97.23,96.11,97.21,655
1424649600,97.11,97.17,96.88,97.15,376
1424736000,97.24,97.55,97.02,97.46,458
1424822400,97.36,97.66,97.21,97.38,850
1424908800,97.32,97.4,96.95,97.26,456
1424995200,97.24,97.32,96.88,96.92,1527
1425254400,96.99,97.55,96.93,97.51,714
1425340800,97.31,97.48,96.71,97.15,357
1425427200,96.88,96.9,96.23,96.71,400
1425513600,96.94,97.0,96.6,96.89,342
1425600000,96.54,96.61,95.33,95.49,591
1425859200,95.66,96.05,95.66,95.91,351
1425945600,94.78,95.06,94.31,94.34,646
1426032000,94.47,94.52,94.12,94.17,388
1426118400,94.95,95.38,94.86,95.36,307
1426204800,94.8,94.92,94.25,94.81,413
1426464000,95.61,96.06,95.56,96.01,465
1426550400,95.68,95.96,95.34,95.77,466
1426636800,95.55,97.29,95.2,96.95,1104
1426723200,96.71,96.71,96.31,96.52,437
1426809600,97.25,97.62,97.21,97.33,359
1427068800,97.56,97.59,97.19,97.19,493
1427155200,97.15,97.3,96.58,96.58,354
1427241600,96.1,96.17,94.76,94.79,740
1427328000,94.25,95.0,94.23,94.54,535
1427414400,94.57,94.89,94.57,94.81,389
1427673600,95.43,96.1,95.42,95.96,495
1427760000,95.57,97.24,95.1,95.16,706
1427846400,95.11,95.11,94.26,94.77,1598
1427932800,94.62,95.34,94.62,95.2,769
1428278400,94.73,96.03,94.6,95.76,636
1428364800,95.83,96.16,95.54,95.54,580
1428451200,95.66,96.03,95.45,95.82,422
1428537600,95.84,96.36,95.54,96.28,594
1428624000,96.48,96.8,96.34,96.74,328
1428883200,96.85,97.02,96.34,96.37,563
1428969600,96.24,96.57,95.9,96.49,718
1429056000,96.79,97.2,96.79,96.97,417
1429142400,96.83,97.18,96.67,96.92,817
1429228800,96.3,96.39,95.39,95.82,908
1429488000,96.33,96.85,96.27,96.65,460
1429574400,97.06,97.1,96.44,96.56,511
1429660800,96.74,97.14,96.28,97.06,539
1429747200,96.84,97.57,96.83,97.3,492
1429833600,97.55,97.6,97.26,97.46,407
1430092800,97.74,97.84,96.97,97.05,427
1430179200,97.09,97.33,96.44,97.27,1113
1430265600,96.85,97.21,96.47,96.89,397
1430352000,96.64,96.81,95.57,95.94,1601
1430438400,96.31,96.93,96.3,96.92,528
1430697600,97.14,97.52,97.13,97.22,604
1430784000,97.04,97.26,96.02,96.07,665
1430870400,96.48,96.54,95.16,95.72,796
1430956800,95.66,96.32,95.53,96.1,434
1431043200,96.97,97.46,96.97,97.36,396
1431302400,97.29,97.44,96.88,96.92,316
1431388800,96.39,96.86,96.0,96.61,405
1431475200,96.86,97.13,96.5,96.62,310
1431561600,97.11,97.65,97.01,97.65,410
1431648000,97.71,97.79,97.47,97.73,358
1431907200,97.66,98.16,97.62,98.05,296
1431993600,98.11,98.24,97.86,97.99,416
1432080000,98.12,98.32,97.76,97.93,540
1432166400,97.93,98.31,97.79,98.16,387
1432252800,98.06,98.24,97.96,98.01,570
1432598400,97.77,97.8,96.74,97.01,433
1432684800,97.25,97.98,97.09,97.88,430
1432771200,97.74,97.81,97.43,97.76,450
1432857600,97.67,97.67,97.04,97.16,296
1433116800,97.45,97.7,96.94,97.32,580
1433203200,97.16,97.62,96.79,97.26,567
1433289600,97.6,97.84,97.3,97.51,406
1433376000,97.11,97.45,96.56,96.71,682
1433462400,96.69,96.94,96.2,96.57,564
1433721600,96.51,96.56,95.94,95.94,528
1433808000,95.94,96.23,95.6,95.96,322
1433894400,96.37,97.26,96.36,97.1,498
1433980800,97.31,97.58,97.22,97.31,332
1434067200,96.95,97.08,96.56,96.68,492
1434326400,96.06,96.36,95.73,96.26,566
1434412800,96.25,96.81,96.13,96.78,349
1434499200,96.94,97.25,96.45,96.96,577
1434585600,97.18,98.17,97.18,97.92,557
1434672000,97.77,97.85,97.39,97.39,526
1434931200,98.09,98.32,97.91,98.01,481
1435017600,98.14,98.24,97.88,98.11,404
1435104000,97.88,98.14,97.36,97.37,352
1435190400,97.67,97.69,97.03,97.1,369
1435276800,96.68,96.9,96.31,96.62,564
1435536000,95.75,96.07,94.52,94.58,764
1435622400,95.37,95.38,94.58,94.83,641
1435708800,95.74,95.77,95.13,95.51,551
1435795200,95.83,95.88,95.24,95.47,1067
1436140800,94.76,95.6,94.61,95.09,804
1436227200,95.27,95.8,94.0,95.72,1815
1436313600,95.04,95.2,94.02,94.14,771
1436400000,95.09,95.47,94.32,94.35,751
1436486400,95.3,95.71,95.06,95.52,567
1436745600,96.18,96.6,96.18,96.57,483
1436832000,96.56,97.16,96.54,97.02,449
1436918400,97.06,97.25,96.7,96.93,575
1437004800,97.44,97.67,97.38,97.67,489
1437091200,97.79,97.79,97.45,97.76,297
1437350400,97.84,98.06,97.66,97.83,441
1437436800,97.68,97.88,97.26,97.4,685
1437523200,96.87,97.37,96.87,97.19,553
1437609600,97.37,97.37,96.51,96.67,661
1437696000,96.83,96.83,95.53,95.66,496
1437955200,95.14,95.44,94.86,95.07,865
1438041600,95.57,96.36,95.13,96.24,518
1438128000,96.33,97.04,96.31,96.92,604
1438214400,96.7,97.07,96.34,96.97,502
1438300800,97.18,97.26,96.7,96.81,382
1438560000,96.84,96.84,96.03,96.48,487
1438646400,96.5,96.7,96.06,96.29,1160
1438732800,96.82,97.23,96.52,96.65,483
1438819200,96.69,96.83,95.51,95.88,1980
1438905600,95.77,95.83,95.16,95.6,487
1439164800,96.19,96.9,96.17,96.82,418
1439251200,96.11,96.33,95.59,95.98,472
1439337600,95.26,96.17,94.47,96.05,495
1439424000,96.08,96.36,95.72,95.96,329
1439510400,95.83,96.35,95.83,96.31,260
1439769600,96.05,96.88,95.77,96.88,446
1439856000,96.65,96.92,96.49,96.63,321
1439942400,96.24,96.54,95.39,95.86,511
1440028800,95.1,95.24,93.76,93.77,756
1440115200,92.84,93.3,90.86,90.86,2470
1440374400,87.12,90.01,58.5,87.31,4361
1440460800,88.55,90.19,86.19,86.19,3307
1440547200,87.06,89.53,86.65,89.45,3669
1440633600,90.34,91.71,89.79,91.61,3390
1440720000,91.29,91.94,91.12,91.69,1543
1440979200,91.24,91.6,90.7,90.93,3606
1441065600,89.6,89.63,87.8,88.3,1969
1441152000,89.23,89.91,88.56,89.91,1414
1441238400,90.21,91.08,89.76,89.99,1290
1441324800,89.1,89.2,88.22,88.66,1120
1441670400,90.08,90.92,89.81,90.88,1153
1441756800,91.77,91.77,89.46,89.69,1408
1441843200,89.66,90.69,89.44,90.07,1378
1441929600,89.81,90.52,89.53,90.52,706
1442188800,90.58,90.62,89.95,90.16,818
1442275200,90.44,91.55,90.26,91.3,925
1442361600,91.43,92.2,91.31,92.1,833
1442448000,92.04,93.31,91.74,91.93,1716
1442534400,90.67,91.38,90.24,90.44,834
1442793600,90.86,91.46,90.32,90.86,1822
1442880000,89.74,89.89,89.08,89.73,1293
1442966400,89.85,90.0,89.21,89.54,925
1443052800,88.81,89.41,88.12,89.27,1823
1443139200,89.6,89.64,88.19,88.7,1880
1443398400,88.19,88.19,86.21,86.32,2343
1443484800,86.54,87.16,85.87,86.38,2389
1443571200,87.37,88.12,87.04,88.02,1530
1443657600,88.26,88.42,87.19,88.22,1576
1443744000,87.23,89.44,86.9,89.43,1715
1444003200,90.17,91.26,90.17,91.13,777
1444089600,91.1,91.34,90.43,90.81,614
1444176000,91.29,91.74,90.74,91.56,636
1444262400,91.35,92.5,91.22,92.39,809
1444348800,92.53,92.64,92.11,92.48,499
1444608000,92.47,92.58,92.22,92.49,341
1444694400,92.02,92.8,91.83,91.89,601
1444780800,91.9,92.19,91.34,91.43,352
1444867200,91.76,92.87,91.65,92.85,537
1444953600,93.13,93.28,92.68,93.28,319
1445212800,92.93,93.35,92.78,93.3,399
1445299200,93.14,93.52,92.97,93.16,594
1445385600,93.42,93.43,92.51,92.61,464
1445472000,93.1,94.23,93.04,94.09,510
1445558400,95.08,95.3,94.59,95.12,529
1445817600,94.87,95.05,94.77,94.92,216
1445904000,94.52,94.88,94.34,94.66,265
1445990400,95.1,95.82,94.6,95.82,580
1446076800,95.61,95.9,95.48,95.75,218
1446163200,95.6,96.0,95.33,95.34,346
1446422400,95.52,96.59,95.5,96.45,527
1446508800,96.27,97.04,96.18,96.74,1055
1446595200,96.93,96.97,96.21,96.46,568
1446681600,96.46,96.73,95.89,96.34,488
1446768000,96.42,96.42,95.63,96.26,440
1447027200,96.02,96.07,94.95,95.42,432
1447113600,95.1,95.64,95.0,95.44,370
1447200000,95.76,95.76,95.2,95.2,340
1447286400,94.69,94.93,93.91,93.91,500
