time,open,high,low,close,tick_volume
1447372800,93.69,93.81,92.84,92.9,939
1447632000,92.73,94.26,92.73,94.26,495
1447718400,94.48,94.89,93.95,94.17,491
1447804800,94.47,95.76,94.45,95.68,514
1447891200,95.6,95.85,95.46,95.61,837
1447977600,96.07,96.3,95.77,95.94,389
1448236800,96.07,96.24,95.62,95.84,543
1448323200,95.33,96.2,95.12,95.99,385
1448409600,96.08,96.17,95.87,96.0,430
1448582400,96.02,96.18,95.79,96.08,204
1448841600,96.2,96.2,95.66,95.66,713
1448928000,95.97,96.67,95.92,96.62,942
1449014400,96.53,96.72,95.49,95.62,780
1449100800,95.82,95.93,93.87,94.23,1359
1449187200,94.36,96.21,94.36,96.08,1179
1449446400,95.8,95.89,94.94,95.42,811
1449532800,94.55,95.29,94.3,94.89,686
1449619200,94.54,95.54,93.59,94.07,1361
1449705600,94.14,95.0,93.98,94.34,726
1449792000,93.25,93.5,92.32,92.48,1298
1450051200,92.5,92.92,91.6,92.92,1291
1450137600,93.67,94.35,93.67,93.91,871
1450224000,94.45,95.43,94.03,95.26,1152
1450310400,94.95,94.95,93.34,93.34,1857
1450396800,93.19,93.19,91.7,91.7,1529
1450656000,92.34,92.5,91.75,92.45,917
1450742400,92.86,93.43,92.43,93.25,1372
1450828800,93.84,94.44,93.78,94.42,879
1450915200,94.31,94.58,94.18,94.33,456
1451260800,93.95,94.09,93.52,94.09,449
1451347200,94.61,95.21,94.61,95.06,877
1451433600,94.87,94.91,94.32,94.39,752
1451520000,94.03,94.39,93.48,93.48,975
1451865600,91.97,92.14,91.07,92.14,2186
1451952000,92.3,92.54,91.72,92.31,838
1452038400,91.04,91.67,90.58,91.12,1326
1452124800,89.53,90.44,88.73,88.91,2095
1452211200,89.51,89.74,87.78,87.92,1691
1452470400,88.37,88.59,86.95,87.96,2576
1452556800,88.79,89.08,87.54,88.65,1537
1452643200,89.05,89.19,86.29,86.43,1698
1452729600,86.86,88.38,85.85,87.79,3067
1452816000,85.44,86.31,84.85,85.93,2208
1453161600,86.88,86.94,85.17,85.95,3093
1453248000,84.54,85.7,82.76,84.97,2907
1453334400,85.22,86.32,84.43,85.34,3971
1453420800,86.82,87.2,86.38,87.11,1707
1453680000,86.88,87.03,85.68,85.75,1294
1453766400,86.1,87.06,85.99,86.96,1359
1453852800,86.67,87.58,85.51,86.02,3268
1453939200,86.94,86.94,85.59,86.4,2248
1454025600,86.81,88.5,86.72,88.48,2115
1454284800,88.0,88.91,87.65,88.51,1635
1454371200,87.74,87.76,86.66,86.89,1780
1454457600,87.4,87.62,85.44,87.33,3543
1454544000,87.08,88.06,86.8,87.48,1829
1454630400,87.19,87.24,85.5,85.79,2249
1454889600,84.76,84.86,83.38,84.53,3932
1454976000,83.54,85.19,83.5,84.46,3195
1455062400,84.99,85.87,84.44,84.5,3041
1455148800,83.15,83.9,82.59,83.45,3442
1455235200,84.28,85.13,83.9,85.11,1693
1455580800,86.13,86.59,85.61,86.57,1963
1455667200,87.23,88.22,87.19,88.03,1391
1455753600,88.19,88.19,87.54,87.65,1183
1455840000,87.2,87.68,86.9,87.67,948
1456099200,88.47,88.99,88.47,88.91,685
1456185600,88.61,88.97,87.77,87.8,688
1456272000,87.06,88.32,86.42,88.21,1057
1456358400,88.49,89.28,88.09,89.28,503
1456444800,89.76,89.78,89.04,89.14,758
1456704000,89.07,89.61,88.39,88.39,1051
1456790400,89.09,90.53,88.82,90.53,1016
1456876800,90.34,90.95,90.14,90.94,1016
1456963200,90.85,91.31,90.53,91.29,862
1457049600,91.38,92.02,91.0,91.57,983
1457308800,91.07,91.87,91.01,91.66,1034
1457395200,91.13,91.32,90.54,90.64,962
1457481600,91.08,91.23,90.65,91.09,820
1457568000,91.4,91.82,90.18,91.11,1179
1457654400,91.92,92.66,91.87,92.62,961
1457913600,92.4,92.75,92.29,92.52,620
1458000000,91.68,91.87,91.5,91.87,645
1458086400,91.91,92.61,91.6,92.42,1100
1458172800,92.41,93.25,92.36,93.03,589
1458259200,93.34,93.55,93.13,93.41,714
1458518400,93.23,93.64,93.14,93.53,459
1458604800,93.4,93.79,93.36,93.5,960
1458691200,93.22,93.33,92.78,92.86,681
1458777600,92.3,92.83,92.29,92.8,482
1459123200,93.02,93.13,92.61,92.89,629
1459209600,92.7,93.76,92.51,93.75,624
1459296000,94.2,94.51,93.96,94.14,922
1459382400,94.06,94.34,93.88,93.99,699
1459468800,93.42,94.67,93.26,94.6,904
1459728000,94.63,94.69,94.12,94.29,435
1459814400,93.55,93.82,93.22,93.37,676
1459900800,93.42,94.42,93.31,94.41,567
1459987200,93.79,93.97,92.88,93.28,607
1460073600,93.9,94.13,93.24,93.51,408
1460332800,93.8,94.19,93.25,93.25,641
1460419200,93.38,94.28,93.14,94.13,717
1460505600,94.6,95.14,94.56,95.1,689
1460592000,95.17,95.37,94.97,95.14,526
1460678400,95.19,95.19,94.86,95.05,503
1460937600,94.67,95.68,94.67,95.67,486
1461024000,95.88,96.13,95.53,95.98,626
1461110400,95.98,96.44,95.77,96.06,448
1461196800,96.06,96.13,95.45,95.6,449
1461283200,95.34,95.73,95.13,95.59,600
1461542400,95.25,95.43,94.94,95.42,409
1461628800,95.57,95.83,95.35,95.58,479
1461715200,95.4,95.94,95.18,95.75,492
1461801600,95.29,95.94,94.7,94.9,765
1461888000,94.65,94.75,93.8,94.4,919
1462147200,94.67,95.22,94.48,95.13,422
1462233600,94.5,94.58,93.91,94.28,661
1462320000,93.75,94.07,93.48,93.7,746
1462406400,93.81,94.17,93.49,93.7,2150
1462492800,93.4,94.04,93.19,94.0,662
1462752000,93.88,94.34,93.86,94.11,452
1462838400,94.42,95.28,94.42,95.27,517
1462924800,95.01,95.25,94.43,94.43,904
1463011200,94.85,94.89,93.9,94.39,517
1463097600,94.18,94.56,93.46,93.64,439
1463356800,93.78,94.77,93.65,94.54,587
1463443200,94.3,94.45,93.43,93.68,1916
1463529600,93.49,94.32,93.19,93.72,794
1463616000,93.36,93.49,92.72,93.36,821
1463702400,93.73,94.24,93.69,93.98,522
1463961600,93.91,94.14,93.76,93.81,533
1464048000,94.29,95.25,94.29,95.05,1410
1464134400,95.43,95.93,95.4,95.71,467
1464220800,95.71,95.9,95.6,95.7,531
1464307200,95.75,96.14,95.73,96.12,671
1464652800,96.27,96.37,95.69,96.07,504
1464739200,95.63,96.29,95.56,96.21,539
1464825600,95.96,96.49,95.75,96.49,541
1464912000,96.2,96.39,95.61,96.24,2088
1465171200,96.4,96.88,96.34,96.69,598
1465257600,96.8,97.15,96.75,96.85,529
1465344000,96.94,97.23,96.87,97.18,629
1465430400,96.74,97.09,96.66,97.01,563
1465516800,96.24,96.45,95.82,96.09,690
1465776000,95.72,96.26,95.35,95.39,687
1465862400,94.69,95.05,94.28,94.79,613
1465948800,94.9,95.3,94.57,94.67,557
1466035200,94.24,94.99,93.64,94.93,976
1466121600,94.94,94.94,94.24,94.61,919
1466380800,95.67,95.98,95.15,95.2,584
1466467200,95.42,95.63,95.16,95.42,459
1466553600,95.54,95.89,95.2,95.23,872
1466640000,96.06,96.52,95.82,96.52,626
1466726400,93.43,94.72,92.85,93.04,2181
1466985600,92.35,92.35,90.89,91.33,2143
1467072000,92.34,92.99,92.08,92.99,1620
1467158400,93.73,94.7,93.72,94.56,869
1467244800,94.81,95.88,94.58,95.88,807
1467331200,95.86,96.36,95.81,96.07,588
1467676800,95.66,95.91,95.07,95.41,747
1467763200,95.09,96.0,94.77,95.97,1030
1467849600,96.0,96.41,95.52,95.9,645
1467936000,96.53,97.45,96.51,97.38,827
1468195200,97.62,97.98,97.52,97.7,685
1468281600,98.12,98.56,98.09,98.41,837
1468368000,98.56,98.65,98.13,98.4,691
1468454400,98.97,99.16,98.72,98.91,534
1468540800,99.17,99.21,98.57,98.81,423
1468800000,98.85,99.14,98.74,99.07,475
1468886400,98.81,98.99,98.7,98.94,498
1468972800,99.14,99.51,98.99,99.4,446
1469059200,99.32,99.47,98.78,99.02,378
1469145600,99.04,99.49,98.94,99.46,619
1469404800,99.41,99.42,98.91,99.2,578
1469491200,99.14,99.46,98.83,99.27,812
1469577600,99.37,99.5,98.77,99.16,717
1469664000,99.09,99.43,98.82,99.31,559
1469750400,99.14,99.65,99.01,99.47,516
1470009600,99.55,99.72,99.16,99.36,460
1470096000,99.22,99.31,98.29,98.7,686
1470182400,98.66,99.04,98.58,99.01,468
1470268800,99.09,99.26,98.89,99.13,440
1470355200,99.46,99.94,96.24,99.92,436
1470614400,99.98,100.07,99.74,99.85,460
1470700800,99.88,100.21,99.8,99.92,447
1470787200,100.03,100.07,99.53,99.67,436
1470873600,99.93,100.29,99.85,100.2,388
1470960000,99.95,100.19,99.88,100.07,393
1471219200,100.23,100.58,100.23,100.4,513
1471305600,100.16,100.36,99.85,99.86,391
1471392000,99.82,100.07,99.42,100.03,568
1471478400,100.04,100.26,99.96,100.26,476
1471564800,99.96,100.19,99.76,100.12,397
1471824000,99.96,100.21,99.8,100.13,342
1471910400,100.41,100.62,100.3,100.32,293
1471996800,100.24,100.31,99.61,99.8,445
1472083200,99.61,99.97,99.56,99.71,424
1472169600,99.79,100.38,99.11,99.54,703
1472428800,99.67,100.2,99.42,100.06,399
1472515200,99.99,100.13,99.59,99.85,449
1472601600,99.74,99.81,99.21,99.64,523
1472688000,99.69,99.79,99.05,99.67,549
1472774400,100.03,100.32,99.83,100.11,597
1473120000,100.23,100.42,99.88,100.42,428
1473206400,100.36,100.51,100.11,100.41,366
1473292800,100.28,100.38,100.05,100.21,481
1473379200,99.54,99.54,97.8,97.8,876
1473638400,97.39,99.39,97.28,99.19,1002
1473724800,98.54,98.61,97.42,97.8,947
1473811200,97.81,98.42,97.42,97.71,965
1473897600,97.66,98.88,97.6,98.71,638
1473984000,98.39,98.67,97.99,98.31,611
1474243200,98.69,99.04,98.19,98.33,355
1474329600,98.25,98.3,97.76,97.8,460
1474416000,98.13,98.97,97.8,98.86,536
1474502400,99.38,99.67,99.33,99.55,444
1474588800,99.36,99.36,98.95,99.0,472
1474848000,98.62,98.65,98.11,98.18,695
1474934400,98.15,98.84,97.93,98.79,446
1475020800,98.87,99.35,98.41,99.33,681
1475107200,99.24,99.37,98.14,98.42,844
1475193600,98.79,99.49,98.71,99.16,413
1475452800,98.98,99.0,98.58,98.9,432
1475539200,99.01,99.08,98.11,98.37,915
1475625600,98.71,99.05,98.71,98.88,362
1475712000,98.72,98.96,98.38,98.89,378
1475798400,98.97,99.09,98.15,98.55,678
1476057600,98.94,99.27,98.94,99.05,328
1476144000,98.79,98.9,97.41,97.78,695
1476230400,97.86,98.16,97.58,97.92,627
1476316800,97.27,97.83,96.74,97.59,647
1476403200,98.02,98.35,97.59,97.59,647
1476662400,97.59,97.7,97.21,97.31,511
1476748800,98.05,98.13,97.7,97.89,381
1476835200,97.96,98.32,97.83,98.13,458
1476921600,97.99,98.26,97.65,98.04,551
1477008000,97.63,98.05,97.48,97.99,509
1477267200,98.45,98.64,98.32,98.47,434
1477353600,98.34,98.48,98.05,98.1,660
1477440000,97.7,98.19,97.6,97.91,465
1477526400,98.29,98.3,97.6,97.64,623
1477612800,97.53,97.96,96.97,97.3,904
1477872000,97.53,97.62,97.3,97.38,386
1477958400,97.16,97.23,96.07,96.68,899
1478044800,96.47,96.49,95.85,96.04,802
1478131200,96.17,96.27,95.48,95.61,633
1478217600,95.75,96.15,95.49,95.55,744
1478476800,96.98,97.62,96.85,97.62,880
1478563200,97.45,98.38,97.32,98.0,767
1478649600,97.37,99.42,97.32,99.09,1386
1478736000,99.65,100.05,98.6,99.31,1576
1478822400,99.09,99.27,98.65,99.2,957
1479081600,99.68,99.68,98.83,99.21,655
1479168000,99.51,99.99,99.37,99.97,1043
1479254400,99.67,99.92,99.62,99.87,530
1479340800,99.89,100.38,99.86,100.34,756
1479427200,100.48,100.5,100.07,100.12,929
1479686400,100.48,100.9,100.42,100.9,710
1479772800,101.1,101.17,100.71,101.11,566
1479859200,100.81,101.17,100.72,101.16,623
1480032000,101.27,101.52,101.26,101.52,293
1480291200,101.27,101.45,100.99,101.08,584
1480377600,101.01,101.46,100.88,101.21,419
1480464000,101.52,101.64,101.0,101.0,523
1480550400,101.05,101.16,100.38,100.56,603
1480636800,100.55,100.85,100.44,100.58,688
1480896000,101.05,101.37,100.95,101.2,558
1480982400,101.29,101.57,101.07,101.56,427
1481068800,101.55,102.95,101.43,102.89,1279
1481155200,102.89,103.4,102.77,103.12,480
1481241600,103.25,103.73,103.24,103.72,473
1481500800,103.7,103.9,103.38,103.59,506
1481587200,103.96,104.53,103.95,104.28,502
1481673600,104.08,104.34,103.27,103.44,734
1481760000,103.44,104.31,103.44,103.86,1218
1481846400,104.08,104.14,103.53,103.67,645
1482105600,103.75,104.1,103.69,103.88,635
1482192000,104.12,104.36,104.08,104.26,486
1482278400,104.16,104.3,104.03,104.04,575
1482364800,103.28,103.32,103.03,103.24,411
1482451200,103.21,103.39,103.15,103.39,530
1482796800,103.49,103.85,103.45,103.62,399
1482883200,103.76,103.76,102.74,102.75,495
1482969600,102.81,103.01,102.55,102.74,421
1483056000,102.93,102.93,102.05,102.36,729
1483401600,103.17,103.41,102.58,103.09,897
1483488000,103.4,103.91,103.4,103.78,616
1483574400,103.67,103.85,103.33,103.74,542
1483660800,103.78,104.37,103.53,104.13,707
1483920000,104.0,104.05,103.77,103.79,462
1484006400,103.75,104.23,103.61,103.83,410
1484092800,103.81,104.07,103.46,104.05,519
1484179200,103.79,103.92,103.1,103.86,724
1484265600,104.0,104.24,103.93,104.02,566
1484611200,103.78,103.94,103.51,103.72,469
1484697600,103.82,103.97,103.57,103.95,487
1484784000,104.02,104.07,103.36,103.6,699
1484870400,103.97,104.23,103.66,103.92,347
1485129600,103.7,103.96,103.31,103.68,609
1485216000,103.79,104.56,103.78,104.36,759
1485302400,104.82,105.26,104.82,105.2,494
1485388800,105.23,105.33,105.05,105.14,434
1485475200,105.2,105.29,104.88,105.03,450
1485734400,104.69,104.69,103.82,104.42,471
1485820800,104.18,104.36,103.81,104.36,571
1485907200,104.67,104.83,104.11,104.39,705
1485993600,104.22,104.59,104.05,104.45,462
1486080000,104.93,105.28,104.8,105.22,380
1486339200,105.08,105.2,104.84,105.03,441
1486425600,105.23,105.34,104.94,105.06,329
1486512000,104.95,105.23,104.77,105.19,349
1486598400,105.39,105.97,105.34,105.81,352
1486684800,106.0,106.33,105.97,106.21,362
1486944000,106.51,106.94,106.48,106.78,447
1487030400,106.88,107.21,106.52,107.21,408
1487116800,107.14,107.88,107.11,107.78,675
1487203200,107.83,107.91,107.33,107.64,1667
1487289600,107.32,107.82,107.32,107.82,555
1487635200,108.06,108.56,108.06,108.48,448
1487721600,108.26,108.52,108.2,108.36,384
1487808000,108.72,108.72,108.07,108.44,510
1487894400,107.97,108.62,107.95,108.62,851
1488153600,108.55,108.85,108.42,108.79,1079
1488240000,108.53,108.69,108.27,108.5,440
1488326400,109.41,110.19,109.35,109.94,653
1488412800,109.83,109.83,109.24,109.3,419
1488499200,109.28,109.42,109.01,109.34,408
1488758400,108.84,109.18,108.68,109.05,384
1488844800,108.93,109.02,108.6,108.7,360
1488931200,108.79,108.93,108.42,108.51,383
1489017600,108.52,108.79,108.12,108.57,421
1489104000,109.11,109.11,108.52,108.94,625
1489363200,108.95,109.07,108.8,109.03,341
1489449600,108.36,108.69,108.32,108.65,503
1489536000,109.02,109.79,108.93,109.56,440
1489622400,109.51,109.54,109.25,109.41,480
1489708800,109.41,109.61,109.24,109.24,284
1489968000,109.31,109.33,108.89,109.05,219
1490054400,108.67,108.78,107.58,107.67,675
1490140800,107.4,108.02,107.39,107.86,510
1490227200,107.93,108.37,107.6,107.75,975
1490313600,107.64,107.73,106.69,106.69,868
1490572800,106.28,107.21,106.2,107.09,513
1490659200,107.02,108.08,106.97,107.88,706
1490745600,107.71,108.12,107.67,108.03,485
1490832000,107.98,108.43,107.91,108.35,442
1490918400,108.2,108.45,108.09,108.09,611
1491177600,108.14,108.25,107.28,107.93,568
1491264000,107.76,108.0,107.61,107.98,403
1491350400,108.31,108.8,107.58,107.64,462
1491436800,107.7,108.16,107.52,107.89,398
1491523200,107.83,108.15,107.6,107.82,414
1491782400,107.92,108.34,107.64,107.9,318
1491868800,107.74,107.79,107.02,107.78,498
1491955200,107.7,107.75,107.2,107.36,331
1492041600,107.11,107.51,106.66,106.66,870
1492387200,106.96,107.56,106.8,107.56,472
1492473600,107.15,107.52,106.92,107.27,404
1492560000,107.55,107.77,106.99,107.1,306
1492646400,107.48,108.18,107.31,107.93,331
1492732800,107.91,107.92,107.44,107.63,336
1492992000,108.76,108.9,108.57,108.77,337
1493078400,109.13,109.62,109.13,109.47,415
1493164800,109.46,109.89,109.39,109.4,596
1493251200,109.5,109.62,109.21,109.51,368
1493337600,109.62,109.62,109.17,109.27,692
1493596800,109.47,109.74,109.31,109.52,474
1493683200,109.66,109.66,109.37,109.58,317
1493769600,109.35,109.49,109.07,109.41,477
1493856000,109.57,109.57,109.09,109.48,398
1493942400,109.72,109.96,109.49,109.96,421
1494201600,110.05,110.05,109.73,109.91,312
1494288000,110.02,110.16,109.69,109.85,225
1494374400,109.77,110.04,109.71,110.0,228
1494460800,109.79,109.82,109.22,109.79,251
1494547200,109.57,109.69,109.47,109.6,198
1494806400,109.82,110.26,109.78,110.16,305
1494892800,110.29,110.29,109.91,110.1,282
1494979200,109.22,109.43,108.14,108.18,556
1495065600,108.15,108.98,107.97,108.58,541
1495152000,108.82,109.67,108.82,109.28,701
1495411200,109.67,109.95,109.56,109.87,319
1495497600,110.03,110.19,109.9,110.09,292
1495584000,110.21,110.43,110.11,110.36,279
1495670400,110.57,111.03,110.56,110.86,293
1495756800,110.82,110.98,110.81,110.91,224
1496102400,110.6,110.93,110.6,110.84,277
1496188800,111.0,111.0,110.44,110.79,311
1496275200,111.01,111.68,110.97,111.68,463
1496361600,111.71,112.15,111.62,112.01,454
1496620800,112.0,112.11,111.9,111.99,302
1496707200,111.6,111.96,111.57,111.64,316
1496793600,111.76,111.94,111.5,111.85,324
1496880000,111.85,112.11,111.66,111.9,339
1496966400,112.13,112.46,111.11,111.77,665
1497225600,111.68,111.71,111.3,111.71,399
1497312000,112.0,112.27,111.88,112.21,480
1497398400,112.32,112.34,111.72,112.14,348
1497484800,111.5,111.95,111.29,111.9,301
1497571200,111.97,111.99,111.45,111.87,274
1497830400,112.35,112.84,112.3,112.79,302
1497916800,112.63,112.63,112.07,112.07,340
1498003200,111.77,111.86,111.35,111.61,293
1498089600,111.62,111.87,111.47,111.54,254
1498176000,111.55,111.87,111.42,111.73,212
1498435200,112.11,112.27,111.67,111.75,239
1498521600,111.63,111.8,110.87,110.88,782
1498608000,111.47,111.94,111.29,111.81,468
1498694400,111.9,111.9,110.22,110.89,310
1498780800,111.04,111.46,110.96,111.04,485
1499040000,111.62,111.78,111.32,111.32,177
1499212800,111.36,111.58,111.0,111.5,314
1499299200,111.07,111.11,110.37,110.51,388
1499385600,110.8,111.25,110.69,111.15,218
1499644800,111.15,111.49,111.1,111.29,239
1499731200,111.1,111.36,110.65,111.21,242
1499817600,111.78,112.15,111.77,112.01,258
1499904000,112.06,112.3,111.98,112.25,221
1499990400,112.32,112.92,112.27,112.72,283
1500249600,112.81,112.91,112.68,112.74,215
1500336000,112.63,112.83,112.36,112.83,231
1500422400,113.03,113.4,113.03,113.38,188
1500508800,113.53,113.6,113.24,113.44,216
1500595200,113.2,113.39,113.07,113.37,827
1500854400,113.49,113.49,113.12,113.32,467
1500940800,113.7,113.78,113.54,113.63,186
1501027200,113.76,113.81,113.52,113.61,249
1501113600,113.81,113.88,112.89,113.48,326
1501200000,113.16,113.43,113.09,113.37,251
1501459200,113.56,113.64,113.25,113.31,475
1501545600,113.67,113.74,113.39,113.54,211
1501632000,113.58,113.65,113.1,113.59,220
1501718400,113.54,113.58,113.27,113.37,468
1501804800,113.62,113.74,113.47,113.59,253
1502064000,113.65,113.81,113.59,113.8,238
1502150400,113.66,114.28,113.38,113.53,268
1502236800,113.06,113.52,113.0,113.46,351
1502323200,113.02,113.09,111.9,111.92,507
1502409600,111.93,112.33,111.91,112.07,355
1502668800,112.8,113.3,112.8,113.2,219
1502755200,113.31,113.34,113.03,113.15,297
1502841600,113.45,113.64,113.23,113.27,230
1502928000,113.11,113.23,111.63,111.63,415
1503014400,111.48,112.08,111.21,111.41,338
1503273600,111.42,111.65,111.07,111.57,369
1503360000,111.96,112.76,111.95,112.67,268
1503446400,112.28,112.53,112.17,112.35,321
1503532800,112.46,112.62,112.0,112.12,294
1503619200,112.49,112.81,112.29,112.32,234
1503878400,112.55,112.57,112.15,112.32,219
1503964800,111.64,112.56,111.59,112.44,234
1504051200,112.44,113.12,112.4,112.95,251
1504137600,113.44,113.8,113.27,113.63,368
1504224000,113.82,114.1,113.81,113.9,364
1504569600,113.51,113.73,112.55,113.06,420
1504656000,113.39,113.58,113.14,113.4,334
1504742400,113.53,113.57,113.2,113.38,371
1504828800,113.18,113.5,113.12,113.24,299
1505088000,113.86,114.53,113.86,114.47,480
1505174400,114.73,114.87,114.6,114.87,259
1505260800,114.77,114.96,114.67,114.96,170
1505347200,114.58,114.97,114.58,114.91,273
1505433600,114.9,115.07,114.78,115.07,239
1505692800,115.24,115.48,115.11,115.28,198
1505779200,115.44,115.47,115.28,115.42,176
1505865600,114.85,114.94,114.4,114.9,386
1505952000,114.74,114.83,114.5,114.59,168
1506038400,114.47,114.71,114.43,114.68,224
1506297600,114.52,114.64,114.0,114.37,214
1506384000,114.55,114.69,114.35,114.39,216
1506470400,114.9,115.07,114.39,114.87,212
1506556800,114.79,115.05,114.74,115.02,164
1506643200,115.1,115.44,115.02,115.43,183
1506902400,115.53,115.9,115.53,115.9,330
1506988800,116.0,116.18,115.91,116.17,239
1507075200,116.13,116.45,116.07,116.33,214
1507161600,116.55,117.01,116.52,116.98,252
1507248000,116.74,116.92,116.66,116.87,158
1507507200,116.95,117.01,116.58,116.64,209
1507593600,116.99,117.16,116.73,116.95,148
1507680000,116.98,117.16,116.86,117.14,148
1507766400,117.05,117.19,116.87,116.97,309
1507852800,117.09,117.28,117.06,117.06,190
1508112000,117.27,117.37,117.08,117.28,256
1508198400,117.3,117.36,117.14,117.36,296
1508284800,117.5,117.57,117.37,117.44,242
1508371200,117.0,117.48,116.85,117.48,220
1508457600,117.86,118.12,117.81,118.1,268
1508716800,118.22,118.25,117.63,117.67,377
1508803200,117.91,117.99,117.67,117.86,280
1508889600,117.74,117.76,116.7,117.32,507
1508976000,117.57,117.73,117.42,117.45,536
1509062400,117.8,118.42,117.7,118.33,261
1509321600,118.27,118.3,117.77,117.95,200
1509408000,118.07,118.24,118.03,118.1,225
1509494400,118.5,118.55,118.1,118.28,697
1509580800,117.92,118.34,117.9,118.27,136
1509667200,118.22,118.69,118.18,118.61,185
1509926400,118.56,118.91,118.56,118.83,239
1510012800,118.94,119.09,118.52,118.77,331
1510099200,118.7,119.01,118.56,118.97,205
1510185600,118.39,118.64,117.73,118.55,770
1510272000,118.38,118.56,118.23,118.5,192
1510531200,118.15,118.71,118.15,118.6,171
1510617600,118.18,118.4,117.9,118.37,209
1510704000,117.75,118.1,117.39,117.76,244
1510790400,118.32,118.94,118.28,118.74,908
1510876800,118.59,118.66,118.45,118.48,228
1511136000,118.53,118.75,118.45,118.66,384
1511222400,119.09,119.5,119.09,119.42,243
1511308800,119.47,119.48,119.28,119.36,213
1511481600,119.6,119.69,119.52,119.62,155
1511740800,119.67,119.81,119.44,119.63,299
1511827200,119.81,120.76,119.77,120.71,437
1511913600,120.92,121.07,120.46,120.69,456
1512000000,121.3,122.15,121.15,121.65,435
1512086400,121.71,121.84,119.82,121.45,744
1512345600,122.38,122.5,121.32,121.38,356
1512432000,121.32,121.75,120.81,120.87,362
1512518400,120.68,121.05,120.66,120.87,1270
1512604800,120.85,121.4,120.84,121.27,410
1512691200,121.72,121.95,121.61,121.86,233
1512950400,122.07,122.35,121.98,122.35,315
1513036800,122.5,122.8,122.37,122.56,539
1513123200,122.79,122.9,122.51,122.54,284
1513209600,122.69,122.76,122.03,122.03,258
1513296000,122.56,123.28,122.55,123.06,322
1513555200,123.77,124.0,123.77,123.82,490
1513641600,124.0,124.0,123.33,123.37,357
1513728000,123.86,123.86,123.14,123.28,314
1513814400,123.2,123.3,122.86,122.96,423
1513900800,122.98,122.98,122.67,122.91,292
1514246400,122.72,122.87,122.65,122.77,306
1514332800,122.9,123.01,122.72,122.82,286
1514419200,123.13,123.13,122.9,123.09,387
1514505600,123.27,123.27,122.56,122.58,283
1514851200,123.1,123.5,122.93,123.5,446
1514937600,123.64,124.33,123.62,124.21,419
1515024000,124.5,125.04,124.5,124.8,472
1515110400,125.2,125.65,125.0,125.64,407
1515369600,125.61,125.94,125.45,125.91,509
1515456000,126.14,126.47,126.0,126.16,351
1515542400,125.79,126.06,125.44,125.96,484
1515628800,126.25,126.88,126.2,126.85,312
1515715200,127.03,127.78,127.03,127.69,410
1516060800,128.41,128.7,126.91,127.29,533
1516147200,127.78,128.68,127.49,128.45,397
1516233600,128.37,128.61,128.05,128.29,395
1516320000,128.65,128.86,128.29,128.84,466
1516579200,128.8,129.92,128.8,129.92,464
1516665600,129.93,130.35,129.86,130.23,401
1516752000,130.59,130.83,129.57,130.14,642
1516838400,130.67,130.67,129.82,130.21,533
1516924800,130.57,131.69,130.54,131.69,421
1517184000,131.42,131.63,130.77,130.88,628
1517270400,129.77,130.13,129.29,129.47,841
1517356800,129.94,130.2,129.04,129.58,531
1517443200,129.17,130.11,129.07,129.49,516
