time,open,high,low,close,tick_volume
1517529600,128.63,128.79,126.67,126.69,925
1517788800,125.59,126.83,121.08,121.64,2183
1517875200,119.38,123.99,118.81,123.77,2190
1517961600,123.5,125.24,123.18,123.18,1375
1518048000,123.31,123.31,118.5,118.55,1578
1518134400,119.88,121.2,116.35,120.29,2059
1518393600,121.45,122.75,120.44,121.97,1396
1518480000,121.45,122.6,121.17,122.35,1084
1518566400,121.66,124.17,121.66,124.03,754
1518652800,124.7,125.49,123.64,125.49,586
1518739200,125.34,126.58,125.19,125.68,844
1519084800,125.19,125.82,124.48,124.86,470
1519171200,125.0,126.3,124.18,124.18,646
1519257600,124.62,125.47,123.98,124.32,527
1519344000,125.0,126.28,124.73,126.28,489
1519603200,126.88,127.77,126.58,127.7,406
1519689600,127.88,128.2,126.16,126.16,413
1519776000,126.71,126.92,124.74,124.74,508
1519862400,124.98,125.52,122.37,123.11,956
1519948800,122.28,124.02,121.8,123.82,2139
1520208000,123.11,125.51,123.1,125.21,664
1520294400,125.7,125.7,124.81,125.56,421
1520380800,124.38,125.73,124.32,125.55,384
1520467200,125.83,126.15,125.4,126.09,366
1520553600,126.87,128.26,126.74,128.26,441
1520812800,128.49,128.53,127.98,128.14,370
1520899200,128.58,128.58,127.04,127.41,404
1520985600,127.41,127.48,126.45,126.61,458
1521072000,126.88,127.24,126.26,126.57,428
1521158400,127.12,127.19,126.69,126.69,488
1521417600,125.91,125.91,124.14,125.03,734
1521504000,125.36,125.46,124.87,125.15,321
1521590400,125.06,126.15,124.89,124.97,476
1521676800,123.28,123.4,121.23,121.34,632
1521763200,121.52,121.8,118.68,118.76,770
1522022400,120.77,122.11,119.43,121.99,863
1522108800,122.37,122.7,119.08,119.83,772
1522195200,120.02,120.64,118.94,119.57,753
1522281600,120.08,121.92,119.71,121.17,727
1522627200,120.57,120.95,117.14,118.33,803
1522713600,118.89,120.11,118.15,119.88,775
1522800000,118.12,121.53,118.11,121.28,723
1522886400,121.74,122.59,121.54,122.18,367
1522972800,121.04,121.86,118.73,119.47,817
1523232000,120.07,121.77,119.8,119.88,788
1523318400,121.66,122.31,120.93,121.92,927
1523404800,121.02,122.14,121.02,121.27,826
1523491200,121.87,122.76,121.87,122.3,717
1523577600,122.86,123.05,121.45,122.0,357
1523836800,122.84,123.3,122.34,122.96,554
1523923200,123.76,124.56,123.64,124.23,424
1524009600,124.42,124.73,124.14,124.36,238
1524096000,124.01,124.1,123.19,123.67,698
1524182400,123.73,123.77,122.24,122.65,490
1524441600,122.85,123.25,122.2,122.64,310
1524528000,123.04,123.25,120.2,120.99,538
1524614400,120.78,121.44,119.96,121.19,393
1524700800,121.93,122.89,121.55,122.45,333
1524787200,122.64,122.86,122.13,122.64,296
1525046400,123.0,123.18,121.61,121.61,438
1525132800,121.49,121.89,120.6,121.87,437
1525219200,121.73,122.14,120.81,120.96,346
1525305600,120.43,121.07,119.15,120.74,429
1525392000,120.3,122.65,120.19,122.29,360
1525651200,122.65,123.22,122.44,122.74,292
1525737600,122.41,122.94,122.08,122.73,344
1525824000,123.15,124.09,122.86,123.86,319
1525910400,124.4,125.2,124.29,124.98,303
1525996800,125.11,125.56,124.89,125.31,269
1526256000,125.7,125.95,125.26,125.41,266
1526342400,124.79,124.79,124.15,124.56,588
1526428800,124.77,125.33,124.72,125.12,247
1526515200,125.08,125.6,124.65,125.05,381
1526601600,124.9,125.03,124.64,124.76,342
1526860800,125.58,125.93,125.39,125.65,309
1526947200,126.0,126.07,125.15,125.29,321
1527033600,124.7,125.64,124.66,125.64,324
1527120000,125.55,125.61,124.51,125.42,355
1527206400,125.27,125.42,124.86,125.2,426
1527552000,124.21,124.65,123.16,123.73,668
1527638400,124.5,125.55,124.37,125.38,746
1527724800,125.03,125.3,124.3,124.53,10225
1527811200,125.31,125.93,125.3,125.83,469
1528070400,126.18,126.52,126.15,126.44,337
1528156800,126.37,126.7,126.14,126.56,416
1528243200,126.81,127.62,126.57,127.61,569
1528329600,127.91,128.0,127.12,127.53,681
1528416000,127.47,127.97,127.29,127.97,339
1528675200,128.01,128.5,128.01,128.13,340
1528761600,128.39,128.52,128.0,128.35,332
1528848000,128.53,128.6,127.84,127.84,564
1528934400,128.41,128.52,127.98,128.28,491
1529020800,127.87,128.28,127.31,128.17,643
1529280000,127.74,127.97,127.12,127.89,451
1529366400,126.62,127.5,126.49,127.39,1094
1529452800,127.77,127.97,127.47,127.66,457
1529539200,127.63,127.63,126.57,126.78,587
1529625600,126.72,126.86,126.36,126.37,376
1529884800,125.85,125.88,123.85,124.7,3091
1529971200,125.02,125.38,124.61,124.97,484
1530057600,125.28,126.01,123.96,123.96,2723
1530144000,123.88,125.01,123.52,124.66,771
1530230400,125.28,125.89,124.78,124.81,716
1530489600,124.05,125.14,123.88,125.11,1797
1530576000,125.5,125.56,124.42,124.58,487
1530748800,125.34,125.64,124.66,125.62,570
1530835200,125.6,126.9,125.46,126.72,496
1531094400,127.23,127.83,127.23,127.82,321
1531180800,128.07,128.37,127.95,128.33,437
1531267200,127.55,127.9,127.24,127.37,843
1531353600,128.05,128.55,127.75,128.52,524
1531440000,128.5,128.78,128.2,128.64,371
1531699200,128.6,128.66,128.29,128.56,317
1531785600,127.98,129.23,127.98,129.05,501
1531872000,129.11,129.38,128.87,129.34,306
1531958400,129.06,129.18,128.63,128.85,462
1532044800,128.75,129.06,128.64,128.73,349
1532304000,128.5,129.0,128.42,128.92,513
1532390400,129.64,129.96,129.06,129.47,671
1532476800,129.43,130.75,129.42,130.68,717
1532563200,130.33,130.66,130.22,130.29,449
1532649600,130.45,130.47,128.95,129.41,630
1532908800,129.45,129.49,128.43,128.65,511
1532995200,129.14,129.65,128.91,129.27,473
1533081600,129.45,129.69,128.79,129.09,450
1533168000,128.28,129.92,128.28,129.83,553
1533254400,129.89,130.39,129.84,130.37,283
1533513600,130.39,131.03,130.25,130.88,316
1533600000,131.18,131.51,131.18,131.33,280
1533686400,131.28,131.48,131.07,131.27,261
1533772800,131.32,131.52,131.06,131.16,263
1533859200,130.4,130.62,129.89,130.25,273
1534118400,130.3,130.69,129.66,129.72,482
1534204800,130.22,130.68,130.0,130.53,263
1534291200,129.77,129.85,128.81,129.53,699
1534377600,130.45,131.08,130.33,130.61,455
1534464000,130.52,131.24,130.29,130.99,337
1534723200,131.25,131.47,131.06,131.36,305
1534809600,131.54,132.09,131.54,131.65,382
1534896000,131.5,131.85,131.33,131.6,296
1534982400,131.53,131.92,131.27,131.37,277
1535068800,131.75,132.29,131.72,132.22,343
1535328000,132.84,133.29,132.84,133.24,283
1535414400,133.61,133.61,133.1,133.27,259
1535500800,133.38,134.13,133.35,134.05,285
1535587200,133.8,133.96,133.2,133.47,348
1535673600,133.36,133.66,133.06,133.52,346
1536019200,133.22,133.44,132.76,133.28,333
1536105600,132.96,133.14,132.37,132.89,329
1536192000,132.98,133.0,131.96,132.48,438
1536278400,131.94,132.68,131.8,132.18,435
1536537600,132.67,132.75,132.38,132.45,348
1536624000,132.01,133.1,131.95,132.92,272
1536710400,132.84,133.21,132.51,132.94,585
1536796800,133.51,133.8,133.34,133.68,334
1536883200,133.86,133.91,133.35,133.77,307
1537142400,133.67,133.67,132.9,133.0,345
1537228800,133.1,134.02,133.1,133.76,234
1537315200,133.84,134.08,133.7,133.88,238
1537401600,134.48,135.1,134.47,134.94,362
1537488000,135.24,135.37,134.77,134.85,390
1537747200,134.5,134.53,134.1,134.44,285
1537833600,134.51,134.6,134.19,134.25,221
1537920000,134.31,134.94,133.7,133.73,400
1538006400,134.14,134.76,133.97,134.18,283
1538092800,132.85,133.81,132.85,133.52,334
1538352000,134.3,134.54,133.68,133.97,334
1538438400,133.85,134.29,133.74,133.92,355
1538524800,134.38,134.66,133.89,134.03,440
1538611200,133.62,133.68,132.13,132.93,599
1538697600,133.01,133.28,131.39,132.18,637
1538956800,131.79,132.28,131.05,132.07,536
1539043200,131.8,132.53,131.65,131.92,306
1539129600,131.6,131.6,127.53,127.67,937
1539216000,127.08,127.92,124.16,124.97,1567
1539302400,127.18,127.22,125.02,126.67,2275
1539561600,126.47,127.14,125.98,126.11,517
1539648000,126.93,128.93,126.81,128.76,716
1539734400,128.77,129.05,127.57,128.72,603
1539820800,128.1,128.55,126.23,126.92,1227
1539907200,127.24,128.13,126.46,126.75,613
1540166400,127.16,127.21,125.91,126.24,450
1540252800,124.21,126.11,123.34,125.55,970
1540339200,125.4,125.61,121.44,121.66,993
1540425600,122.83,124.66,122.17,123.96,1129
1540512000,121.88,123.3,120.43,121.71,1526
1540771200,123.83,123.83,119.26,120.97,1269
1540857600,121.91,123.0,120.99,122.9,1186
1540944000,124.91,125.4,124.16,124.23,754
1541030400,124.79,125.66,124.79,125.62,440
1541116800,125.39,125.47,123.84,124.8,942
1541376000,125.19,125.82,124.62,125.54,673
1541462400,125.52,126.36,125.52,126.36,620
1541548800,127.59,129.04,127.26,128.96,968
1541635200,128.42,129.08,128.21,128.72,434
1541721600,127.94,128.14,126.75,127.54,493
1541980800,127.26,127.29,124.83,125.02,683
1542067200,125.67,126.34,124.5,124.89,924
1542153600,125.96,126.01,123.29,123.94,1174
1542240000,123.38,125.52,122.56,125.33,1210
1542326400,124.75,126.04,124.53,125.61,725
1542585600,125.31,125.47,123.04,123.45,776
1542672000,121.54,122.49,120.79,121.32,937
1542758400,122.02,122.63,121.7,121.71,975
1542931200,120.87,121.58,120.87,120.87,336
1543190400,122.08,122.85,121.87,122.82,822
1543276800,122.25,123.2,122.05,123.14,1014
1543363200,123.71,126.06,123.29,126.05,851
1543449600,125.79,126.54,125.17,125.82,1263
1543536000,125.76,126.89,125.64,126.78,776
1543795200,128.77,128.77,127.51,128.27,836
1543881600,127.92,128.06,123.95,124.16,1219
1544054400,122.0,123.97,120.57,123.96,1750
1544140800,123.8,124.58,120.64,121.28,1540
1544400000,121.0,121.76,118.89,121.31,2015
1544486400,122.93,123.03,120.57,121.3,1829
1544572800,122.79,123.52,121.91,121.97,1148
1544659200,122.46,122.75,121.3,121.87,1325
1544745600,120.92,121.24,119.34,119.63,1448
1545004800,119.1,119.65,116.4,117.14,1956
1545091200,117.99,118.4,116.38,117.15,2067
1545177600,117.16,118.91,114.54,115.35,2721
1545264000,114.74,115.47,112.3,113.58,4468
1545350400,113.79,115.2,110.87,111.17,4035
1545609600,109.68,110.22,107.55,107.55,2248
1545782400,108.36,112.95,107.34,112.92,4518
1545868800,111.28,113.83,109.76,113.83,5527
1545955200,114.55,115.34,113.16,113.75,3240
1546214400,114.61,114.86,113.68,114.83,3304
1546387200,113.11,115.31,113.0,114.87,1636
1546473600,113.97,113.97,111.92,112.09,1527
1546560000,113.75,116.24,113.63,115.93,1300
1546819200,116.07,117.59,115.66,116.83,1256
1546905600,118.07,118.23,116.72,117.95,1597
1546992000,118.39,118.97,117.84,118.51,1025
1547078400,117.89,119.09,117.46,119.05,1227
1547164800,118.45,119.03,118.19,118.99,847
1547424000,117.95,118.69,117.86,118.31,847
1547510400,118.55,119.77,118.55,119.67,1244
1547596800,119.83,120.39,119.81,119.92,864
1547683200,119.36,121.31,119.36,120.85,1176
1547769600,121.79,122.69,121.38,122.45,1438
1548115200,121.77,121.77,120.01,120.82,1292
1548201600,121.3,121.67,119.8,121.01,903
1548288000,120.88,121.41,120.51,121.16,840
1548374400,122.04,122.57,121.92,122.21,889
1548633600,121.04,121.26,120.38,121.24,974
1548720000,121.32,121.55,120.67,121.1,489
1548806400,121.85,123.42,121.5,122.97,1098
1548892800,123.02,124.33,122.95,124.13,975
1548979200,124.12,124.7,123.83,124.27,1218
1549238400,124.18,125.08,123.92,125.08,800
1549324800,125.41,125.74,125.07,125.64,731
1549411200,125.6,125.65,125.17,125.38,410
1549497600,124.64,124.87,123.42,124.25,632
1549584000,123.67,124.4,123.26,124.4,618
1549843200,124.82,124.87,124.25,124.51,445
1549929600,125.37,126.28,125.34,126.11,548
1550016000,126.54,126.9,126.3,126.47,415
1550102400,125.82,126.76,125.55,126.2,1123
1550188800,127.1,127.58,127.0,127.58,804
1550534400,127.09,128.14,127.09,127.77,768
1550620800,127.79,128.26,127.58,128.01,642
1550707200,127.73,127.87,127.1,127.59,605
1550793600,127.88,128.47,127.78,128.37,602
1551052800,129.09,129.38,128.55,128.56,604
1551139200,128.4,128.92,128.31,128.49,688
1551225600,128.25,128.62,127.77,128.48,428
1551312000,128.37,128.58,128.09,128.18,636
1551398400,128.99,129.2,128.29,129.05,491
1551657600,129.59,129.67,127.36,128.51,830
1551744000,128.45,128.64,128.09,128.38,371
1551830400,128.23,128.25,127.38,127.56,619
1551916800,127.29,127.29,126.05,126.5,821
1552003200,125.5,126.29,125.28,126.24,547
1552262400,127.23,128.13,127.21,128.1,507
1552348800,128.64,128.8,128.31,128.51,534
1552435200,129.3,129.85,129.2,129.38,440
1552521600,129.27,129.59,129.19,129.32,281
1552608000,129.72,130.32,129.51,129.95,636
1552867200,130.44,130.57,129.93,130.41,726
1552953600,130.86,131.32,129.97,130.45,2304
1553040000,130.04,130.91,129.44,129.8,796
1553126400,130.56,131.71,130.49,131.51,731
1553212800,130.39,130.52,128.96,128.98,1142
1553472000,128.61,129.38,128.29,128.85,790
1553558400,130.07,130.29,129.1,129.77,1171
1553644800,129.96,129.96,128.39,129.18,636
1553731200,128.98,129.09,128.16,128.91,339
1553817600,129.54,129.88,129.13,129.82,1110
1554076800,130.38,131.38,130.38,131.28,588
1554163200,131.36,131.4,130.9,131.29,491
1554249600,131.92,132.13,131.23,131.59,536
1554336000,131.72,131.97,131.3,131.81,341
1554422400,132.25,132.48,132.05,132.46,295
1554681600,132.17,132.61,131.88,132.58,341
1554768000,131.95,132.22,131.63,131.82,265
1554854400,132.09,132.38,131.95,132.35,266
1554940800,132.51,132.54,132.07,132.39,264
1555027200,133.2,133.36,132.85,133.22,274
1555286400,133.39,133.39,132.76,133.17,350
1555372800,133.7,133.77,132.94,133.23,382
1555459200,133.76,133.76,132.64,132.89,592
1555545600,132.96,133.23,132.46,133.1,500
1555891200,132.74,133.29,132.7,133.25,400
1555977600,133.45,134.54,133.43,134.45,333
1556064000,134.41,134.58,134.14,134.16,279
1556150400,134.0,134.41,133.51,134.11,304
1556236800,134.12,134.74,133.75,134.73,251
1556496000,134.75,135.2,134.71,134.94,274
1556582400,134.6,135.15,134.06,135.08,356
1556668800,135.28,135.42,134.01,134.02,1129
1556755200,133.94,134.37,132.98,133.78,491
1556841600,134.45,135.13,134.37,135.04,458
1557100800,132.7,134.68,132.7,134.51,511
1557187200,133.34,133.5,131.28,132.23,1027
1557273600,132.15,132.82,131.83,132.08,591
1557360000,130.96,131.91,130.13,131.72,833
1557446400,131.27,132.62,129.7,132.28,781
1557705600,129.65,130.23,128.57,129.1,1116
1557792000,129.12,130.92,129.12,130.11,519
1557878400,129.31,131.27,129.3,130.94,488
1557964800,131.58,132.87,131.58,132.12,455
1558051200,131.14,132.57,131.14,131.43,470
1558310400,130.44,131.09,130.07,130.46,285
1558396800,131.25,131.82,131.22,131.59,262
1558483200,131.22,131.65,131.0,131.27,490
1558569600,130.1,130.1,128.88,129.68,596
1558656000,130.45,130.51,129.6,129.89,363
1559001600,130.49,130.52,128.73,128.74,408
1559088000,128.1,128.28,127.11,127.95,591
1559174400,128.16,128.59,127.63,128.17,515
1559260800,126.83,127.27,126.43,126.52,750
1559520000,126.63,126.97,125.4,126.03,694
1559606400,127.35,128.9,127.04,128.85,580
1559692800,129.73,129.97,128.76,129.92,442
1559779200,130.0,131.12,129.9,130.72,287
1559865600,131.34,132.64,131.34,132.12,384
1560124800,133.0,133.57,132.76,132.79,317
1560211200,133.67,133.88,132.42,132.73,356
1560297600,132.66,132.78,132.21,132.37,416
1560384000,133.02,133.14,132.58,133.05,493
1560470400,132.55,133.13,132.47,132.82,365
1560729600,133.03,133.31,132.87,132.92,287
1560816000,133.84,134.83,133.83,134.24,420
1560902400,134.46,134.95,134.11,134.68,632
1560988800,135.79,136.13,134.95,136.04,443
1561075200,135.83,136.36,135.62,135.73,303
1561334400,135.88,135.91,135.46,135.48,340
1561420800,135.52,135.52,134.11,134.16,321
1561507200,134.63,134.86,133.99,134.0,431
1561593600,133.83,134.18,133.69,133.97,455
1561680000,134.47,134.84,134.15,134.66,323
1561939200,136.48,136.48,135.24,135.78,450
1562025600,135.78,136.16,135.39,136.16,315
1562112000,136.18,137.25,136.18,137.25,279
1562284800,136.59,137.19,136.07,137.08,453
1562544000,136.37,136.57,136.14,136.38,230
1562630400,135.92,136.73,135.92,136.66,249
1562716800,137.2,137.72,136.9,137.22,331
1562803200,137.6,137.7,137.11,137.54,399
1562889600,137.76,138.26,137.69,138.23,394
1563148800,138.15,138.29,138.01,138.23,262
1563235200,138.12,138.27,137.65,137.75,280
1563321600,137.88,137.89,136.94,136.94,382
1563408000,136.21,137.56,136.21,137.4,307
1563494400,137.9,137.93,136.58,136.58,318
1563753600,136.83,137.21,136.61,136.96,307
1563840000,137.53,137.91,137.13,137.88,345
1563926400,137.73,138.59,137.73,138.55,371
1564012800,138.36,138.36,137.6,137.86,358
1564099200,138.51,138.97,138.38,138.87,294
1564358400,138.76,138.76,138.3,138.64,314
1564444800,137.72,138.43,137.72,138.26,348
1564531200,138.33,138.44,135.76,136.75,525
1564617600,137.03,138.31,135.24,135.56,1286
1564704000,135.01,135.09,133.73,134.56,1000
1564963200,132.34,132.36,129.47,130.53,1205
1565049600,131.5,132.36,130.69,132.24,848
1565136000,130.59,132.65,129.71,132.38,867
1565222400,133.15,134.95,132.95,134.94,806
1565308800,134.5,134.76,133.23,134.06,621
1565568000,133.27,133.49,131.98,132.46,400
1565654400,132.08,135.08,132.08,134.32,644
1565740800,132.35,132.69,130.42,130.42,888
1565827200,131.04,131.14,129.82,130.78,791
1565913600,131.78,132.92,131.77,132.74,451
1566172800,133.84,134.59,133.84,134.28,321
1566259200,133.79,134.28,133.26,133.3,517
1566345600,134.44,134.6,134.12,134.38,328
1566432000,134.82,135.02,133.5,134.34,379
1566518400,133.66,134.53,130.29,130.92,1081
1566777600,132.0,132.25,131.29,132.25,640
1566864000,133.06,133.2,131.48,131.77,524
1566950400,131.51,132.73,131.12,132.68,473
1567036800,134.02,134.65,133.52,134.36,427
1567123200,135.14,135.19,133.87,134.34,321
1567468800,133.56,133.89,132.91,133.58,404
1567555200,134.66,135.05,134.36,134.98,399
1567641600,136.31,137.22,136.31,136.76,1402
1567728000,137.0,137.21,136.71,136.88,262
1567987200,137.17,137.23,136.48,136.86,556
1568073600,136.43,136.89,135.89,136.89,311
1568160000,136.88,137.83,136.78,137.83,285
1568246400,138.29,138.79,137.94,138.29,392
1568332800,138.78,138.83,138.0,138.15,309
1568592000,136.8,137.44,136.8,137.29,353
1568678400,137.2,137.66,137.13,137.66,261
1568764800,137.38,137.74,136.41,137.7,363
1568851200,137.79,138.39,137.56,137.75,540
1568937600,138.0,138.13,136.76,137.09,636
1569196800,136.77,137.38,136.63,137.06,287
1569283200,137.55,137.74,135.45,135.76,799
1569369600,135.96,136.91,135.25,136.69,307
1569456000,136.61,136.74,135.76,136.42,451
1569542400,136.61,136.7,134.85,135.62,433
1569801600,135.91,136.61,135.91,136.3,379
1569888000,136.76,137.01,134.57,134.62,417
1569974400,133.84,133.84,131.66,132.31,648
1570060800,132.34,133.36,130.87,133.36,785
1570147200,133.73,135.28,133.73,135.21,332
1570406400,134.68,135.6,134.51,134.66,317
1570492800,133.5,134.17,132.59,132.59,512
1570579200,133.61,134.25,133.29,133.79,447
1570665600,133.89,135.12,133.85,134.66,265
1570752000,136.21,137.18,136.04,136.08,764
1571011200,135.93,136.23,135.8,135.95,209
1571097600,136.5,137.66,136.5,137.34,381
1571184000,136.98,137.34,136.81,137.02,358
1571270400,137.56,137.85,137.17,137.42,299
1571356800,137.35,137.47,136.37,136.9,332
1571616000,137.62,137.79,137.29,137.75,162
1571702400,138.05,138.11,137.26,137.26,334
1571788800,137.18,137.63,137.08,137.63,173
1571875200,138.18,138.18,137.53,138.02,305
1571961600,137.72,138.76,137.72,138.62,242
1572220800,139.54,139.54,139.25,139.36,249
1572307200,139.41,139.74,139.15,139.23,299
1572393600,139.1,139.85,138.97,139.77,199
1572480000,138.88,139.36,138.68,139.31,481
1572566400,140.38,140.64,140.17,140.64,255
1572825600,141.45,141.45,140.95,141.13,366
1572912000,141.14,141.36,140.81,140.95,221
1572998400,140.77,141.06,140.49,140.94,717
1573084800,141.72,142.06,141.24,141.48,341
1573171200,141.46,141.81,141.0,141.81,201
1573430400,141.14,141.69,141.1,141.6,213
1573516800,141.8,142.32,141.55,141.82,247
1573603200,141.3,142.15,141.3,141.94,323
1573689600,141.53,142.17,141.52,142.17,390
1573776000,142.82,143.17,142.55,143.16,286
1574035200,143.19,143.45,142.9,143.31,479
1574121600,143.54,143.54,143.04,143.33,397
1574208000,143.08,143.32,142.08,142.85,538
1574294400,142.74,142.86,142.32,142.67,311
1574380800,142.91,143.03,142.47,142.91,269
1574640000,143.58,144.07,143.57,144.07,337
1574726400,144.07,144.48,143.93,144.37,315
1574812800,144.66,145.01,144.53,145.01,340
1574985600,144.88,144.88,144.38,144.54,167
1575244800,144.5,144.5,143.01,143.2,742
1575331200,141.9,142.31,141.18,142.28,540
1575417600,142.71,143.43,142.71,143.15,307
1575504000,143.29,143.44,142.74,143.36,536
1575590400,144.43,144.88,144.38,144.63,394
1575849600,144.45,144.77,144.19,144.23,294
1575936000,144.0,144.42,143.76,144.07,367
1576022400,144.22,144.55,144.06,144.48,484
1576108800,144.41,146.0,144.3,145.64,597
1576195200,145.39,146.34,145.15,145.72,736
1576454400,146.57,147.05,146.54,146.77,325
1576540800,147.0,147.08,146.74,146.79,303
1576627200,146.74,147.08,146.74,146.79,292
1576713600,147.05,147.44,146.93,147.41,384
1576800000,148.04,148.41,147.94,148.17,304
1577059200,148.26,148.48,148.25,148.29,306
1577145600,147.54,147.56,147.38,147.56,112
1577318400,147.59,148.31,147.59,148.31,187
1577404800,148.68,148.68,148.08,148.27,337
1577664000,148.26,148.34,147.24,147.41,436
1577750400,147.07,147.94,147.0,147.92,426
1577923200,148.6,149.12,148.16,149.09,455
1578009600,147.55,148.67,147.5,148.17,512
1578268800,147.1,148.72,147.1,148.7,438
1578355200,148.4,148.68,148.13,148.33,329
1578441600,148.38,149.73,148.38,149.11,489
1578528000,149.94,150.18,149.64,150.15,602
1578614400,150.39,150.52,149.53,149.75,274
1578873600,150.08,150.76,149.89,150.76,396
1578960000,150.63,151.1,150.35,150.55,583
1579046400,150.82,151.32,150.5,150.9,480
1579132800,151.72,152.18,151.52,152.18,339
1579219200,152.55,152.71,152.26,152.68,337
1579564800,152.25,152.77,152.22,152.37,330
1579651200,152.88,153.21,152.41,152.53,621
1579737600,152.13,152.71,151.59,152.67,463
1579824000,153.02,153.02,150.64,151.33,520
1580083200,148.7,149.59,148.32,148.92,653
1580169600,149.59,150.85,149.39,150.43,791
1580256000,151.13,151.19,150.25,150.31,356
1580342400,149.28,150.9,149.04,150.88,460
1580428800,150.58,150.58,147.76,148.2,714
1580688000,149.0,150.26,149.0,149.43,1015
1580774400,151.24,152.23,151.13,151.8,424
1580860800,153.07,153.4,152.41,153.26,559
1580947200,153.58,153.92,153.29,153.89,290
1581033600,153.34,153.67,152.82,153.1,505
1581292800,152.68,154.22,152.68,154.22,382
1581379200,155.0,155.29,154.33,154.5,276
1581465600,155.31,155.56,155.09,155.5,346
1581552000,154.66,155.84,154.66,155.35,316
1581638400,155.58,155.73,155.08,155.67,281
1581984000,155.46,155.52,154.63,155.35,445
1582070400,155.86,156.45,155.75,156.15,259
1582156800,155.88,156.3,153.99,155.5,672
1582243200,154.86,154.87,153.5,153.93,424
1582502400,149.01,150.29,148.24,148.79,1292
1582588800,149.5,149.76,143.85,144.29,1617
1582675200,145.08,146.71,143.3,143.68,1210
1582761600,140.63,142.69,137.21,137.21,2166
1582848000,133.1,136.52,131.65,136.42,4439
1583107200,137.63,142.49,135.82,142.49,2529
1583193600,142.77,144.7,137.23,138.45,1709
1583280000,141.19,144.35,139.94,144.24,1534
1583366400,140.71,142.17,138.39,139.44,1480
1583452800,135.0,137.57,133.8,137.07,1125
1583712000,129.3,130.87,126.0,126.44,2505
1583798400,130.0,132.85,126.0,132.85,2530
1583884800,128.32,129.21,124.73,126.27,3115
1583971200,117.76,122.35,114.02,114.15,3134
1584057600,119.29,124.68,114.65,124.57,3559
1584316800,113.24,117.77,109.53,110.96,2377
1584403200,111.74,117.43,111.11,116.07,2293
1584489600,111.83,112.05,104.42,110.5,2677
