time,open,high,low,close,tick_volume
1584576000,110.83,113.38,109.07,110.59,2336
1584662400,111.75,113.0,105.6,105.82,4372
1584921600,104.5,105.94,100.9,102.91,3989
1585008000,110.03,112.89,108.8,112.89,3677
1585094400,112.25,118.58,112.19,114.17,3350
1585180800,117.67,120.9,116.88,120.42,2254
1585267200,116.24,119.92,115.89,116.56,3185
1585526400,117.51,120.65,116.63,120.46,2446
1585612800,119.81,121.09,117.86,118.43,2077
1585699200,114.1,115.67,112.14,113.27,2044
1585785600,112.64,116.01,112.48,115.63,1226
1585872000,115.49,116.32,112.66,113.95,1634
1586131200,118.59,122.6,118.0,121.79,1627
1586217600,126.04,126.29,121.82,121.82,2054
1586304000,123.36,126.56,122.22,125.95,1335
1586390400,127.89,129.25,126.71,127.99,2033
1586736000,127.32,127.34,124.85,126.73,1625
1586822400,129.33,131.0,128.91,130.63,1163
1586908800,127.91,128.73,126.88,127.89,1550
1586995200,128.58,128.98,127.03,128.62,1613
1587081600,131.42,132.32,130.12,132.1,1934
1587340800,130.14,131.91,129.74,129.83,1548
1587427200,127.21,128.08,125.36,125.73,1151
1587513600,128.29,129.35,127.6,128.61,762
1587600000,129.25,130.82,128.49,128.71,1726
1587686400,129.32,130.71,128.41,130.37,639
1587945600,131.6,132.88,131.27,132.43,1102
1588032000,134.12,134.51,131.59,131.7,641
1588118400,134.13,135.95,133.94,135.29,1149
1588204800,134.16,134.79,133.13,133.83,1146
1588291200,131.48,131.84,129.74,130.24,715
1588550400,129.2,130.85,128.7,130.65,970
1588636800,132.16,133.39,131.88,131.97,658
1588723200,132.75,133.02,131.17,131.18,996
1588809600,133.0,133.75,132.61,132.76,676
1588896000,134.43,135.25,133.9,135.07,752
1589155200,134.03,135.83,133.96,135.18,1426
1589241600,135.71,135.95,132.49,132.53,800
1589328000,132.21,132.62,128.84,130.06,1473
1589414400,128.48,131.63,127.65,131.6,1122
1589500800,130.5,132.19,130.14,132.17,669
1589760000,135.49,137.0,135.22,136.24,840
1589846400,135.86,136.86,135.0,135.04,755
1589932800,136.8,137.6,136.68,137.18,739
1590019200,137.15,137.52,135.69,136.2,996
1590105600,135.98,136.63,135.58,136.63,502
1590451200,139.63,139.63,138.07,138.24,1278
1590537600,139.5,140.23,137.11,140.23,857
1590624000,140.79,141.79,139.7,140.04,1455
1590710400,139.77,140.96,138.56,140.65,921
1590969600,140.43,141.68,140.23,141.32,1042
1591056000,141.84,142.55,141.2,142.55,866
1591142400,143.62,144.9,143.45,144.49,992
1591228800,143.9,144.8,143.0,143.96,907
1591315200,146.5,148.39,146.5,147.7,807
1591574400,148.05,149.53,147.85,149.53,856
1591660800,148.09,149.09,147.69,148.4,685
1591747200,149.11,149.14,147.21,147.73,1376
1591833600,143.43,144.36,138.92,139.03,1398
1591920000,142.89,143.01,138.17,140.72,1061
1592179200,137.54,142.61,137.36,142.11,1533
1592265600,145.88,146.03,142.57,144.81,1417
1592352000,145.2,145.54,143.97,144.25,859
1592438400,143.46,144.59,143.42,144.43,787
1592524800,145.92,146.1,142.98,143.62,835
1592784000,143.17,144.73,142.82,144.59,732
1592870400,145.88,146.26,144.96,145.2,590
1592956800,144.23,144.39,140.65,141.49,982
1593043200,140.48,142.4,139.6,142.35,799
1593129600,141.65,141.88,138.8,139.12,978
1593388800,139.56,140.97,138.55,140.97,881
1593475200,140.76,143.69,140.76,143.06,903
1593561600,143.58,144.59,143.42,144.03,513
1593648000,145.86,146.39,144.5,144.81,805
1593993600,146.82,147.32,146.46,147.14,1124
1594080000,146.42,147.46,145.57,145.7,608
1594166400,146.03,146.96,145.38,146.91,701
1594252800,147.39,147.39,144.42,146.2,809
1594339200,146.39,147.79,145.4,147.78,903
1594598400,149.13,150.11,145.94,146.19,1005
1594684800,145.49,148.26,144.84,148.13,1054
1594771200,149.9,149.95,148.22,149.51,801
1594857600,148.44,149.14,148.11,148.92,828
1594944000,149.48,149.78,148.51,149.44,476
1595203200,149.48,151.22,149.03,150.9,674
1595289600,151.76,151.98,150.62,150.97,755
1595376000,150.81,152.0,150.76,151.87,542
1595462400,151.44,152.13,149.4,149.98,882
1595548800,148.92,149.45,148.14,148.88,503
1595808000,149.28,150.22,148.99,150.16,513
1595894400,149.8,150.31,149.04,149.18,674
1595980800,149.82,151.3,149.74,151.0,659
1596067200,149.55,150.75,148.55,150.55,869
1596153600,151.14,151.64,149.29,151.59,777
1596412800,152.52,153.16,152.25,152.85,571
1596499200,152.48,153.27,152.39,153.26,630
1596585600,154.0,154.46,153.93,154.36,890
1596672000,154.19,155.37,153.88,155.22,736
1596758400,154.74,155.4,154.18,155.17,788
1597017600,155.6,155.69,154.4,155.58,497
1597104000,156.01,156.47,153.94,154.23,842
1597190400,155.77,156.89,155.65,156.5,763
1597276800,156.31,157.05,155.93,156.34,635
1597363200,156.1,156.58,155.89,156.32,325
1597622400,156.85,157.17,156.79,157.01,440
1597708800,157.1,157.69,156.56,157.4,519
1597795200,157.63,157.87,156.52,156.76,803
1597881600,155.65,157.63,155.65,157.42,567
1597968000,157.29,158.05,157.15,157.95,458
1598227200,159.2,159.44,158.52,159.44,591
1598313600,159.68,160.01,159.16,159.98,635
1598400000,160.2,161.87,160.2,161.74,417
1598486400,162.1,162.94,161.32,162.19,532
1598572800,162.56,163.3,162.24,163.19,345
1598832000,163.18,163.8,162.75,162.98,739
1598918400,163.16,164.53,162.95,164.53,656
1599004800,165.21,167.08,164.71,166.81,734
1599091200,165.74,165.74,159.52,160.82,1494
1599177600,160.81,161.87,155.6,159.45,1376
1599523200,156.56,157.0,154.65,154.78,899
1599609600,156.93,159.12,156.44,157.93,648
1599696000,158.71,159.43,154.86,155.23,672
1599782400,156.38,156.56,153.9,155.45,920
1600041600,157.04,158.35,156.72,157.6,559
1600128000,158.91,159.37,157.99,158.62,512
1600214400,159.24,159.83,157.82,157.87,420
1600300800,155.3,157.18,155.08,156.47,581
1600387200,156.87,156.91,153.51,154.95,710
1600646400,152.62,153.28,150.64,153.28,733
1600732800,153.97,155.06,152.75,154.8,702
1600819200,155.1,155.11,150.92,151.11,684
1600905600,150.36,153.09,149.63,151.46,943
1600992000,150.59,153.79,150.17,153.47,597
1601251200,155.62,156.31,155.15,155.97,513
1601337600,155.85,156.22,154.97,155.24,436
1601424000,155.59,157.92,155.51,156.45,1044
1601510400,157.81,158.14,156.64,157.56,625
1601596800,154.81,156.9,154.8,156.05,708
1601856000,157.42,158.81,157.31,158.73,444
1601942400,158.91,159.82,156.32,156.73,577
1602028800,158.06,159.59,158.06,159.25,1705
1602115200,160.25,160.57,159.81,160.57,325
1602201600,161.53,162.25,161.15,161.99,1163
1602460800,163.24,165.35,163.12,164.57,366
1602547200,164.3,164.52,163.36,163.76,482
1602633600,164.03,164.57,162.35,162.69,372
1602720000,160.47,162.67,160.41,162.44,421
1602806400,163.16,163.94,162.46,162.49,474
1603065600,162.99,163.33,159.6,159.83,465
1603152000,160.63,162.01,160.12,160.52,629
1603238400,160.4,161.46,159.99,160.04,442
1603324800,160.57,161.21,159.11,160.89,512
1603411200,161.46,161.46,160.23,161.38,503
1603670400,159.47,159.54,156.75,158.4,713
1603756800,158.11,158.91,157.99,158.07,445
1603843200,153.51,154.37,152.5,152.68,784
1603929600,153.89,155.68,153.35,153.47,665
1604016000,151.73,152.43,150.6,152.43,975
1604275200,154.06,154.97,152.56,153.7,632
1604361600,155.68,157.77,155.45,156.88,495
1604448000,159.27,162.45,158.82,160.52,816
1604534400,163.2,164.51,163.04,163.71,675
1604620800,163.63,164.34,162.58,163.74,433
1604880000,169.15,169.81,165.07,165.24,856
1604966400,165.01,165.36,163.18,164.73,768
1605052800,165.96,166.59,165.49,166.23,529
1605139200,165.75,166.21,163.92,164.7,641
1605225600,165.77,167.18,165.39,166.79,477
1605484800,168.27,168.78,167.49,168.78,503
1605571200,167.83,168.75,167.25,168.09,538
1605657600,168.26,168.64,166.39,166.39,561
1605744000,166.03,167.4,165.6,167.31,501
1605830400,167.2,167.32,166.21,166.21,392
1606089600,167.29,167.82,166.21,167.29,435
1606176000,168.63,170.16,168.07,169.93,663
1606262400,169.94,170.13,169.3,169.86,533
1606435200,170.28,170.8,170.14,170.54,259
1606694400,170.49,170.49,168.39,169.87,751
1606780800,171.61,172.29,171.17,171.55,745
1606867200,170.69,171.9,170.56,171.82,363
1606953600,171.89,172.63,171.45,171.79,518
1607040000,172.35,173.35,172.34,173.35,382
1607299200,173.14,173.46,172.74,173.29,399
1607385600,172.66,174.14,172.64,173.87,620
1607472000,174.29,174.29,171.51,172.19,1355
1607558400,171.25,172.55,170.85,172.26,425
1607644800,171.53,172.06,170.49,171.94,386
1607904000,173.09,173.58,171.33,171.35,432
1607990400,172.71,173.53,171.94,173.43,437
1608076800,173.79,174.31,173.22,173.82,534
1608163200,174.72,175.1,174.52,175.08,484
1608249600,175.4,175.4,173.42,174.52,594
1608508800,172.68,174.45,171.49,174.08,578
1608595200,174.25,174.37,173.34,173.98,393
1608681600,174.56,174.93,173.93,173.93,310
1608768000,173.61,173.83,173.22,173.83,259
1609113600,174.88,175.23,174.68,174.98,476
1609200000,175.89,175.95,174.36,174.63,376
1609286400,175.32,175.4,174.74,174.87,630
1609372800,174.84,176.04,174.57,175.72,1332
1609718400,176.43,176.43,171.49,173.3,843
1609804800,173.14,174.98,173.14,174.59,475
1609891200,173.72,177.0,173.37,175.36,686
1609977600,176.79,178.46,176.7,178.13,648
1610064000,178.92,179.3,177.36,179.27,796
1610323200,177.94,178.95,177.63,178.07,531
1610409600,178.31,178.57,177.03,178.27,499
1610496000,178.45,179.18,177.77,178.59,604
1610582400,179.07,179.31,177.83,177.98,524
1610668800,177.11,177.61,175.86,176.73,623
1611014400,178.02,178.39,177.24,178.1,597
1611100800,179.3,180.98,179.14,180.73,466
1611187200,180.91,181.05,180.27,180.66,548
1611273600,179.81,180.57,179.67,180.08,348
1611532800,180.77,180.98,177.95,180.81,919
1611619200,181.42,181.42,180.28,180.39,537
1611705600,178.39,178.74,174.75,175.71,1114
1611792000,176.75,179.56,176.74,177.47,719
1611878400,176.67,177.03,173.27,174.18,736
1612137600,175.91,177.57,174.8,177.06,624
1612224000,178.72,180.5,178.72,179.74,728
1612310400,180.27,180.71,179.39,180.02,491
1612396800,180.45,181.93,180.45,181.93,442
1612483200,182.8,183.03,182.17,182.79,594
1612742400,183.66,184.08,183.11,184.07,435
1612828800,183.75,184.36,183.62,183.95,658
1612915200,184.95,185.01,182.77,183.93,433
1613001600,184.69,184.8,183.18,184.5,553
1613088000,183.98,185.43,183.98,185.35,385
1613433600,186.02,186.05,184.85,185.18,540
1613520000,184.22,185.1,183.55,185.01,639
1613606400,183.59,184.65,182.81,184.19,757
1613692800,184.88,185.09,183.78,183.98,541
1613952000,182.61,183.54,182.17,182.21,659
1614038400,180.84,182.97,178.5,182.34,1137
1614124800,181.81,184.38,181.23,184.13,693
1614211200,183.61,184.17,178.88,179.6,815
1614297600,180.6,181.17,177.86,178.9,968
1614556800,181.48,183.77,181.48,183.26,903
1614643200,183.48,183.48,181.57,181.68,991
1614729600,181.34,181.78,178.92,178.93,909
1614816000,178.83,179.94,174.21,176.46,1045
1614902400,178.33,179.99,174.17,179.59,1013
1615161600,180.16,181.41,178.41,178.41,783
1615248000,180.87,182.68,180.49,181.4,552
1615334400,182.74,183.34,181.9,182.46,643
1615420800,183.87,185.5,183.65,184.61,411
1615507200,183.75,184.82,183.34,184.75,954
1615766400,184.6,186.05,183.86,185.99,596
1615852800,186.61,186.65,185.31,185.63,471
1615939200,184.89,186.68,184.38,186.21,410
1616025600,184.91,185.73,182.99,183.25,460
1616112000,182.72,183.97,182.26,183.21,532
1616371200,184.12,185.28,184.11,184.6,356
1616457600,184.67,185.0,182.76,183.06,471
1616544000,183.51,184.38,181.96,181.96,304
1616630400,180.52,182.55,179.46,182.17,650
1616716800,183.47,185.24,182.37,185.24,366
1616976000,184.22,185.23,183.47,184.67,669
1617062400,184.25,184.64,183.53,184.41,942
1617148800,184.98,186.13,184.88,185.29,658
1617235200,186.51,187.47,186.4,187.47,595
1617580800,188.85,190.2,188.85,189.94,558
1617667200,189.77,190.61,189.69,190.03,506
1617753600,189.99,190.44,189.76,190.22,326
1617840000,190.92,191.31,190.59,191.27,392
1617926400,191.18,192.67,191.18,192.57,483
1618185600,192.33,192.77,191.97,192.66,500
1618272000,192.75,193.81,192.75,193.56,704
1618358400,193.54,194.0,192.45,192.69,998
1618444800,193.71,194.96,193.71,194.86,376
1618531200,195.48,195.67,194.77,195.4,401
1618790400,194.92,195.12,193.62,194.17,424
1618876800,194.1,194.1,192.12,192.93,616
1618963200,192.65,194.7,192.52,194.66,431
1619049600,194.56,195.15,192.45,193.0,687
1619136000,193.57,195.76,193.4,195.21,338
1619395200,195.49,195.96,195.38,195.63,360
1619481600,195.93,195.94,195.2,195.7,363
1619568000,195.7,196.13,195.3,195.43,272
1619654400,196.91,196.91,194.89,196.53,667
1619740800,195.37,195.83,194.85,195.18,621
1620000000,196.2,196.3,195.25,195.5,469
1620086400,194.63,194.63,192.26,194.05,628
1620172800,194.91,194.94,193.61,193.86,598
1620259200,193.92,195.17,192.78,195.14,596
1620345600,195.61,197.04,195.45,196.63,602
1620604800,196.68,196.75,194.55,194.59,505
1620691200,192.0,193.44,190.96,193.12,787
1620777600,191.57,192.1,188.52,188.87,882
1620864000,189.67,191.86,189.51,190.93,721
1620950400,192.52,194.42,192.4,193.94,535
1621209600,193.47,193.81,192.43,193.45,494
1621296000,193.71,193.85,191.87,191.91,893
1621382400,189.54,191.5,188.94,191.5,569
1621468800,192.0,194.28,192.0,193.66,419
1621555200,194.64,195.06,193.46,193.5,403
1621814400,194.63,196.12,194.61,195.56,462
1621900800,196.1,196.31,194.96,195.22,594
1621987200,195.54,195.87,195.09,195.63,512
1622073600,196.12,196.29,195.71,195.75,402
1622160000,196.54,196.77,196.08,196.09,245
1622505600,197.33,197.39,195.74,195.84,696
1622592000,196.2,196.62,195.88,196.21,511
1622678400,195.09,195.93,194.29,195.36,387
1622764800,196.38,197.34,196.38,197.2,323
1623024000,197.29,197.32,196.77,197.27,314
1623110400,197.72,197.72,196.36,197.2,590
1623196800,197.66,197.69,196.87,196.87,414
1623283200,197.52,198.3,196.99,197.95,435
1623369600,198.18,198.37,197.65,198.35,404
1623628800,198.32,198.83,197.95,198.83,452
1623715200,198.98,198.98,197.97,198.25,280
1623801600,198.51,198.56,196.27,197.3,396
1623888000,197.24,197.98,196.26,197.58,416
1623974400,196.01,196.39,195.03,195.14,569
1624233600,195.9,197.76,195.53,197.71,366
1624320000,197.77,199.3,197.51,198.89,573
1624406400,199.17,199.37,198.72,198.72,744
1624492800,199.24,199.59,199.17,199.31,440
1624579200,199.75,200.08,199.5,199.96,329
1624838400,200.3,200.58,199.82,200.55,453
1624924800,200.84,201.0,200.43,200.67,510
1625011200,200.67,200.94,200.45,200.71,433
1625097600,201.13,201.66,200.9,201.66,538
1625184000,202.39,203.25,202.13,203.16,1092
1625529600,203.32,203.32,201.62,202.92,426
1625616000,203.46,203.62,202.19,203.48,452
1625702400,200.66,202.17,200.27,201.69,536
1625788800,202.58,204.13,202.53,203.99,425
1626048000,203.95,204.71,203.93,204.61,336
1626134400,204.29,204.96,203.74,203.8,400
1626220800,204.77,204.99,203.4,203.82,491
1626307200,203.39,203.71,202.29,203.21,384
1626393600,203.85,203.93,201.65,201.8,370
1626652800,199.38,199.48,197.68,198.96,1283
1626739200,199.93,202.63,199.11,202.02,1390
1626825600,202.8,203.66,202.45,203.59,587
1626912000,203.87,204.26,203.31,204.14,627
1626998400,205.14,206.5,204.93,206.3,753
1627257600,206.07,206.76,206.03,206.76,733
1627344000,206.24,206.35,204.24,205.69,688
1627430400,206.05,206.49,205.26,205.79,447
1627516800,206.09,207.12,206.09,206.59,412
1627603200,205.2,206.19,205.1,205.38,598
1627862400,206.3,206.48,204.93,205.04,697
1627948800,205.34,206.65,204.28,206.65,461
1628035200,206.05,206.35,205.61,205.86,527
1628121600,206.26,207.15,206.17,207.15,311
1628208000,207.28,207.55,207.02,207.31,294
1628467200,207.36,207.52,206.8,207.27,310
1628553600,207.53,207.8,206.97,207.23,328
1628640000,207.81,207.87,207.07,207.67,314
1628726400,207.43,208.44,207.2,208.38,853
1628812800,208.63,208.73,208.41,208.73,347
1629072000,208.46,209.04,207.09,209.03,341
1629158400,207.65,208.1,206.29,207.66,468
1629244800,207.29,207.91,205.43,205.47,361
1629331200,203.78,206.34,203.78,205.7,629
1629417600,205.86,207.54,205.75,207.37,476
1629676800,208.42,209.75,208.42,209.28,453
1629763200,209.7,210.05,209.55,209.77,332
1629849600,209.88,210.44,209.79,210.21,406
1629936000,210.14,210.23,208.95,209.0,365
1630022400,209.47,211.03,209.44,210.87,420
1630281600,211.26,212.18,211.07,211.77,410
1630368000,211.76,211.84,211.16,211.46,814
1630454400,211.64,212.22,211.49,211.5,428
1630540800,212.28,212.56,211.65,212.17,460
1630627200,211.86,212.49,211.59,212.27,520
1630972800,212.0,212.1,211.16,211.5,466
1631059200,211.12,211.48,210.22,211.14,760
1631145600,211.0,211.91,210.26,210.26,411
1631232000,211.44,211.44,208.63,208.69,493
1631491200,210.16,210.16,207.97,209.05,607
1631577600,209.78,209.81,207.5,207.9,622
1631664000,208.19,209.89,207.73,209.6,481
1631750400,209.33,209.92,207.98,209.45,999
1631836800,209.02,209.09,207.33,207.55,430
1632096000,204.0,205.24,201.59,204.02,1110
1632182400,205.24,205.83,203.7,203.97,1256
1632268800,205.04,206.94,204.62,205.9,946
1632355200,206.99,209.09,206.98,208.32,1066
1632441600,206.81,208.27,206.81,207.95,616
1632700800,207.48,207.86,206.91,207.26,365
1632787200,205.63,205.84,202.56,202.92,1140
1632873600,203.74,204.37,202.88,203.08,876
1632960000,203.79,204.16,200.79,200.79,836
1633046400,201.78,203.97,199.95,203.19,1023
1633305600,202.55,202.91,199.28,200.33,1073
1633392000,201.14,203.55,200.92,202.41,518
1633478400,200.7,203.57,199.98,203.52,1022
1633564800,205.23,206.67,205.2,205.33,328
1633651200,205.88,205.95,204.65,204.82,487
1633910400,204.61,205.93,203.41,203.42,359
1633996800,203.91,204.11,202.76,203.16,492
1634083200,203.74,204.16,202.42,203.99,485
1634169600,205.94,207.51,205.8,207.46,429
1634256000,208.55,209.15,208.2,208.97,519
1634515200,208.17,209.84,207.89,209.84,494
1634601600,210.55,211.35,210.37,211.27,449
1634688000,211.35,212.31,211.35,212.07,466
1634774400,211.44,212.92,211.44,212.87,433
1634860800,212.39,213.03,211.42,212.33,642
1635120000,212.81,213.7,212.03,213.41,506
1635206400,214.29,214.94,213.5,213.72,346
1635292800,213.6,214.21,212.49,212.49,490
1635379200,213.57,214.58,213.39,214.58,345
1635465600,213.39,215.22,213.39,215.02,420
1635724800,214.91,215.52,214.59,215.49,464
1635811200,215.93,216.37,215.86,216.21,442
1635897600,215.98,217.69,215.84,217.59,456
1635984000,218.65,218.68,217.78,218.55,558
1636070400,220.0,220.07,218.49,219.25,320
1636329600,219.87,220.03,219.26,219.59,479
1636416000,219.93,219.94,218.22,218.94,828
1636502400,218.04,218.9,216.22,217.01,630
1636588800,217.57,217.71,217.07,217.07,367
1636675200,217.68,219.07,217.32,218.84,220
1636934400,219.39,219.49,218.41,218.89,427
1637020800,218.79,220.45,218.79,219.82,439
1637107200,219.85,219.85,219.0,219.2,492
1637193600,219.55,219.99,218.4,219.77,339
1637280000,219.6,220.29,219.29,219.47,533
1637539200,220.23,221.27,218.19,218.19,531
1637625600,218.03,218.83,216.7,218.41,916
1637712000,217.21,219.13,216.89,219.06,507
1637884800,215.41,216.62,213.86,214.63,671
1638144000,216.5,217.87,215.58,216.89,664
1638230400,215.65,216.66,212.6,213.06,822
1638316800,215.01,216.64,209.82,209.82,809
1638403200,210.0,213.79,209.91,212.99,688
1638489600,213.92,214.38,208.84,210.97,714
1638748800,212.08,214.19,210.73,213.22,599
1638835200,215.93,218.27,215.93,217.81,504
1638921600,218.23,218.96,217.55,218.75,349
1639008000,217.88,218.55,216.9,216.92,1555
1639094400,218.35,218.86,216.97,218.82,809
1639353600,218.45,218.53,216.73,216.75,603
1639440000,215.08,216.17,213.79,215.16,762
1639526400,214.89,218.71,213.9,218.66,694
1639612800,219.48,219.58,215.63,216.41,766
1639699200,214.72,216.57,213.43,214.46,729
1639958400,211.87,212.33,210.46,212.07,840
1640044800,213.98,216.18,212.8,216.18,612
1640131200,215.93,218.27,215.75,218.2,769
1640217600,218.73,220.33,218.66,219.58,459
1640563200,219.84,221.79,219.45,221.77,462
1640649600,222.08,222.51,221.18,221.33,475
1640736000,221.45,222.1,220.87,221.68,664
1640822400,222.22,222.46,221.0,221.19,518
1640908800,221.01,221.47,220.44,220.53,849
1641168000,221.2,221.74,220.15,221.63,1706
1641254400,222.42,222.59,220.2,221.22,576
1641340800,221.04,221.12,216.58,216.64,856
1641427200,216.2,217.85,215.13,216.49,645
1641513600,216.45,217.1,214.8,215.5,609
1641772800,214.44,215.37,210.89,215.22,1157
1641859200,215.05,217.42,213.92,217.42,786
1641945600,218.59,219.0,216.98,217.78,558
1642032000,218.28,218.68,214.06,214.56,680
1642118400,213.04,214.71,212.33,214.66,696
1642464000,211.86,212.34,210.11,210.65,749
1642550400,211.48,212.21,208.41,208.58,1143
1642636800,209.85,211.92,206.08,206.23,932
1642723200,205.57,206.79,202.1,202.1,1693
1642982400,199.26,203.23,193.9,203.08,2582
1643068800,199.95,202.79,197.14,200.16,1965
1643155200,203.58,204.74,197.63,199.73,1926
1643241600,201.94,203.47,197.94,198.47,1573
1643328000,199.21,203.61,197.01,203.56,1817
1643587200,203.33,207.9,202.94,207.71,939
1643673600,208.03,209.56,206.58,209.25,1313
1643760000,210.44,211.23,208.99,210.93,1053
1643846400,207.6,208.73,205.43,205.63,691
1643932800,205.87,208.9,204.77,207.16,766
1644192000,207.36,208.2,205.91,206.47,502
1644278400,206.24,208.57,205.47,208.17,730
1644364800,210.25,211.51,210.25,211.3,957
1644451200,208.29,211.73,206.77,207.56,611
1644537600,207.84,208.43,202.74,203.43,1386
1644796800,203.28,204.0,201.11,202.74,550
1644883200,205.02,206.31,204.91,206.26,733
1644969600,205.24,206.77,204.17,206.35,750
1645056000,204.86,204.91,201.4,201.71,728
1645142400,201.89,202.36,199.12,200.17,872
1645488000,199.5,200.67,196.3,197.96,1298
1645574400,199.6,199.61,194.03,194.24,2501
1645660800,189.14,197.76,188.72,197.53,2657
1645747200,198.14,201.93,197.35,201.93,1322
1646006400,199.03,202.15,198.92,201.49,1243
1646092800,201.17,201.72,197.27,198.4,1072
1646179200,199.54,202.72,199.07,202.05,944
1646265600,203.25,203.25,199.81,200.67,669
1646352000,199.0,199.31,196.91,198.8,1065
1646611200,198.53,198.74,192.69,192.77,1278
1646697600,192.92,196.29,190.79,191.36,1812
1646784000,195.46,197.57,194.65,196.65,1321
1646870400,194.52,196.08,193.41,195.63,1221
1646956800,196.99,197.14,192.77,192.98,569
1647216000,194.01,194.76,190.75,191.28,1141
1647302400,193.54,195.71,193.28,195.52,630
1647388800,199.38,201.05,195.16,201.05,576
1647475200,200.61,202.79,199.61,202.79,1239
1647561600,203.16,205.48,202.48,205.0,770
1647820800,204.41,205.82,203.5,205.14,564
1647907200,207.36,208.11,206.93,207.74,798
1647993600,206.16,206.67,204.41,204.41,604
1648080000,204.97,207.89,204.96,207.89,2553
1648166400,208.03,208.5,206.41,207.82,1907
1648425600,208.06,209.96,207.25,209.91,818
1648512000,211.9,213.09,210.66,212.77,1370
1648598400,212.35,212.54,210.37,211.25,500
1648684800,211.05,211.33,208.07,208.15,1103
1648771200,208.76,208.86,207.03,208.78,485
1649030400,208.87,210.72,208.68,210.72,637
1649116800,210.5,211.07,207.34,207.94,974
1649203200,205.83,206.66,204.18,205.61,877
1649289600,205.33,207.4,204.15,206.42,1229
1649376000,206.15,207.18,205.19,205.82,596
1649635200,204.5,204.5,202.17,202.37,597
1649721600,203.83,205.17,200.9,201.65,880
1649808000,201.48,204.43,201.48,204.14,874
1649894400,204.25,204.65,201.42,201.42,835
1650240000,201.59,202.12,200.27,201.21,620
1650326400,201.49,205.02,201.18,204.65,712
1650412800,205.74,205.76,203.9,204.23,626
1650499200,206.01,206.79,200.69,201.0,956
1650585600,200.33,200.61,195.32,195.6,1278
1650844800,194.37,196.9,192.57,196.89,1254
1650931200,195.61,195.7,191.13,191.13,1093
1651017600,191.61,193.98,190.49,191.5,1419
1651104000,193.81,197.22,191.68,196.45,1392
1651190400,194.43,195.62,188.76,189.18,1019
