time,open,high,low,close,tick_volume
1651449600,188.98,190.78,186.0,190.39,2080
1651536000,190.44,192.16,189.85,190.97,1643
1651622400,191.4,197.06,189.6,196.71,2174
1651708800,194.39,194.76,187.59,189.69,1493
1651795200,188.09,189.88,185.65,188.24,1714
1652054400,185.03,185.69,181.06,181.91,2302
1652140800,184.95,185.43,180.22,182.32,2148
1652227200,181.75,184.46,178.86,179.1,2470
1652313600,177.52,180.79,175.81,179.23,2928
1652400000,181.21,184.38,180.88,183.69,1180
1652659200,183.01,184.56,181.85,182.79,980
1652745600,185.73,186.53,183.97,186.49,904
1652832000,184.33,184.42,178.35,178.98,1637
1652918400,177.49,180.07,177.01,178.1,1357
1653004800,179.66,180.04,173.93,178.16,1871
1653264000,179.54,181.79,178.38,181.41,1870
1653350400,179.27,180.24,176.67,179.74,1570
1653436800,178.85,182.39,178.85,181.49,1305
1653523200,181.84,185.87,181.83,185.11,2013
1653609600,186.48,189.85,186.48,189.85,714
1653955200,189.0,190.18,187.45,188.61,1153
1654041600,190.09,190.18,185.95,187.11,918
1654128000,186.84,190.86,186.11,190.85,967
1654214400,188.26,189.24,187.3,187.62,769
1654473600,189.68,190.38,187.73,188.26,515
1654560000,186.56,190.3,186.4,190.09,485
1654646400,189.11,190.27,187.76,188.12,899
1654732800,187.21,188.29,183.54,183.54,905
1654819200,180.52,180.53,178.09,178.09,1102
1655078400,173.41,174.21,170.44,171.08,1721
1655164800,172.09,172.4,169.09,170.52,2733
1655251200,172.03,175.22,169.95,173.13,1893
1655337600,169.05,169.11,166.1,167.52,3646
1655424000,167.6,169.22,166.09,167.8,1764
1655769600,170.75,172.69,170.66,172.03,1017
1655856000,169.94,173.83,169.94,171.77,2250
1655942400,172.0,173.21,170.63,173.05,1067
1656028800,174.69,178.42,174.64,178.35,617
1656288000,179.0,179.0,177.28,177.82,670
1656374400,178.92,179.78,174.0,174.09,1242
1656460800,174.35,174.82,173.02,173.86,1120
1656547200,171.85,173.94,170.22,172.37,2171
1656633600,172.06,174.45,170.88,174.21,1281
1656979200,171.72,174.84,170.53,174.81,1056
1657065600,174.9,176.48,173.74,175.32,1208
1657152000,176.62,178.42,176.62,178.02,848
1657238400,177.26,178.85,176.6,177.83,961
1657497600,176.61,177.06,175.43,175.72,521
1657584000,176.07,176.55,173.37,174.18,879
1657670400,171.5,174.49,171.5,173.27,1548
1657756800,170.62,173.01,169.68,172.69,1548
1657843200,174.95,176.06,173.99,176.0,660
1658102400,177.56,177.88,174.11,174.63,1354
1658188800,176.63,179.56,176.19,179.39,1225
1658275200,179.39,181.35,178.9,180.68,893
1658361600,180.36,182.5,179.37,182.5,1015
1658448000,182.66,183.18,179.69,180.7,792
1658707200,180.92,181.21,179.79,180.77,1121
1658793600,179.63,179.89,178.09,178.47,943
1658880000,180.32,184.02,180.15,183.27,991
1658966400,184.02,185.91,182.03,185.54,795
1659052800,186.38,188.66,185.91,188.2,444
1659312000,186.95,188.94,186.91,187.69,535
1659398400,187.0,188.94,186.17,186.74,702
1659484800,187.86,190.36,187.8,189.75,697
1659571200,189.73,190.11,188.94,189.76,885
1659657600,187.72,189.75,187.72,189.51,312
1659916800,190.3,191.5,188.86,189.31,523
1660003200,188.96,188.99,187.91,188.4,398
1660089600,191.85,192.67,191.14,192.61,507
1660176000,193.96,194.92,192.19,192.5,1010
1660262400,193.52,195.75,193.14,195.75,528
1660521600,194.79,196.9,194.79,196.52,393
1660608000,196.16,197.85,195.58,196.96,461
1660694400,195.29,196.67,194.51,195.34,362
1660780800,195.65,196.2,194.88,195.86,420
1660867200,194.51,194.62,192.74,193.19,373
1661126400,190.57,190.76,188.68,189.17,560
1661212800,188.97,190.05,188.41,188.6,423
1661299200,188.47,189.99,188.34,189.23,398
1661385600,189.82,192.09,189.82,192.04,364
1661472000,192.09,192.15,185.53,185.6,576
1661731200,183.98,185.7,183.65,184.18,608
1661817600,184.94,184.95,181.21,182.27,1030
1661904000,183.01,183.68,180.81,180.81,911
1661990400,179.7,181.42,178.34,181.31,1142
1662076800,183.0,183.67,178.55,179.36,970
1662422400,179.82,180.07,177.71,178.71,997
1662508800,178.56,182.31,178.49,181.94,740
1662595200,180.6,183.4,180.45,183.26,724
1662681600,184.63,186.62,184.45,186.19,688
1662940800,187.26,188.53,187.11,188.27,615
1663027200,184.22,184.22,179.55,180.01,1064
1663113600,180.79,181.41,179.24,180.82,803
1663200000,179.97,181.38,178.19,178.75,669
1663286400,176.88,177.53,175.71,177.22,1229
1663545600,175.83,178.55,175.83,178.55,664
1663632000,176.78,177.47,175.23,176.48,1495
1663718400,177.48,178.77,173.55,173.55,730
1663804800,173.1,173.49,171.51,171.83,929
1663891200,169.59,169.6,166.11,168.25,1786
1664150400,167.6,169.27,166.0,166.56,1694
1664236800,168.36,169.34,165.06,166.2,2181
1664323200,166.73,170.31,165.96,169.52,2123
1664409600,167.78,167.83,164.56,165.9,2870
1664496000,165.84,167.44,163.42,163.48,1828
1664755200,165.05,168.59,164.52,167.72,1306
1664841600,170.4,173.0,170.37,172.95,1457
1664928000,170.65,173.64,169.79,172.64,1480
1665014400,171.93,173.27,170.66,170.9,1950
1665100800,168.64,168.91,165.18,166.01,1416
1665360000,166.67,166.67,163.56,164.64,1279
1665446400,163.52,165.86,162.52,163.46,1904
1665532800,163.53,164.39,162.86,163.07,1200
1665619200,159.26,167.86,159.02,167.19,2514
1665705600,168.25,168.94,163.0,163.35,1825
1665964800,166.52,168.05,166.52,167.58,1075
1666051200,171.5,171.5,168.02,169.61,1720
1666137600,168.5,169.87,167.06,168.41,1421
1666224000,168.17,170.28,166.61,167.03,1716
1666310400,166.74,171.16,166.29,171.01,1343
1666569600,171.77,173.5,170.41,172.96,1078
1666656000,172.81,176.06,172.81,175.86,1039
1666742400,174.16,177.07,174.16,174.5,1091
1666828800,175.33,175.89,173.35,173.64,1785
1666915200,173.56,177.95,173.56,177.73,1248
1667174400,176.22,177.36,176.07,176.38,890
1667260800,176.4,176.64,175.18,175.68,668
1667347200,174.61,177.45,171.18,171.18,1000
1667433600,169.95,170.87,169.35,169.44,945
1667520000,172.46,172.79,168.87,171.65,1337
1667779200,172.37,173.57,171.45,173.24,1465
1667865600,173.8,175.56,172.28,174.2,838
1667952000,173.12,173.65,170.37,170.55,1092
1668038400,177.1,180.26,176.09,180.05,1664
1668124800,180.45,182.34,179.87,182.03,938
1668384000,181.4,182.69,180.28,180.28,614
1668470400,183.49,183.75,180.34,181.98,761
1668556800,181.21,181.54,180.24,180.53,867
1668643200,177.81,180.19,177.8,179.89,827
1668729600,181.11,181.11,179.38,180.7,610
1668988800,180.01,180.4,179.08,179.91,542
1669075200,180.57,182.3,180.16,182.22,433
1669161600,182.08,183.71,182.08,183.44,435
1669334400,183.23,183.67,183.13,183.44,188
1669593600,181.88,182.74,180.16,180.63,1008
1669680000,180.6,181.11,179.4,180.19,866
1669766400,180.34,185.85,179.51,185.85,870
1669852800,186.65,186.9,184.68,185.93,969
1669939200,183.2,186.08,183.16,185.68,721
1670198400,184.39,184.7,181.62,182.22,704
1670284800,182.11,182.32,178.52,179.54,707
1670371200,179.3,180.2,178.74,179.22,450
1670457600,180.12,181.1,179.34,180.62,865
1670544000,180.21,181.27,179.3,179.34,537
1670803200,179.66,181.91,179.43,181.91,721
1670889600,186.99,187.09,182.06,183.31,761
1670976000,183.35,184.85,180.92,182.26,543
1671062400,179.57,180.19,176.92,177.72,773
1671148800,176.52,176.92,174.54,175.58,1067
1671408000,175.7,175.85,173.2,173.96,738
1671494400,173.45,174.93,173.02,174.22,1051
1671580800,175.34,177.33,175.23,176.78,687
1671667200,174.33,174.6,170.81,173.45,1104
1671753600,173.0,174.38,172.19,174.32,690
1672099200,174.25,174.41,172.97,173.64,884
1672185600,173.65,174.5,171.45,171.63,1580
1672272000,172.86,175.05,172.75,174.62,1112
1672358400,173.41,174.25,172.44,174.25,825
1672704000,175.21,176.0,172.14,173.51,846
1672790400,174.52,175.7,173.15,174.83,1693
1672876800,173.82,173.88,172.56,172.73,770
1672963200,174.04,177.14,172.77,176.6,634
1673222400,177.62,179.19,176.54,176.59,473
1673308800,176.81,177.79,176.15,177.78,419
1673395200,178.66,180.17,178.33,180.16,742
1673481600,180.54,181.44,178.78,180.84,658
1673568000,179.03,181.75,179.03,181.53,464
1673913600,181.65,182.31,180.95,181.27,898
1674000000,181.75,182.38,178.32,178.38,1248
1674086400,177.31,178.16,176.49,177.06,499
1674172800,177.74,180.53,177.07,180.49,779
1674432000,180.82,183.6,180.52,182.72,537
1674518400,182.05,182.86,181.45,182.57,458
1674604800,180.55,182.65,179.42,182.47,580
1674691200,184.0,184.62,182.47,184.6,363
1674777600,183.85,186.22,183.84,185.14,531
1675036800,183.92,184.81,182.57,182.64,787
1675123200,183.18,185.4,182.96,185.4,628
1675209600,184.58,188.73,183.74,187.45,608
1675296000,189.5,191.06,188.65,190.26,587
1675382400,187.78,190.4,187.71,188.21,557
1675641600,187.14,187.73,186.4,187.13,340
1675728000,186.77,190.13,186.31,189.56,406
1675814400,188.7,189.24,187.27,187.56,508
1675900800,189.27,189.29,185.35,185.83,551
1675987200,185.39,186.33,185.0,186.15,350
1676246400,186.55,188.37,186.39,188.33,291
1676332800,187.64,189.5,186.51,188.4,413
1676419200,187.45,189.22,187.1,189.22,704
1676505600,187.0,188.72,186.56,186.58,506
1676592000,185.55,186.09,184.58,185.93,380
1676937600,184.24,184.52,182.12,182.27,425
1677024000,182.49,183.19,181.4,181.93,661
1677110400,183.39,183.67,181.01,182.93,728
1677196800,180.4,181.34,179.77,180.93,562
1677456000,182.53,183.16,181.19,181.58,416
1677542400,181.52,182.27,181.11,181.13,340
1677628800,180.56,181.07,179.66,180.22,641
1677715200,179.24,181.97,179.07,181.56,635
1677801600,182.28,184.64,182.19,184.56,563
1678060800,184.96,186.08,184.47,184.64,393
1678147200,184.58,184.75,181.57,181.85,678
1678233600,182.08,182.47,181.1,182.15,562
1678320000,182.41,183.29,178.33,178.68,597
1678406400,178.29,179.32,175.33,176.04,942
1678665600,175.46,178.0,175.27,175.79,741
1678752000,179.04,179.52,176.74,178.74,582
1678838400,176.15,177.74,175.19,177.69,1049
1678924800,177.04,181.0,177.03,180.86,794
1679011200,179.3,179.47,178.21,178.81,741
1679270400,179.73,180.55,179.14,180.36,479
1679356800,181.54,183.07,181.34,182.76,314
1679443200,183.26,184.46,179.72,179.72,355
1679529600,181.12,182.15,178.3,179.45,346
1679616000,179.16,181.13,178.0,181.13,869
1679875200,181.71,181.97,180.58,180.83,482
1679961600,180.62,180.85,179.61,180.5,498
1680048000,182.43,183.29,181.95,183.11,549
1680134400,184.27,184.52,183.4,184.24,323
1680220800,184.71,187.03,184.71,186.86,479
1680480000,186.68,187.69,186.49,187.53,689
1680566400,187.71,187.98,185.97,186.48,471
1680652800,186.19,186.39,185.13,185.97,553
1680739200,185.58,186.77,185.06,186.64,624
1681084800,185.51,186.8,185.23,186.79,559
1681171200,187.03,187.57,186.66,186.83,611
1681257600,187.78,187.98,185.87,186.08,463
1681344000,186.73,188.79,186.57,188.62,507
1681430400,188.39,189.32,187.05,188.26,365
1681689600,188.09,188.8,187.6,188.8,387
1681776000,189.58,189.62,188.46,188.99,721
1681862400,188.2,189.35,188.08,188.96,417
1681948800,187.53,188.71,187.17,187.69,370
1682035200,188.12,188.21,187.1,187.99,916
1682294400,188.0,188.35,187.23,188.07,381
1682380800,187.27,187.46,185.07,185.1,855
1682467200,185.63,185.97,184.13,184.39,525
1682553600,185.58,188.13,185.45,188.02,369
1682640000,187.63,189.54,187.63,189.54,372
1682899200,189.45,190.24,189.3,189.46,402
1682985600,189.0,189.07,186.0,187.25,645
1683072000,187.69,188.49,185.95,186.05,503
1683158400,185.56,185.65,184.15,184.73,501
1683244800,186.52,188.67,186.45,188.06,334
1683504000,188.46,188.54,187.89,188.35,287
1683590400,187.56,188.08,187.48,187.52,433
1683676800,188.95,189.09,186.74,188.44,412
1683763200,188.16,188.26,187.24,188.1,419
1683849600,188.7,188.76,186.72,187.87,467
1684108800,188.07,188.67,187.26,188.51,805
1684195200,188.0,188.29,187.22,187.23,426
1684281600,188.15,189.8,187.46,189.48,456
1684368000,189.43,191.55,189.39,191.38,519
1684454400,191.71,192.03,190.53,191.05,448
1684713600,191.17,191.87,190.72,191.19,327
1684800000,190.47,190.95,188.93,189.18,468
1684886400,188.11,188.39,187.27,187.77,438
1684972800,189.51,189.91,188.3,189.23,548
1685059200,189.75,192.17,189.75,191.84,581
1685404800,192.65,193.08,191.33,192.03,413
1685491200,191.05,191.52,190.26,190.92,471
1685577600,191.04,193.35,190.56,192.78,533
1685664000,194.5,196.04,194.08,195.57,549
1685923200,195.83,196.44,195.02,195.3,550
1686009600,195.0,195.97,194.72,195.79,429
1686096000,195.95,196.42,194.73,194.87,387
1686182400,195.08,196.27,194.6,196.19,236
1686268800,196.75,197.48,196.02,196.47,344
1686528000,197.0,198.31,196.73,198.31,300
1686614400,199.09,199.89,198.69,199.61,414
1686700800,199.73,200.7,198.29,199.82,531
1686787200,199.47,202.99,199.47,202.47,588
1686873600,203.59,203.59,201.58,201.58,457
1687219200,200.63,201.14,199.71,200.76,386
1687305600,200.13,200.48,199.37,199.6,395
1687392000,198.99,200.34,198.97,200.31,346
1687478400,197.89,198.92,197.84,198.08,357
1687737600,197.91,198.72,197.13,197.18,553
1687824000,197.87,199.75,197.57,199.54,401
1687910400,199.06,200.13,198.75,199.52,448
1687996800,199.47,200.41,199.3,200.33,403
1688083200,201.8,203.15,201.8,202.72,512
1688342400,202.5,203.06,202.43,203.0,207
1688515200,202.1,202.97,202.1,202.72,519
1688601600,201.08,201.2,199.85,201.0,484
1688688000,200.49,202.39,200.42,200.51,365
1688947200,200.79,201.14,200.2,200.98,401
1689033600,201.44,202.69,200.96,202.47,354
1689120000,204.25,204.7,203.54,203.95,552
1689206400,205.03,206.16,204.95,205.88,446
1689292800,206.37,206.65,205.39,205.5,551
1689552000,205.89,206.99,205.72,206.5,530
1689638400,206.27,208.35,206.24,208.11,503
1689724800,208.34,209.19,208.15,208.44,715
1689811200,208.11,208.4,206.68,207.05,424
1689897600,207.76,207.93,207.06,207.09,465
1690156800,207.71,208.25,207.25,207.91,282
1690243200,207.89,209.03,207.89,208.45,372
1690329600,207.97,209.15,207.72,208.44,489
1690416000,210.16,210.35,206.68,207.13,530
1690502400,208.64,209.53,208.39,209.15,553
1690761600,209.46,209.77,208.88,209.68,321
1690848000,208.85,209.34,208.66,209.09,410
1690934400,207.55,207.56,205.73,206.05,440
1691020800,205.22,206.36,204.8,205.45,485
1691107200,206.33,207.25,204.3,204.46,580
1691366400,205.56,206.33,205.0,206.22,409
1691452800,204.92,205.5,203.73,205.29,345
1691539200,205.44,205.56,203.63,203.79,295
1691625600,205.02,206.53,203.54,203.97,378
1691712000,203.09,204.26,202.88,203.65,402
1691971200,203.38,204.86,203.22,204.83,370
1692057600,204.09,204.23,202.3,202.53,424
1692144000,202.25,203.12,201.09,201.09,497
1692230400,201.88,201.89,199.32,199.47,657
1692316800,198.04,200.03,198.0,199.59,593
1692576000,200.09,201.3,199.17,200.94,669
1692662400,201.78,201.78,200.19,200.42,570
1692748800,200.88,202.95,200.88,202.61,448
1692835200,203.43,203.57,199.89,199.93,609
1692921600,200.5,201.83,199.0,201.18,392
1693180800,202.3,202.78,201.68,202.52,416
1693267200,202.46,205.57,202.46,205.56,504
1693353600,205.78,206.65,205.4,206.31,411
1693440000,206.92,207.23,206.11,206.11,410
1693526400,207.47,207.53,205.95,206.49,338
1693872000,206.38,206.58,205.75,205.79,273
1693958400,205.41,205.41,203.41,204.38,361
1694044800,202.75,204.1,202.75,203.86,347
1694131200,204.01,204.88,203.76,204.22,335
1694390400,205.59,205.68,204.71,205.54,368
1694476800,204.9,205.62,204.21,204.41,361
1694563200,204.6,205.18,204.07,204.6,376
1694649600,205.82,206.66,205.15,206.32,461
1694736000,205.64,205.7,203.72,203.84,713
1694995200,203.62,204.55,203.54,203.95,358
1695081600,203.49,203.76,202.27,203.54,575
1695168000,203.91,204.26,201.57,201.59,555
1695254400,199.5,199.66,197.51,197.54,612
1695340800,198.02,198.83,197.0,197.14,413
1695600000,196.34,197.97,196.34,197.89,609
1695686400,196.65,196.85,194.73,195.13,581
1695772800,195.95,195.95,193.49,195.15,675
1695859200,194.68,197.15,194.68,196.3,457
1695945600,197.81,197.88,195.31,195.87,952
1696204800,195.34,196.32,194.57,195.79,491
1696291200,194.74,195.51,192.53,193.05,563
1696377600,193.37,194.87,192.72,194.66,760
1696464000,194.56,194.87,193.11,194.41,709
1696550400,193.44,197.56,192.73,196.9,626
1696809600,196.08,198.42,195.79,198.11,490
1696896000,198.33,200.43,198.33,199.19,720
1696982400,199.83,200.1,198.63,200.03,304
1697068800,200.15,200.47,197.7,198.8,579
1697155200,199.61,200.01,197.05,197.73,531
1697414400,198.76,200.31,198.76,199.78,618
1697500800,198.57,200.74,198.27,199.84,464
1697587200,199.01,199.42,196.63,197.16,462
1697673600,197.51,198.22,195.1,195.54,676
1697760000,195.15,195.38,192.95,192.96,609
1698019200,192.21,194.42,191.36,192.72,624
1698105600,193.86,194.63,192.84,194.14,399
1698192000,193.2,193.2,191.03,191.2,727
1698278400,190.53,191.14,188.5,188.8,936
1698364800,189.77,189.82,187.49,188.11,821
1698624000,188.94,190.84,188.92,190.27,415
1698710400,190.32,191.69,190.06,191.58,502
1698796800,192.93,193.88,191.98,193.63,559
1698883200,196.3,197.43,196.23,197.32,652
1698969600,198.77,199.91,198.53,199.21,376
1699228800,199.65,199.87,198.71,199.55,414
1699315200,199.69,200.67,199.2,200.31,437
1699401600,200.61,200.86,199.4,200.56,512
1699488000,200.99,201.0,198.76,198.86,420
1699574400,199.83,202.09,199.2,202.06,601
1699833600,201.63,202.25,201.03,201.88,409
1699920000,204.66,206.38,204.61,205.87,593
1700006400,206.48,207.0,205.81,206.21,655
1700092800,206.13,206.53,205.49,206.46,605
1700179200,206.62,206.99,206.05,206.69,414
1700438400,206.5,208.73,206.5,208.36,412
1700524800,207.67,208.07,207.32,207.97,410
1700611200,209.09,209.35,208.22,208.79,396
1700784000,208.74,208.99,208.71,208.89,125
1701043200,208.61,209.05,208.42,208.62,324
1701129600,208.47,209.42,208.15,208.82,474
1701216000,209.8,210.39,208.61,208.77,414
1701302400,209.22,209.73,208.27,209.55,375
1701388800,209.24,211.07,209.1,210.84,509
1701648000,209.27,209.84,208.7,209.67,430
1701734400,209.11,210.1,208.96,209.66,372
1701820800,210.67,210.78,208.71,208.78,422
1701907200,209.8,210.69,209.58,210.51,354
1701993600,210.21,211.62,210.03,211.36,451
1702252800,211.13,212.32,211.13,212.3,536
1702339200,212.09,213.26,211.6,213.18,447
1702425600,213.36,216.27,213.24,216.11,576
1702512000,217.09,217.66,215.69,216.8,892
1702598400,216.49,217.12,216.17,216.64,778
1702857600,217.2,218.25,217.19,217.86,786
1702944000,218.03,219.17,218.03,219.14,638
1703030400,218.77,219.57,215.94,215.94,560
1703116800,216.84,217.37,215.49,217.34,654
1703203200,217.7,218.41,216.81,217.67,626
1703548800,217.82,219.02,217.82,218.59,543
1703635200,218.51,219.06,218.32,218.96,554
1703721600,219.15,219.49,218.92,219.1,574
1703808000,219.04,219.28,217.56,218.4,758
1704153600,216.8,217.5,216.05,216.94,620
1704240000,215.94,216.35,215.0,215.2,528
1704326400,215.0,216.29,214.56,214.57,408
1704412800,214.58,216.05,214.24,214.9,605
1704672000,215.05,218.06,215.05,218.0,448
1704758400,216.84,218.16,216.63,217.67,282
1704844800,217.87,219.38,217.74,219.08,316
1704931200,219.36,219.6,217.02,219.01,448
1705017600,219.7,219.91,218.42,219.02,384
1705363200,218.42,218.99,217.44,218.25,501
1705449600,216.81,217.21,215.97,216.97,494
1705536000,217.82,219.12,217.17,218.93,473
1705622400,219.51,221.79,219.2,221.59,683
1705881600,222.5,223.06,221.94,222.19,502
1705968000,222.52,222.97,221.97,222.93,369
1706054400,224.09,224.66,222.94,223.04,483
1706140800,223.92,224.27,223.0,224.16,409
1706227200,224.02,224.69,223.57,223.93,477
1706486400,224.13,225.81,223.95,225.78,409
1706572800,225.59,225.9,225.25,225.68,685
1706659200,224.49,224.76,221.94,221.94,617
1706745600,222.78,224.79,222.33,224.77,397
1706832000,225.22,227.96,224.84,227.24,608
1707091200,226.99,227.01,225.32,226.31,729
1707177600,226.77,227.16,226.13,227.06,554
1707264000,228.02,229.21,227.78,228.93,392
1707350400,228.97,229.29,228.74,229.29,281
1707436800,229.41,230.69,229.4,230.48,507
1707696000,230.51,231.53,230.07,230.32,525
1707782400,227.0,227.98,225.69,227.2,484
1707868800,228.42,229.55,227.45,229.55,499
1707955200,229.63,230.9,229.42,230.84,538
1708041600,230.67,231.21,229.47,229.65,532
1708387200,228.95,229.18,227.3,228.25,496
1708473600,227.6,228.47,226.8,228.43,461
1708560000,231.52,233.62,231.17,233.25,496
1708646400,234.28,234.43,233.12,233.52,411
1708905600,233.69,233.82,232.63,232.63,402
1708992000,232.83,233.14,232.04,233.09,315
1709078400,232.42,232.95,232.11,232.59,302
1709164800,233.59,234.24,232.29,233.54,456
1709251200,233.99,235.82,233.8,235.78,639
1709510400,235.32,236.26,235.26,235.38,455
1709596800,234.4,234.5,231.86,232.91,385
1709683200,234.58,235.14,233.63,234.13,520
1709769600,235.61,236.91,235.18,236.63,404
1709856000,236.81,237.96,234.72,235.09,439
1710115200,233.85,235.03,233.79,234.75,286
1710201600,236.8,237.51,235.85,237.29,351
1710288000,237.13,237.49,236.35,236.9,325
1710374400,236.66,236.66,235.12,236.4,465
1710460800,235.08,235.65,234.08,234.72,555
1710720000,237.21,237.21,235.99,236.17,343
1710806400,235.45,237.54,235.45,237.3,503
1710892800,237.83,239.72,237.2,239.6,1215
1710979200,241.26,241.38,240.39,240.39,415
1711065600,239.32,239.8,239.08,239.29,254
1711324800,238.88,239.11,238.56,238.66,283
1711411200,239.15,239.38,238.03,238.05,375
1711497600,238.7,240.0,238.46,240.0,507
1711584000,240.09,240.69,239.76,239.76,459
1711929600,240.28,240.62,239.06,239.64,638
1712016000,237.69,238.12,236.98,238.12,549
1712102400,237.6,239.08,237.54,238.41,569
1712188800,240.26,240.39,235.32,235.45,563
1712275200,235.94,238.81,235.93,237.99,548
1712534400,238.3,238.75,237.74,238.02,402
1712620800,238.86,239.04,236.1,238.31,504
1712707200,235.61,236.87,235.1,236.04,653
1712793600,236.69,238.51,235.17,237.86,1026
1712880000,236.21,236.81,233.82,234.57,622
1713139200,236.55,236.56,231.18,231.58,691
1713225600,231.63,232.41,230.61,231.08,782
1713312000,232.15,232.22,229.11,229.75,545
1713398400,230.39,231.34,228.93,229.25,512
1713484800,229.1,229.6,226.62,227.17,537
1713744000,228.53,230.47,227.29,229.26,516
1713830400,230.14,232.26,230.05,232.06,607
1713916800,232.64,232.88,230.95,232.07,381
1714003200,228.91,231.41,228.29,231.06,600
1714089600,232.45,233.99,232.18,233.48,335
1714348800,234.15,234.5,232.85,234.09,411
1714435200,233.36,233.81,230.36,230.45,458
1714521600,230.08,233.1,229.44,229.54,527
1714608000,231.51,232.19,229.28,231.85,376
1714694400,234.86,235.04,233.51,234.65,430
1714953600,235.72,237.11,235.59,237.11,334
1715040000,237.68,238.0,237.03,237.44,332
1715126400,236.46,237.56,236.46,237.37,442
1715212800,237.61,238.65,237.21,238.6,393
1715299200,239.4,239.76,238.46,239.01,430
1715558400,239.63,239.67,238.62,238.96,331
1715644800,239.03,240.28,238.8,240.05,364
1715731200,241.32,243.23,240.96,243.06,968
1715817600,243.27,243.92,242.56,242.66,453
1715904000,242.87,242.94,242.19,242.94,320
1716163200,243.07,243.93,243.01,243.27,312
1716249600,243.01,243.98,242.97,243.82,354
1716336000,243.68,243.91,242.24,243.15,343
1716422400,244.58,244.58,240.9,241.36,438
1716508800,242.2,243.27,241.83,242.93,323
1716854400,243.25,243.44,241.84,243.08,391
1716940800,241.11,241.93,241.08,241.36,331
1717027200,240.68,240.87,239.15,239.75,297
1717113600,240.11,241.67,237.54,241.6,483
1717372800,242.39,242.47,239.57,241.78,492
1717459200,241.24,242.56,240.64,242.19,605
1717545600,243.43,245.09,242.56,245.09,403
1717632000,245.23,245.51,244.45,245.01,399
1717718400,244.31,246.15,244.19,244.73,355
1717977600,244.58,245.76,244.29,245.6,316
1718064000,244.9,246.35,244.05,246.3,424
1718150400,248.57,249.47,247.96,248.37,446
1718236800,249.13,249.19,247.61,248.87,400
1718323200,248.15,248.97,247.7,248.97,389
