time,open,high,low,close,tick_volume
1718582400,248.59,251.63,248.54,250.97,465
1718668800,251.19,251.68,250.93,251.64,490
1718841600,252.13,252.4,250.16,250.95,587
1718928000,250.48,251.11,250.06,250.51,448
1719187200,250.62,251.66,249.84,249.85,514
1719273600,250.3,251.0,249.8,250.91,591
1719360000,250.2,251.49,250.17,251.23,416
1719446400,251.26,251.86,250.86,251.65,514
1719532800,251.19,252.53,249.31,249.7,578
1719792000,250.49,250.56,249.24,250.44,567
1719878400,249.64,252.06,249.64,252.06,438
1719964800,252.22,253.35,252.11,252.69,333
1720137600,253.33,254.87,253.14,254.67,371
1720396800,255.12,255.37,254.47,254.84,954
1720483200,255.46,255.7,255.03,255.11,330
1720569600,255.82,257.76,255.53,257.59,342
1720656000,257.69,258.03,255.06,255.36,404
1720742400,255.72,258.61,255.72,256.85,369
1721001600,258.0,259.18,256.92,257.71,381
1721088000,258.29,259.33,258.02,259.24,336
1721174400,256.61,256.98,255.36,255.62,475
1721260800,256.03,256.56,252.51,253.46,722
1721347200,253.48,254.08,251.47,251.86,445
1721606400,253.57,254.73,252.86,254.53,672
1721692800,254.24,255.42,253.9,254.08,321
1721779200,251.91,251.98,247.96,248.21,720
1721865600,248.22,251.0,246.67,246.93,607
1721952000,248.67,250.9,248.43,249.67,335
1722211200,250.27,250.87,249.02,249.77,375
1722297600,250.39,251.02,246.95,248.49,328
1722384000,251.59,253.74,251.27,252.47,340
1722470400,253.66,254.34,247.44,248.9,663
1722556800,245.26,246.08,242.27,244.25,630
1722816000,233.87,239.8,233.4,237.16,1261
1722902400,238.26,242.76,237.33,239.28,844
1722988800,242.02,243.62,237.46,237.77,795
1723075200,240.38,243.57,239.36,243.2,429
1723161600,243.03,244.94,242.58,244.4,385
1723420800,245.17,245.63,243.56,244.45,350
1723507200,246.1,248.66,246.09,248.56,398
1723593600,249.19,249.9,247.96,249.5,404
1723680000,252.24,253.81,251.82,253.52,342
1723766400,253.03,254.48,253.03,254.19,377
1724025600,254.27,256.68,254.11,256.67,337
1724112000,256.52,257.28,255.76,256.14,554
1724198400,256.75,257.81,256.1,257.28,530
1724284800,258.08,258.31,254.62,255.15,414
1724371200,256.78,258.16,255.76,257.91,496
1724630400,258.24,258.63,256.47,257.19,344
1724716800,256.45,257.8,256.15,257.55,286
1724803200,257.31,257.66,254.58,256.06,1080
1724889600,256.98,258.58,255.66,256.14,566
1724976000,257.5,258.78,255.66,258.7,332
1725321600,257.15,257.15,252.29,253.15,425
1725408000,252.33,254.18,252.05,252.7,315
1725494400,253.02,253.92,251.0,252.14,428
1725580800,252.63,252.87,247.4,247.86,537
1725840000,249.77,251.2,248.94,250.63,402
1725926400,251.58,251.91,249.38,251.89,433
1726012800,251.58,254.78,247.85,254.42,429
1726099200,254.63,256.65,253.73,256.49,379
1726185600,256.64,258.3,256.64,257.81,257
1726444800,257.79,258.36,257.06,258.2,241
1726531200,259.32,259.89,257.4,258.24,265
1726617600,258.4,260.32,257.35,257.59,340
1726704000,261.95,262.85,260.67,261.98,293
1726790400,261.35,261.97,260.12,261.45,328
1727049600,261.96,262.4,261.55,262.3,248
1727136000,262.52,262.8,261.26,262.72,391
1727222400,263.0,263.16,261.82,262.21,266
1727308800,264.18,264.18,262.3,263.38,210
1727395200,263.11,263.23,261.71,262.09,251
1727654400,261.83,263.4,260.67,263.05,360
1727740800,262.95,262.95,259.67,260.79,320
1727827200,260.26,261.33,259.32,260.94,313
1727913600,260.25,261.34,259.45,260.5,262
1728000000,262.46,263.03,260.74,262.93,258
1728259200,262.01,262.37,260.03,260.3,264
1728345600,261.54,263.22,261.32,262.98,365
1728432000,262.84,265.07,262.7,264.86,291
1728518400,264.31,265.1,263.85,264.5,208
1728604800,264.49,266.42,264.49,266.06,198
1728864000,266.82,268.62,266.75,268.16,221
1728950400,268.37,268.46,265.66,266.13,348
1729036800,266.05,267.55,265.82,267.36,264
1729123200,268.86,268.87,267.31,267.43,368
1729209600,267.78,268.76,267.7,268.42,309
1729468800,268.17,268.47,266.62,267.9,263
1729555200,266.63,268.26,266.5,267.8,255
1729641600,266.88,267.04,263.8,265.34,325
1729728000,266.08,266.23,264.8,265.95,326
1729814400,267.41,268.29,265.49,265.67,174
1730073600,267.18,267.42,266.58,266.62,258
1730160000,266.31,267.64,265.68,267.12,241
1730246400,267.06,267.87,266.0,266.22,270
1730332800,264.16,264.2,261.18,261.18,308
1730419200,262.58,264.33,262.23,262.44,270
1730678400,262.28,262.78,260.87,261.69,329
1730764800,262.72,264.84,262.72,264.83,227
1730851200,270.47,272.02,269.16,271.69,490
1730937600,272.74,274.3,272.66,273.96,395
1731024000,274.21,275.65,274.1,275.01,347
1731283200,275.87,276.0,274.69,275.47,290
1731369600,275.29,275.7,273.6,274.66,295
1731456000,274.9,275.73,274.07,274.74,290
1731542400,275.01,275.01,272.7,273.1,427
1731628800,271.34,271.34,268.63,269.37,325
1731888000,269.38,271.17,269.26,270.61,342
1731974400,269.03,272.0,269.03,271.65,314
1732060800,271.62,271.86,269.24,271.51,436
1732147200,272.94,273.92,270.51,273.35,324
1732233600,273.66,274.51,273.35,274.24,268
1732492800,276.3,276.68,274.13,275.1,358
1732579200,275.92,276.88,275.47,276.7,310
1732665600,276.27,276.56,275.08,275.68,247
1732838400,275.95,277.76,275.95,277.36,174
1733097600,277.84,278.24,277.47,277.9,423
1733184000,277.72,278.21,277.43,278.1,323
1733270400,279.19,280.17,278.97,280.08,326
1733356800,280.2,280.51,279.57,279.59,339
1733443200,280.18,280.77,279.98,280.32,347
1733702400,280.15,280.3,278.46,278.63,233
1733788800,278.69,279.13,277.41,277.68,417
1733875200,279.11,280.33,279.11,279.94,282
1733961600,279.43,279.77,278.53,278.58,348
1734048000,279.4,279.74,277.83,278.44,273
1734307200,279.25,280.18,279.1,279.68,350
1734393600,278.65,278.91,277.88,278.51,473
1734480000,278.36,279.39,270.19,270.2,507
1734566400,272.17,272.99,269.94,270.01,461
1734652800,268.69,275.2,268.4,273.08,358
1734912000,272.43,274.18,270.74,273.87,445
1734998400,274.42,277.01,274.32,276.99,333
1735171200,276.36,277.49,275.59,277.02,413
1735257600,275.32,275.32,272.1,273.99,406
1735516800,270.36,272.34,269.12,270.96,383
1735603200,271.78,271.96,269.1,269.83,439
1735776000,271.17,272.13,267.5,269.08,921
1735862400,270.92,272.97,270.16,272.78,475
1736121600,274.76,276.29,273.56,274.34,668
1736208000,275.32,275.34,270.3,271.2,773
1736294400,271.01,272.07,269.61,271.58,967
1736467200,269.76,269.85,266.55,267.43,1286
1736726400,265.1,267.93,265.07,267.76,994
1736812800,269.34,269.46,266.51,268.15,741
1736899200,272.0,273.61,271.47,273.09,459
1736985600,273.7,273.89,272.44,272.61,318
1737072000,275.28,276.27,274.78,275.45,667
1737417600,276.92,277.93,275.95,277.79,620
1737504000,279.21,280.2,279.14,279.5,476
1737590400,279.14,281.05,279.14,281.05,512
1737676800,281.23,281.59,279.78,280.29,390
1737936000,273.86,276.46,273.86,276.29,614
1738022400,276.73,279.2,275.5,278.77,598
1738108800,278.31,278.54,276.45,277.53,524
1738195200,278.52,279.83,277.15,279.06,584
1738281600,280.36,281.46,277.44,277.97,624
1738540800,273.54,277.12,272.57,275.92,988
1738627200,275.84,277.98,275.73,277.84,446
1738713600,277.35,278.98,276.4,278.98,313
1738800000,279.43,279.9,278.23,279.86,466
1738886400,280.3,280.74,277.1,277.38,805
1739145600,278.81,279.58,278.31,279.29,390
1739232000,278.17,279.62,278.17,279.32,601
1739318400,276.58,279.02,276.54,278.51,511
1739404800,279.24,281.49,278.53,281.38,572
1739491200,281.42,281.93,281.07,281.5,434
1739836800,281.96,281.98,280.81,281.97,357
1739923200,281.65,282.88,281.2,282.65,245
1740009600,281.98,281.98,279.84,281.31,352
1740355200,276.26,277.22,274.81,275.06,385
1740441600,272.23,274.6,271.59,273.55,259
1740528000,274.07,276.0,272.54,273.49,261
1740614400,274.9,275.29,269.36,269.42,235
1740700800,269.07,273.84,268.28,273.5,322
1740960000,274.72,275.19,267.24,268.78,459
1741046400,266.64,269.61,263.47,265.73,739
1741132800,265.66,269.44,264.03,268.78,529
1741219200,264.95,267.04,262.46,263.45,498
1741305600,263.13,265.51,260.14,265.0,578
1741564800,261.26,261.7,255.36,257.59,694
1741651200,257.25,258.77,253.83,255.8,786
1741737600,258.52,259.04,254.88,257.07,655
1741824000,256.43,256.86,252.84,253.5,781
1741910400,255.85,259.25,255.7,258.83,434
1742169600,259.43,262.03,258.85,260.81,570
1742256000,259.57,259.75,257.16,257.96,877
1742342400,258.87,262.55,258.37,260.92,376
1742428800,258.98,262.51,258.94,260.26,348
1742515200,258.19,260.76,257.63,260.52,484
1742774400,263.45,265.59,263.38,265.15,529
1742860800,265.83,266.22,265.09,265.83,357
1742947200,265.55,265.99,261.89,262.59,547
1743033600,260.92,262.61,260.13,260.94,379
1743120000,259.99,260.27,255.18,255.42,610
1743379200,252.68,257.5,251.34,256.92,709
1743465600,255.8,258.71,254.77,257.78,641
1743552000,255.23,260.72,255.15,259.66,354
1743638400,250.74,251.88,246.85,247.01,1612
1743984000,224.31,240.01,221.4,231.62,3989
1744070400,239.82,241.24,225.13,228.56,3203
1744156800,226.84,251.04,226.63,249.7,1991
1744243200,244.35,245.25,234.28,241.44,1582
1744329600,241.23,246.33,239.29,245.56,1151
1744588800,249.92,250.15,245.38,247.77,952
1744675200,248.07,249.81,246.97,247.27,729
1744761600,244.54,245.94,239.33,241.83,835
1744848000,242.96,244.19,241.03,242.17,778
1745193600,239.83,239.83,233.84,236.36,1311
1745280000,239.4,243.43,238.86,242.47,843
1745366400,248.64,250.92,245.81,246.41,621
1745452800,247.01,251.91,246.59,251.67,463
1745539200,251.85,253.76,250.66,253.61,654
1745798400,253.82,254.91,251.14,253.81,522
1745884800,252.84,255.78,252.7,255.22,519
1745971200,251.32,255.98,249.62,255.31,564
1746057600,258.24,259.88,256.99,256.99,691
1746144000,260.16,261.85,259.22,261.29,473
1746403200,259.24,261.09,258.87,259.61,575
1746489600,256.95,259.39,256.57,257.43,448
1746576000,257.87,259.63,256.29,258.55,655
1746662400,260.49,262.74,258.89,260.27,667
1746748800,261.18,261.48,259.41,259.95,426
1747008000,268.09,268.53,265.92,268.53,485
1747094400,268.73,271.48,268.59,270.62,585
1747180800,271.05,271.46,270.03,270.74,383
1747267200,269.98,272.32,269.66,272.07,551
1747353600,272.27,273.93,271.76,273.93,375
1747612800,271.33,274.42,271.28,274.28,422
1747699200,273.53,273.69,271.77,273.09,412
1747785600,271.56,273.11,268.21,268.71,740
1747872000,268.65,270.42,268.17,268.78,566
1747958400,265.35,268.17,265.35,266.9,913
1748304000,270.02,272.57,269.84,272.27,415
1748390400,272.8,273.29,270.69,271.0,411
1748476800,273.2,273.22,270.26,271.9,518
1748563200,271.5,272.65,269.03,271.89,820
1748822400,271.03,273.41,269.97,273.4,457
1748908800,273.57,275.44,273.31,275.08,501
1748995200,275.56,275.93,274.98,275.04,373
1749081600,275.84,276.49,272.91,273.57,794
1749168000,276.53,277.29,275.67,276.59,474
1749427200,276.76,277.46,276.18,276.73,353
1749513600,277.13,278.45,276.63,278.3,578
1749600000,278.78,279.19,276.77,277.47,577
1749686400,276.96,278.53,276.93,278.5,462
1749772800,276.5,277.71,274.85,275.29,862
1750032000,277.48,278.91,277.41,277.98,620
1750118400,277.0,277.6,275.45,275.77,490
1750204800,275.98,277.47,275.39,275.71,547
1750377600,276.85,277.44,274.38,275.08,558
1750636800,275.09,277.82,273.97,277.68,668
1750723200,279.55,281.3,279.4,280.93,419
1750809600,281.57,281.69,280.44,280.95,331
1750896000,281.86,283.39,281.53,283.12,564
1750982400,283.93,285.28,282.72,284.53,666
1751241600,284.81,285.82,283.98,285.25,518
1751328000,284.66,285.44,283.98,284.9,610
1751414400,284.83,286.23,284.51,286.19,420
1751500800,287.28,288.92,287.28,288.64,316
1751846400,287.65,287.98,285.22,286.48,529
1751932800,286.85,286.96,285.91,286.15,453
1752019200,287.57,288.2,286.55,287.96,347
1752105600,288.13,289.1,287.32,288.56,309
1752192000,287.37,288.12,286.72,287.61,380
1752451200,287.38,288.49,286.98,288.3,387
1752537600,289.67,289.67,287.32,287.33,379
1752624000,287.89,288.37,285.43,288.14,518
1752710400,288.22,290.01,288.22,289.73,328
1752796800,290.31,290.46,289.26,289.54,486
1753056000,290.32,291.57,290.1,290.25,310
1753142400,290.08,290.53,289.01,290.24,386
1753228800,291.32,292.64,290.64,292.6,413
1753315200,293.02,293.49,292.55,292.73,417
1753401600,293.0,294.29,293.0,294.02,289
1753660800,294.38,294.56,293.51,293.99,274
1753747200,294.63,294.87,292.95,293.24,290
1753833600,293.34,294.38,291.73,292.86,459
1753920000,295.54,295.54,291.54,292.24,404
1754006400,288.91,288.91,286.06,287.08,540
1755043200,297.84,298.35,296.69,297.68,261
1755129600,296.7,298.02,296.59,297.67,279
1755216000,298.02,298.02,296.64,297.03,397
1755475200,296.83,297.24,296.57,297.1,270
1755561600,296.88,297.28,294.68,295.15,322
1755648000,294.72,294.85,291.96,294.43,267
1755734400,293.26,294.4,292.54,293.11,309
1755820800,294.42,298.31,294.38,297.49,428
1756080000,297.29,297.73,296.5,296.55,360
1756166400,296.47,297.96,296.2,297.85,440
1756252800,297.82,298.83,297.71,298.46,382
1756339200,299.06,299.9,298.09,299.67,351
1756425600,298.97,299.05,297.14,297.93,339
1756771200,294.29,295.7,293.19,295.66,402
1756857600,296.78,297.48,295.77,297.1,350
1756944000,297.56,299.74,297.17,299.59,358
1757030400,301.01,301.11,297.12,298.47,388
1757289600,299.44,300.14,299.09,299.72,338
1757376000,299.98,300.7,299.15,300.55,357
1757462400,301.85,302.52,300.69,301.43,281
1757548800,302.4,304.12,302.1,303.86,288
1757635200,303.87,304.51,303.62,303.95,267
1757894400,304.95,305.42,304.72,305.33,401
1757980800,305.74,305.77,304.65,304.99,305
1758067200,305.16,305.7,302.38,304.43,615
1758153600,305.95,307.35,305.28,306.21,281
1758240000,306.97,308.09,306.13,307.78,350
1758499200,307.61,309.39,307.56,309.19,266
1758585600,309.06,309.28,306.86,307.35,445
1758672000,307.94,308.0,305.77,306.41,285
1758758400,305.0,305.61,303.32,304.89,345
1758844800,305.96,306.87,305.08,306.75,303
1759104000,307.07,307.54,306.08,306.7,350
1759190400,306.49,308.13,305.87,308.07,621
1759276800,306.61,309.38,306.52,309.12,487
1759363200,309.82,309.87,308.26,309.3,338
1759449600,309.94,310.84,308.92,309.15,248
1759708800,310.43,310.89,309.52,310.45,270
1759795200,310.96,310.97,308.57,309.27,487
1759881600,309.88,311.15,309.51,311.1,468
1759968000,311.3,311.47,309.45,310.19,406
1760054400,311.03,311.66,301.88,301.95,605
1760313600,305.58,307.3,305.27,306.64,327
1760400000,303.71,307.84,302.21,306.3,434
1760486400,308.42,309.8,304.96,307.55,536
1760572800,308.36,309.1,303.99,305.16,504
1760659200,304.55,307.63,304.22,307.02,462
1760918400,309.0,310.69,309.0,310.35,280
1761004800,310.22,311.01,309.79,310.32,255
1761091200,310.24,310.37,306.55,308.6,324
1761177600,308.79,310.91,308.62,310.5,310
1761264000,312.59,313.66,312.38,313.03,300
1761523200,315.52,316.93,315.39,316.87,610
1761609600,317.83,318.49,316.73,317.62,618
1761696000,318.32,318.83,315.78,317.78,983
1761782400,315.93,317.04,314.22,314.35,642
1761868800,316.58,316.59,314.08,315.38,482
1762128000,317.0,317.0,314.41,315.92,817
1762214400,312.36,314.29,311.85,312.12,709
1762300800,311.91,314.68,311.7,313.16,624
1762387200,312.67,312.93,309.11,309.77,879
1762473600,308.53,310.12,305.53,310.12,1067
1762732800,313.06,315.33,312.18,314.92,771
1762819200,314.29,315.97,313.77,315.53,574
1762905600,316.25,316.6,314.88,315.78,716
1762992000,314.18,314.49,309.88,310.44,1183
1763078400,307.52,312.12,306.44,310.41,1287
1763337600,309.22,311.25,305.97,307.42,910
1763424000,305.88,307.29,303.11,305.06,1340
1763510400,305.11,308.32,304.33,306.08,1058
1763596800,311.08,312.06,301.2,301.42,1455
1763683200,302.74,306.72,300.49,304.23,1285
1763942400,305.95,309.43,305.54,308.87,972
1764028800,308.97,312.27,307.23,311.84,771
1764115200,312.98,314.82,312.64,314.01,576
1764288000,314.44,315.8,314.37,315.67,385
1764547200,313.48,315.47,313.48,314.25,690
1764633600,315.01,315.97,313.94,314.98,696
1764720000,314.47,316.46,314.31,315.96,721
1764806400,316.49,316.57,314.87,316.19,557
1764892800,316.82,318.01,316.29,316.84,655
1765152000,317.12,317.12,314.94,315.84,829
1765238400,315.68,316.6,315.33,315.5,735
1765324800,315.23,318.18,314.81,317.54,1328
1765411200,316.37,318.21,315.03,318.18,874
1765497600,317.75,317.95,313.51,314.72,838
1765756800,316.41,316.41,313.58,314.2,697
1765843200,313.53,314.28,311.58,313.39,1030
1765929600,313.79,313.98,309.72,309.78,1111
1766016000,312.97,314.14,311.56,312.35,677
1766102400,313.73,315.29,313.68,315.02,652
1766361600,315.64,316.36,315.29,316.12,1185
1766448000,315.8,317.65,315.8,317.64,781
1766534400,317.55,318.9,317.55,318.7,443
1766707200,318.91,319.31,318.23,318.65,792
1766966400,317.27,318.13,316.81,317.55,792
1767052800,317.43,317.82,316.98,317.13,728
1767139200,317.32,317.32,314.73,314.83,525
1767312000,316.58,317.11,313.8,315.26,1351
1767571200,317.0,318.19,316.9,317.42,1116
1767657600,317.58,319.41,317.49,319.22,1955
1767744000,319.43,320.26,318.13,318.26,1075
1767830400,317.88,318.56,317.27,318.12,1115
1767916800,318.64,320.57,318.02,320.05,945
1768176000,318.71,321.0,318.59,320.58,1362
1768262400,320.81,321.02,318.8,319.88,1256
1768348800,318.75,318.76,316.33,318.3,1509
1768435200,320.19,320.51,318.6,318.97,914
1768521600,319.58,319.85,318.21,318.74,857
1768867200,314.06,315.45,311.75,312.18,1836
1768953600,313.0,317.12,312.33,315.58,1913
1769040000,317.62,318.26,316.38,317.3,1315
1769126400,316.94,318.32,316.6,317.5,1001
1769385600,318.0,319.87,317.8,319.19,693
1769472000,319.85,321.01,319.7,320.51,590
1769558400,321.3,321.51,319.84,320.29,832
1769644800,320.72,320.72,315.46,319.65,1150
1769731200,318.54,319.45,316.39,318.43,1082
1769990400,317.3,320.75,317.3,320.07,1059
1770076800,320.51,320.51,314.71,317.13,1542
1770163200,317.5,317.98,313.62,315.53,1567
1770249600,312.69,314.21,310.8,311.58,1194
1770336000,313.16,318.29,313.14,317.53,1177
1770595200,316.95,319.96,316.78,319.19,891
1770681600,319.72,320.24,317.99,318.08,1164
1770768000,320.05,320.49,316.76,317.96,1273
1770854400,318.99,319.49,312.69,313.18,1643
1770940800,313.12,315.37,311.43,313.2,1668
1771286400,312.6,314.72,310.55,313.74,3633
1771372800,314.14,316.64,314.06,315.31,1169
1771459200,314.22,315.33,313.33,314.54,1061
1771545600,313.54,316.94,313.34,316.65,1675
1771804800,316.06,316.8,312.49,313.32,1094
1771891200,313.14,316.09,312.29,315.67,1045
1771977600,317.02,318.65,317.02,318.4,1011
1772064000,318.11,318.34,314.49,315.07,694
1772150400,313.87,315.53,313.38,315.39,1043
1772409600,311.8,316.42,311.66,315.39,1762
1772496000,310.16,313.66,307.83,312.58,2455
1772582400,313.2,315.78,312.4,314.91,1137
1772668800,313.54,315.1,310.7,313.35,2137
1772755200,309.56,311.0,308.11,309.39,2272
1773014400,306.48,312.75,304.87,312.07,2975
1773100800,311.96,314.26,310.42,311.38,2317
1773187200,311.93,312.76,309.73,311.11,821
1773273600,308.34,308.85,306.29,306.33,2609
1773360000,308.0,309.15,304.19,304.51,1821
1773619200,307.27,308.99,306.86,307.74,1041
1773705600,309.64,310.08,308.21,308.47,849
1773792000,307.26,307.89,304.04,304.14,1466
1773878400,301.79,304.61,301.2,303.3,3244
1773964800,302.53,302.63,297.42,298.96,1585
1774224000,302.99,305.35,301.55,302.3,1818
1774310400,300.29,302.64,299.65,300.93,1553
1774396800,303.75,304.56,301.5,302.59,987
1774483200,300.17,301.74,297.18,297.27,1140
1774569600,295.0,295.2,290.88,291.32,1612
1774828800,293.69,294.07,289.1,290.34,2561
1774915200,293.74,299.35,293.15,298.79,2901
1775001600,300.27,302.56,300.01,301.0,1485
1775088000,297.41,302.15,296.47,301.32,1386
1775433600,301.24,303.1,301.24,302.7,887
1775520000,301.89,303.1,299.21,303.09,1029
1775606400,311.23,311.23,308.59,310.53,1320
1775692800,310.05,312.9,309.59,312.35,956
1775779200,313.17,313.45,311.69,312.09,885
1776038400,311.23,315.36,310.92,315.25,1116
1776124800,316.28,319.19,316.21,319.12,1016
1776211200,319.76,322.05,319.23,321.8,2527
1776297600,322.39,323.14,321.14,322.5,1233
1776384000,324.72,327.44,324.51,326.4,1171
1776643200,326.1,326.39,324.74,325.84,953
1776729600,326.44,327.0,323.18,323.71,1437
1776816000,325.98,327.28,325.73,327.28,799
1776902400,326.24,327.69,323.0,325.8,1180
1776988800,326.89,328.53,326.0,328.32,873
1777248000,327.93,328.91,327.52,328.73,723
1777334400,327.17,327.64,326.1,327.16,794
1777420800,326.8,327.3,325.64,327.06,1179
1777507200,328.31,330.88,326.79,330.55,972
1777593600,331.63,333.33,331.32,331.35,978
1777852800,331.09,332.13,329.01,330.29,1394
1777939200,332.07,333.46,331.95,332.84,1386
1778025600,334.84,337.78,334.77,337.44,1267
1778112000,338.12,338.49,335.59,336.3,1449
1778198400,337.61,339.18,337.61,338.88,739
1778457600,338.58,340.37,338.38,339.66,858
1778544000,338.46,339.49,336.29,339.15,1023
1778630400,339.17,341.97,338.03,341.24,926
1778716800,341.95,344.61,341.82,343.96,672
1778803200,340.97,341.94,339.48,339.85,1266
1779062400,340.14,340.91,337.28,339.54,1280
1779148800,337.81,339.23,336.47,337.49,1070
1779235200,338.28,341.07,337.6,340.93,902
1779321600,339.51,342.58,339.05,341.58,1610
1779408000,343.0,344.48,342.46,342.94,985
1779753600,345.11,345.97,344.26,345.23,1078
1779840000,345.5,345.55,344.13,345.08,1124
1779926400,345.15,347.52,344.72,347.2,915
1780012800,347.76,348.92,347.4,348.26,1359
1780272000,347.99,350.25,347.74,349.29,1324
1780358400,348.94,350.41,348.62,349.99,888
1780444800,349.48,349.65,347.31,347.55,1020
1780531200,346.39,349.54,346.17,348.93,1153
1780617600,346.59,346.94,338.86,339.64,1155
1780876800,342.34,343.4,340.16,340.58,1070
1780963200,342.46,343.99,332.71,339.42,1471
1781049600,337.91,339.93,334.0,334.01,978
1781136000,335.65,340.66,333.56,339.68,1062
1781222400,340.84,342.71,338.6,341.5,1126
1781481600,346.32,348.52,346.17,347.66,909
1781568000,347.61,348.02,345.48,345.66,1080
1781654400,346.26,346.49,340.68,341.45,1111
1781740800,345.39,345.65,343.66,345.16,628
1782086400,345.1,346.54,343.11,343.6,977
1782172800,338.59,341.44,338.0,338.83,874
1782259200,339.49,341.49,337.33,338.4,987
1782345600,341.26,341.26,336.6,337.95,1470
1782432000,335.07,338.78,334.31,336.26,755
1782691200,339.5,341.37,337.01,341.37,919
1782777600,341.21,344.46,341.21,343.81,984
1782864000,343.06,345.18,342.04,343.43,825
1782950400,344.36,346.04,340.8,343.09,709
1783296000,344.97,346.57,344.58,346.0,602
1783382400,345.55,345.56,343.42,344.21,814
1783468800,342.49,343.73,340.78,343.43,741
1783555200,344.07,346.43,343.53,346.26,759
1783641600,346.66,347.93,345.28,347.65,659
1783900800,346.72,347.12,344.5,344.95,927
1783987200,345.58,346.9,344.86,346.23,937
1784073600,347.55,347.93,345.49,347.45,783
1784160000,346.78,347.37,344.22,345.56,653
1784246400,341.55,343.96,340.87,341.97,674
1784505600,344.08,344.62,341.33,341.48,1075
1784592000,343.33,344.78,342.59,344.43,682
1784678400,343.88,345.16,343.71,343.94,809
1784764800,340.41,341.5,338.44,339.79,721
1784851200,339.8,342.17,339.15,339.93,789
1785110400,342.55,343.01,338.57,340.01,1131
1785196800,340.1,341.62,338.58,340.68,776
1785283200,340.13,341.67,335.42,335.7,1047
1785369600,338.66,341.66,338.1,341.3,1376
1785456000,342.64,344.52,339.56,343.57,810
1785715200,344.82,349.24,344.71,348.83,1573
1785801600,350.17,356.08,350.17,355.06,1355
1785888000,357.27,357.59,354.25,354.25,1409
1785974400,354.68,355.35,353.37,353.92,907
1786060800,355.18,356.36,354.42,356.11,629
1786320000,355.86,357.05,355.62,356.12,619
1786406400,356.95,356.95,354.4,354.83,793
1786492800,357.08,357.08,355.47,356.02,790
1786579200,357.07,359.22,356.88,358.38,728
1786665600,358.93,358.93,357.33,357.75,558
1786924800,358.0,358.0,356.02,356.1,736
1787011200,354.4,354.58,353.61,354.17,353
